ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
95920,5,2019,Elec- Commercial,Y,0,0,NA
95920,6,2019,Elec- Commercial,Y,0,0,NA
95922,4,2019,Elec- Commercial,Y,0,0,NA
95922,5,2019,Elec- Commercial,Y,0,0,NA
95922,6,2019,Elec- Commercial,Y,0,0,NA
95923,4,2019,Elec- Commercial,Y,0,0,NA
95923,5,2019,Elec- Commercial,Y,0,0,NA
95923,6,2019,Elec- Commercial,Y,0,0,NA
95925,4,2019,Elec- Commercial,Y,0,0,NA
95925,5,2019,Elec- Commercial,Y,0,0,NA
95925,6,2019,Elec- Commercial,Y,0,0,NA
95926,4,2019,Elec- Commercial,N,1422,6920631,4867
95926,5,2019,Elec- Commercial,N,1420,7398779,5210
95926,6,2019,Elec- Commercial,Y,2520,12844021,5097
95928,4,2019,Elec- Commercial,N,1821,10323336,5669
95928,5,2019,Elec- Commercial,N,1824,10707419,5870
95928,6,2019,Elec- Commercial,N,1825,12602387,6905
95932,4,2019,Elec- Commercial,Y,0,0,NA
95932,5,2019,Elec- Commercial,Y,0,0,NA
95932,6,2019,Elec- Commercial,Y,0,0,NA
95934,4,2019,Elec- Commercial,Y,0,0,NA
95934,5,2019,Elec- Commercial,Y,0,0,NA
95934,6,2019,Elec- Commercial,Y,0,0,NA
95935,4,2019,Elec- Commercial,Y,0,0,NA
95935,5,2019,Elec- Commercial,Y,0,0,NA
95935,6,2019,Elec- Commercial,Y,0,0,NA
95936,4,2019,Elec- Commercial,Y,115,160967,1400
95936,5,2019,Elec- Commercial,Y,118,160901,1364
95936,6,2019,Elec- Commercial,Y,116,170578,1470
95937,4,2019,Elec- Commercial,Y,0,0,NA
95937,5,2019,Elec- Commercial,Y,0,0,NA
95937,6,2019,Elec- Commercial,Y,0,0,NA
95938,4,2019,Elec- Commercial,Y,321,493783,1538
95938,5,2019,Elec- Commercial,Y,319,515230,1615
95938,6,2019,Elec- Commercial,N,172,300991,1750
95939,4,2019,Elec- Commercial,Y,0,0,NA
95939,5,2019,Elec- Commercial,Y,0,0,NA
95939,6,2019,Elec- Commercial,Y,0,0,NA
95941,4,2019,Elec- Commercial,Y,0,0,NA
95941,5,2019,Elec- Commercial,Y,0,0,NA
95941,6,2019,Elec- Commercial,Y,0,0,NA
95942,4,2019,Elec- Commercial,N,69,65750,953
95942,5,2019,Elec- Commercial,Y,0,0,NA
95942,6,2019,Elec- Commercial,Y,0,0,NA
95943,4,2019,Elec- Commercial,Y,0,0,NA
95943,5,2019,Elec- Commercial,Y,0,0,NA
95943,6,2019,Elec- Commercial,Y,148,293001,1980
95944,4,2019,Elec- Commercial,Y,0,0,NA
95944,5,2019,Elec- Commercial,Y,0,0,NA
95944,6,2019,Elec- Commercial,Y,0,0,NA
95945,4,2019,Elec- Commercial,Y,1480,5342393,3610
95945,5,2019,Elec- Commercial,Y,1475,5409353,3667
95945,6,2019,Elec- Commercial,Y,1498,6112312,4080
95946,4,2019,Elec- Commercial,Y,0,0,NA
95946,5,2019,Elec- Commercial,Y,0,0,NA
95946,6,2019,Elec- Commercial,Y,0,0,NA
95947,4,2019,Elec- Commercial,Y,173,274016,1584
95947,5,2019,Elec- Commercial,Y,173,293567,1697
95947,6,2019,Elec- Commercial,Y,172,302847,1761
95948,4,2019,Elec- Commercial,Y,0,0,NA
95948,5,2019,Elec- Commercial,Y,0,0,NA
95948,6,2019,Elec- Commercial,Y,0,0,NA
95949,4,2019,Elec- Commercial,Y,683,2204941,3228
95949,5,2019,Elec- Commercial,Y,679,2290791,3374
95949,6,2019,Elec- Commercial,Y,677,2579360,3810
95951,4,2019,Elec- Commercial,Y,0,0,NA
95951,5,2019,Elec- Commercial,Y,0,0,NA
95951,6,2019,Elec- Commercial,Y,0,0,NA
95953,4,2019,Elec- Commercial,Y,0,0,NA
95953,5,2019,Elec- Commercial,Y,0,0,NA
95953,6,2019,Elec- Commercial,Y,0,0,NA
95954,4,2019,Elec- Commercial,Y,129,503487,3903
95954,5,2019,Elec- Commercial,Y,198,598456,3023
95954,6,2019,Elec- Commercial,Y,0,0,NA
95955,4,2019,Elec- Commercial,Y,0,0,NA
95955,5,2019,Elec- Commercial,Y,0,0,NA
95955,6,2019,Elec- Commercial,Y,0,0,NA
95956,4,2019,Elec- Commercial,Y,0,0,NA
95956,5,2019,Elec- Commercial,Y,0,0,NA
95956,6,2019,Elec- Commercial,Y,0,0,NA
95957,4,2019,Elec- Commercial,Y,0,0,NA
95957,5,2019,Elec- Commercial,Y,0,0,NA
95957,6,2019,Elec- Commercial,Y,0,0,NA
95959,4,2019,Elec- Commercial,Y,782,3346744,4280
95959,5,2019,Elec- Commercial,N,623,1837591,2950
95959,6,2019,Elec- Commercial,Y,743,2624974,3533
95960,4,2019,Elec- Commercial,Y,0,0,NA
95960,5,2019,Elec- Commercial,Y,0,0,NA
95960,6,2019,Elec- Commercial,Y,0,0,NA
95961,4,2019,Elec- Commercial,N,265,1459574,5508
95961,5,2019,Elec- Commercial,Y,0,0,NA
95961,6,2019,Elec- Commercial,N,263,1594263,6062
95962,4,2019,Elec- Commercial,Y,0,0,NA
95962,5,2019,Elec- Commercial,Y,0,0,NA
95962,6,2019,Elec- Commercial,Y,0,0,NA
95963,4,2019,Elec- Commercial,Y,1203,4420474,3675
95963,5,2019,Elec- Commercial,Y,1126,4687862,4163
95963,6,2019,Elec- Commercial,Y,1122,5676455,5059
95965,4,2019,Elec- Commercial,Y,1532,7821827,5106
95965,5,2019,Elec- Commercial,Y,1541,8239123,5347
95965,6,2019,Elec- Commercial,Y,1604,10167539,6339
95966,4,2019,Elec- Commercial,Y,0,0,NA
95966,5,2019,Elec- Commercial,Y,0,0,NA
95966,6,2019,Elec- Commercial,Y,0,0,NA
95968,4,2019,Elec- Commercial,Y,0,0,NA
95968,5,2019,Elec- Commercial,Y,0,0,NA
95968,6,2019,Elec- Commercial,Y,0,0,NA
95969,4,2019,Elec- Commercial,N,282,867963,3078
95969,5,2019,Elec- Commercial,N,296,913623,3087
95969,6,2019,Elec- Commercial,Y,493,1622585,3291
95970,4,2019,Elec- Commercial,Y,0,0,NA
95970,5,2019,Elec- Commercial,Y,0,0,NA
95970,6,2019,Elec- Commercial,Y,0,0,NA
95971,4,2019,Elec- Commercial,Y,342,1264013,3696
95971,5,2019,Elec- Commercial,Y,342,1249217,3653
95971,6,2019,Elec- Commercial,Y,355,1220662,3438
95972,4,2019,Elec- Commercial,Y,0,0,NA
95972,5,2019,Elec- Commercial,Y,0,0,NA
95972,6,2019,Elec- Commercial,Y,0,0,NA
95973,4,2019,Elec- Commercial,N,1105,2911742,2635
95973,5,2019,Elec- Commercial,N,1111,3011921,2711
95973,6,2019,Elec- Commercial,Y,0,0,NA
95975,4,2019,Elec- Commercial,Y,0,0,NA
95975,5,2019,Elec- Commercial,Y,0,0,NA
95975,6,2019,Elec- Commercial,Y,0,0,NA
95977,4,2019,Elec- Commercial,Y,0,0,NA
95977,5,2019,Elec- Commercial,Y,0,0,NA
95977,6,2019,Elec- Commercial,Y,0,0,NA
95979,4,2019,Elec- Commercial,Y,0,0,NA
95979,5,2019,Elec- Commercial,Y,0,0,NA
95979,6,2019,Elec- Commercial,Y,0,0,NA
95981,4,2019,Elec- Commercial,Y,0,0,NA
95981,5,2019,Elec- Commercial,Y,0,0,NA
95981,6,2019,Elec- Commercial,Y,0,0,NA
95982,4,2019,Elec- Commercial,Y,0,0,NA
95982,5,2019,Elec- Commercial,Y,0,0,NA
95982,6,2019,Elec- Commercial,Y,0,0,NA
95983,4,2019,Elec- Commercial,Y,0,0,NA
95983,5,2019,Elec- Commercial,Y,0,0,NA
95983,6,2019,Elec- Commercial,Y,0,0,NA
95984,4,2019,Elec- Commercial,Y,0,0,NA
95984,5,2019,Elec- Commercial,Y,0,0,NA
95984,6,2019,Elec- Commercial,Y,0,0,NA
95987,4,2019,Elec- Commercial,Y,0,0,NA
95987,5,2019,Elec- Commercial,Y,0,0,NA
95987,6,2019,Elec- Commercial,Y,0,0,NA
95988,4,2019,Elec- Commercial,Y,513,1663142,3242
95988,5,2019,Elec- Commercial,Y,513,1803647,3516
95988,6,2019,Elec- Commercial,Y,514,2184565,4250
95991,4,2019,Elec- Commercial,Y,1548,6768925,4373
95991,5,2019,Elec- Commercial,Y,1749,8408377,4808
95991,6,2019,Elec- Commercial,N,1483,8481306,5719
95993,4,2019,Elec- Commercial,Y,2646,10517062,3975
95993,5,2019,Elec- Commercial,Y,2642,11314876,4283
95993,6,2019,Elec- Commercial,Y,2637,12687791,4811
96001,4,2019,Elec- Commercial,Y,0,0,NA
96001,5,2019,Elec- Commercial,Y,0,0,NA
96001,6,2019,Elec- Commercial,Y,0,0,NA
96002,4,2019,Elec- Commercial,Y,0,0,NA
96002,5,2019,Elec- Commercial,Y,0,0,NA
96002,6,2019,Elec- Commercial,Y,0,0,NA
96003,4,2019,Elec- Commercial,Y,0,0,NA
96003,5,2019,Elec- Commercial,Y,1323,4191614,3168
96003,6,2019,Elec- Commercial,Y,1318,4761192,3612
96007,4,2019,Elec- Commercial,Y,2360,6322990,2679
96007,5,2019,Elec- Commercial,Y,1021,3906160,3826
96007,6,2019,Elec- Commercial,Y,1023,4487888,4387
96008,4,2019,Elec- Commercial,Y,0,0,NA
96008,5,2019,Elec- Commercial,Y,0,0,NA
96008,6,2019,Elec- Commercial,Y,0,0,NA
96010,4,2019,Elec- Commercial,Y,0,0,NA
96010,5,2019,Elec- Commercial,Y,0,0,NA
96010,6,2019,Elec- Commercial,Y,0,0,NA
96013,4,2019,Elec- Commercial,Y,0,0,NA
96013,5,2019,Elec- Commercial,Y,0,0,NA
96013,6,2019,Elec- Commercial,Y,0,0,NA
96016,4,2019,Elec- Commercial,Y,0,0,NA
96016,5,2019,Elec- Commercial,Y,0,0,NA
96016,6,2019,Elec- Commercial,Y,0,0,NA
96019,4,2019,Elec- Commercial,Y,0,0,NA
96019,5,2019,Elec- Commercial,Y,0,0,NA
96019,6,2019,Elec- Commercial,Y,0,0,NA
96020,4,2019,Elec- Commercial,Y,372,768287,2065
96020,5,2019,Elec- Commercial,Y,374,920678,2462
96020,6,2019,Elec- Commercial,Y,376,1097434,2919
96021,4,2019,Elec- Commercial,Y,0,0,NA
96021,5,2019,Elec- Commercial,Y,0,0,NA
96021,6,2019,Elec- Commercial,Y,0,0,NA
96022,4,2019,Elec- Commercial,Y,293,865377,2954
96022,5,2019,Elec- Commercial,Y,293,982003,3352
96022,6,2019,Elec- Commercial,Y,294,1124439,3825
96028,4,2019,Elec- Commercial,Y,0,0,NA
96028,5,2019,Elec- Commercial,Y,0,0,NA
96028,6,2019,Elec- Commercial,Y,0,0,NA
96033,4,2019,Elec- Commercial,Y,0,0,NA
96033,5,2019,Elec- Commercial,Y,0,0,NA
96033,6,2019,Elec- Commercial,Y,0,0,NA
96035,4,2019,Elec- Commercial,Y,0,0,NA
96035,5,2019,Elec- Commercial,Y,0,0,NA
96035,6,2019,Elec- Commercial,Y,0,0,NA
96040,4,2019,Elec- Commercial,Y,0,0,NA
96040,5,2019,Elec- Commercial,Y,0,0,NA
96040,6,2019,Elec- Commercial,Y,0,0,NA
96047,4,2019,Elec- Commercial,Y,0,0,NA
96047,5,2019,Elec- Commercial,Y,0,0,NA
96047,6,2019,Elec- Commercial,Y,0,0,NA
96051,4,2019,Elec- Commercial,Y,0,0,NA
96051,5,2019,Elec- Commercial,Y,0,0,NA
96051,6,2019,Elec- Commercial,Y,0,0,NA
96055,4,2019,Elec- Commercial,Y,0,0,NA
96055,5,2019,Elec- Commercial,Y,0,0,NA
96055,6,2019,Elec- Commercial,Y,0,0,NA
96056,4,2019,Elec- Commercial,Y,0,0,NA
96056,5,2019,Elec- Commercial,Y,0,0,NA
96056,6,2019,Elec- Commercial,Y,0,0,NA
96059,4,2019,Elec- Commercial,Y,0,0,NA
96059,5,2019,Elec- Commercial,Y,0,0,NA
96059,6,2019,Elec- Commercial,Y,0,0,NA
96061,4,2019,Elec- Commercial,Y,0,0,NA
96061,5,2019,Elec- Commercial,Y,0,0,NA
96061,6,2019,Elec- Commercial,Y,0,0,NA
96062,4,2019,Elec- Commercial,Y,0,0,NA
96062,5,2019,Elec- Commercial,Y,0,0,NA
96062,6,2019,Elec- Commercial,Y,0,0,NA
96063,4,2019,Elec- Commercial,Y,0,0,NA
96063,5,2019,Elec- Commercial,Y,0,0,NA
96063,6,2019,Elec- Commercial,Y,0,0,NA
96065,4,2019,Elec- Commercial,Y,0,0,NA
96065,5,2019,Elec- Commercial,Y,0,0,NA
96065,6,2019,Elec- Commercial,Y,0,0,NA
96069,4,2019,Elec- Commercial,Y,0,0,NA
96069,5,2019,Elec- Commercial,Y,0,0,NA
96069,6,2019,Elec- Commercial,Y,0,0,NA
96071,4,2019,Elec- Commercial,Y,0,0,NA
96071,5,2019,Elec- Commercial,Y,0,0,NA
96071,6,2019,Elec- Commercial,Y,0,0,NA
96073,4,2019,Elec- Commercial,Y,0,0,NA
96073,5,2019,Elec- Commercial,Y,0,0,NA
96073,6,2019,Elec- Commercial,Y,0,0,NA
96075,4,2019,Elec- Commercial,Y,0,0,NA
96075,5,2019,Elec- Commercial,Y,0,0,NA
96075,6,2019,Elec- Commercial,Y,0,0,NA
96076,4,2019,Elec- Commercial,Y,0,0,NA
96076,5,2019,Elec- Commercial,Y,0,0,NA
96076,6,2019,Elec- Commercial,Y,0,0,NA
96080,4,2019,Elec- Commercial,Y,1229,5196538,4228
96080,5,2019,Elec- Commercial,Y,1334,5793718,4343
96080,6,2019,Elec- Commercial,Y,1328,6928535,5217
96087,4,2019,Elec- Commercial,Y,0,0,NA
96087,5,2019,Elec- Commercial,Y,0,0,NA
96087,6,2019,Elec- Commercial,Y,0,0,NA
96088,4,2019,Elec- Commercial,Y,0,0,NA
96088,5,2019,Elec- Commercial,Y,0,0,NA
96088,6,2019,Elec- Commercial,Y,0,0,NA
96096,4,2019,Elec- Commercial,Y,0,0,NA
96096,5,2019,Elec- Commercial,Y,0,0,NA
96096,6,2019,Elec- Commercial,Y,0,0,NA
96125,4,2019,Elec- Commercial,Y,0,0,NA
96125,5,2019,Elec- Commercial,Y,0,0,NA
96125,6,2019,Elec- Commercial,Y,0,0,NA
96130,4,2019,Elec- Commercial,Y,0,0,NA
96130,5,2019,Elec- Commercial,Y,0,0,NA
96130,6,2019,Elec- Commercial,Y,0,0,NA
96137,4,2019,Elec- Commercial,Y,0,0,NA
96137,5,2019,Elec- Commercial,Y,0,0,NA
96137,6,2019,Elec- Commercial,Y,0,0,NA
96161,4,2019,Elec- Commercial,Y,0,0,NA
96161,5,2019,Elec- Commercial,Y,0,0,NA
96161,6,2019,Elec- Commercial,Y,0,0,NA
96162,4,2019,Elec- Commercial,Y,0,0,NA
96162,5,2019,Elec- Commercial,Y,0,0,NA
96162,6,2019,Elec- Commercial,Y,0,0,NA
93203,4,2019,Elec- Industrial,Y,0,0,NA
93203,5,2019,Elec- Industrial,Y,0,0,NA
93203,6,2019,Elec- Industrial,Y,0,0,NA
93204,4,2019,Elec- Industrial,Y,0,0,NA
93204,5,2019,Elec- Industrial,Y,0,0,NA
93204,6,2019,Elec- Industrial,Y,0,0,NA
93206,4,2019,Elec- Industrial,Y,0,0,NA
93206,5,2019,Elec- Industrial,Y,0,0,NA
93206,6,2019,Elec- Industrial,Y,0,0,NA
93210,4,2019,Elec- Industrial,Y,0,0,NA
93210,5,2019,Elec- Industrial,Y,0,0,NA
93210,6,2019,Elec- Industrial,Y,0,0,NA
93212,4,2019,Elec- Industrial,Y,0,0,NA
93212,5,2019,Elec- Industrial,Y,0,0,NA
93212,6,2019,Elec- Industrial,Y,0,0,NA
93224,4,2019,Elec- Industrial,Y,0,0,NA
93224,5,2019,Elec- Industrial,Y,0,0,NA
93224,6,2019,Elec- Industrial,Y,0,0,NA
93230,4,2019,Elec- Industrial,Y,0,0,NA
93230,5,2019,Elec- Industrial,Y,0,0,NA
93230,6,2019,Elec- Industrial,Y,0,0,NA
93234,4,2019,Elec- Industrial,Y,0,0,NA
93234,5,2019,Elec- Industrial,Y,0,0,NA
93234,6,2019,Elec- Industrial,Y,0,0,NA
93239,4,2019,Elec- Industrial,Y,0,0,NA
93239,5,2019,Elec- Industrial,Y,0,0,NA
93239,6,2019,Elec- Industrial,Y,0,0,NA
93243,4,2019,Elec- Industrial,Y,0,0,NA
93243,5,2019,Elec- Industrial,Y,0,0,NA
93243,6,2019,Elec- Industrial,Y,0,0,NA
93245,4,2019,Elec- Industrial,Y,0,0,NA
93245,5,2019,Elec- Industrial,Y,0,0,NA
93245,6,2019,Elec- Industrial,Y,0,0,NA
93249,4,2019,Elec- Industrial,Y,0,0,NA
93249,5,2019,Elec- Industrial,Y,0,0,NA
93249,6,2019,Elec- Industrial,Y,0,0,NA
93250,4,2019,Elec- Industrial,Y,0,0,NA
93250,5,2019,Elec- Industrial,Y,0,0,NA
93250,6,2019,Elec- Industrial,Y,0,0,NA
93251,4,2019,Elec- Industrial,Y,0,0,NA
93251,5,2019,Elec- Industrial,Y,0,0,NA
93251,6,2019,Elec- Industrial,Y,0,0,NA
93252,4,2019,Elec- Industrial,Y,0,0,NA
93252,5,2019,Elec- Industrial,Y,0,0,NA
93252,6,2019,Elec- Industrial,Y,0,0,NA
93254,4,2019,Elec- Industrial,Y,0,0,NA
93254,5,2019,Elec- Industrial,Y,0,0,NA
93254,6,2019,Elec- Industrial,Y,0,0,NA
93263,4,2019,Elec- Industrial,Y,0,0,NA
93263,5,2019,Elec- Industrial,Y,0,0,NA
93263,6,2019,Elec- Industrial,Y,0,0,NA
93268,4,2019,Elec- Industrial,Y,0,0,NA
93268,5,2019,Elec- Industrial,Y,0,0,NA
93268,6,2019,Elec- Industrial,Y,0,0,NA
93276,4,2019,Elec- Industrial,Y,0,0,NA
93276,5,2019,Elec- Industrial,Y,0,0,NA
93276,6,2019,Elec- Industrial,Y,0,0,NA
93280,4,2019,Elec- Industrial,Y,0,0,NA
93280,5,2019,Elec- Industrial,Y,0,0,NA
93280,6,2019,Elec- Industrial,Y,0,0,NA
93301,4,2019,Elec- Industrial,Y,0,0,NA
93301,5,2019,Elec- Industrial,Y,0,0,NA
93301,6,2019,Elec- Industrial,Y,0,0,NA
93304,4,2019,Elec- Industrial,Y,0,0,NA
93304,5,2019,Elec- Industrial,Y,0,0,NA
93304,6,2019,Elec- Industrial,Y,0,0,NA
93305,4,2019,Elec- Industrial,Y,0,0,NA
93305,5,2019,Elec- Industrial,Y,0,0,NA
93305,6,2019,Elec- Industrial,Y,0,0,NA
93306,4,2019,Elec- Industrial,Y,0,0,NA
93306,5,2019,Elec- Industrial,Y,0,0,NA
93306,6,2019,Elec- Industrial,Y,0,0,NA
93307,4,2019,Elec- Industrial,Y,0,0,NA
93307,5,2019,Elec- Industrial,Y,0,0,NA
93307,6,2019,Elec- Industrial,Y,0,0,NA
93308,4,2019,Elec- Industrial,Y,95,162678485,1712405
93308,5,2019,Elec- Industrial,Y,94,172027617,1830081
93308,6,2019,Elec- Industrial,Y,94,167039427,1777015
93311,4,2019,Elec- Industrial,Y,0,0,NA
93311,5,2019,Elec- Industrial,Y,0,0,NA
93311,6,2019,Elec- Industrial,Y,0,0,NA
93313,4,2019,Elec- Industrial,Y,0,0,NA
93313,5,2019,Elec- Industrial,Y,0,0,NA
93313,6,2019,Elec- Industrial,Y,0,0,NA
93401,4,2019,Elec- Industrial,Y,0,0,NA
93401,5,2019,Elec- Industrial,Y,0,0,NA
93401,6,2019,Elec- Industrial,Y,0,0,NA
93420,4,2019,Elec- Industrial,Y,0,0,NA
93420,5,2019,Elec- Industrial,Y,0,0,NA
93420,6,2019,Elec- Industrial,Y,0,0,NA
93422,4,2019,Elec- Industrial,Y,0,0,NA
93422,5,2019,Elec- Industrial,Y,0,0,NA
93422,6,2019,Elec- Industrial,Y,0,0,NA
93426,4,2019,Elec- Industrial,Y,0,0,NA
93426,5,2019,Elec- Industrial,Y,0,0,NA
93426,6,2019,Elec- Industrial,Y,0,0,NA
93436,4,2019,Elec- Industrial,Y,0,0,NA
93436,5,2019,Elec- Industrial,Y,0,0,NA
93436,6,2019,Elec- Industrial,Y,0,0,NA
93437,4,2019,Elec- Industrial,Y,0,0,NA
93437,5,2019,Elec- Industrial,Y,0,0,NA
93437,6,2019,Elec- Industrial,Y,0,0,NA
93446,4,2019,Elec- Industrial,Y,0,0,NA
93446,5,2019,Elec- Industrial,Y,0,0,NA
93446,6,2019,Elec- Industrial,Y,0,0,NA
93454,4,2019,Elec- Industrial,Y,0,0,NA
93454,5,2019,Elec- Industrial,Y,0,0,NA
93454,6,2019,Elec- Industrial,Y,0,0,NA
93455,4,2019,Elec- Industrial,Y,0,0,NA
93455,5,2019,Elec- Industrial,Y,0,0,NA
93455,6,2019,Elec- Industrial,Y,0,0,NA
93458,4,2019,Elec- Industrial,Y,0,0,NA
93458,5,2019,Elec- Industrial,Y,0,0,NA
93458,6,2019,Elec- Industrial,Y,0,0,NA
93460,4,2019,Elec- Industrial,Y,0,0,NA
93460,5,2019,Elec- Industrial,Y,0,0,NA
93460,6,2019,Elec- Industrial,Y,0,0,NA
93608,4,2019,Elec- Industrial,Y,0,0,NA
93608,5,2019,Elec- Industrial,Y,0,0,NA
93608,6,2019,Elec- Industrial,Y,0,0,NA
93610,4,2019,Elec- Industrial,Y,0,0,NA
93610,5,2019,Elec- Industrial,Y,0,0,NA
93610,6,2019,Elec- Industrial,Y,0,0,NA
93611,4,2019,Elec- Industrial,Y,0,0,NA
93611,5,2019,Elec- Industrial,Y,0,0,NA
93611,6,2019,Elec- Industrial,Y,0,0,NA
93614,4,2019,Elec- Industrial,Y,0,0,NA
93614,5,2019,Elec- Industrial,Y,0,0,NA
93614,6,2019,Elec- Industrial,Y,0,0,NA
93616,4,2019,Elec- Industrial,Y,0,0,NA
93616,5,2019,Elec- Industrial,Y,0,0,NA
93616,6,2019,Elec- Industrial,Y,0,0,NA
93618,4,2019,Elec- Industrial,Y,0,0,NA
93618,5,2019,Elec- Industrial,Y,0,0,NA
93618,6,2019,Elec- Industrial,Y,0,0,NA
93619,4,2019,Elec- Industrial,Y,0,0,NA
93619,5,2019,Elec- Industrial,Y,0,0,NA
93619,6,2019,Elec- Industrial,Y,0,0,NA
93622,4,2019,Elec- Industrial,Y,0,0,NA
93622,5,2019,Elec- Industrial,Y,0,0,NA
93622,6,2019,Elec- Industrial,Y,0,0,NA
93625,4,2019,Elec- Industrial,Y,0,0,NA
93625,5,2019,Elec- Industrial,Y,0,0,NA
93625,6,2019,Elec- Industrial,Y,0,0,NA
93626,4,2019,Elec- Industrial,Y,0,0,NA
93626,5,2019,Elec- Industrial,Y,0,0,NA
93626,6,2019,Elec- Industrial,Y,0,0,NA
93627,4,2019,Elec- Industrial,Y,0,0,NA
93627,5,2019,Elec- Industrial,Y,0,0,NA
93627,6,2019,Elec- Industrial,Y,0,0,NA
93631,4,2019,Elec- Industrial,Y,0,0,NA
93631,5,2019,Elec- Industrial,Y,0,0,NA
93631,6,2019,Elec- Industrial,Y,0,0,NA
93635,4,2019,Elec- Industrial,Y,0,0,NA
93635,5,2019,Elec- Industrial,Y,0,0,NA
93635,6,2019,Elec- Industrial,Y,0,0,NA
93637,4,2019,Elec- Industrial,Y,120,152977819,1274815
93637,5,2019,Elec- Industrial,Y,0,0,NA
93637,6,2019,Elec- Industrial,Y,90,137772946,1530811
93638,4,2019,Elec- Industrial,Y,0,0,NA
93638,5,2019,Elec- Industrial,Y,0,0,NA
93638,6,2019,Elec- Industrial,Y,0,0,NA
93640,4,2019,Elec- Industrial,Y,0,0,NA
93640,5,2019,Elec- Industrial,Y,0,0,NA
93640,6,2019,Elec- Industrial,Y,0,0,NA
93648,4,2019,Elec- Industrial,Y,0,0,NA
93648,5,2019,Elec- Industrial,Y,0,0,NA
93648,6,2019,Elec- Industrial,Y,0,0,NA
93654,4,2019,Elec- Industrial,Y,0,0,NA
93654,5,2019,Elec- Industrial,Y,0,0,NA
93654,6,2019,Elec- Industrial,Y,0,0,NA
93657,4,2019,Elec- Industrial,Y,0,0,NA
93657,5,2019,Elec- Industrial,Y,0,0,NA
93657,6,2019,Elec- Industrial,Y,0,0,NA
93662,4,2019,Elec- Industrial,Y,0,0,NA
93662,5,2019,Elec- Industrial,Y,0,0,NA
93662,6,2019,Elec- Industrial,Y,0,0,NA
93701,4,2019,Elec- Industrial,Y,0,0,NA
93701,5,2019,Elec- Industrial,Y,0,0,NA
93701,6,2019,Elec- Industrial,Y,0,0,NA
93702,4,2019,Elec- Industrial,Y,0,0,NA
93702,5,2019,Elec- Industrial,Y,0,0,NA
93702,6,2019,Elec- Industrial,Y,0,0,NA
93703,4,2019,Elec- Industrial,Y,0,0,NA
93703,5,2019,Elec- Industrial,Y,0,0,NA
93703,6,2019,Elec- Industrial,Y,0,0,NA
93704,4,2019,Elec- Industrial,Y,0,0,NA
93704,5,2019,Elec- Industrial,Y,0,0,NA
93704,6,2019,Elec- Industrial,Y,0,0,NA
93706,4,2019,Elec- Industrial,Y,0,0,NA
93706,5,2019,Elec- Industrial,Y,0,0,NA
93706,6,2019,Elec- Industrial,Y,0,0,NA
93710,4,2019,Elec- Industrial,Y,0,0,NA
93710,5,2019,Elec- Industrial,Y,0,0,NA
93710,6,2019,Elec- Industrial,Y,0,0,NA
93720,4,2019,Elec- Industrial,Y,0,0,NA
93720,5,2019,Elec- Industrial,Y,0,0,NA
93720,6,2019,Elec- Industrial,Y,0,0,NA
93721,4,2019,Elec- Industrial,Y,0,0,NA
93721,5,2019,Elec- Industrial,Y,0,0,NA
93721,6,2019,Elec- Industrial,Y,0,0,NA
93725,4,2019,Elec- Industrial,Y,0,0,NA
93725,5,2019,Elec- Industrial,Y,120,166287417,1385728
93725,6,2019,Elec- Industrial,Y,0,0,NA
93727,4,2019,Elec- Industrial,Y,0,0,NA
93727,5,2019,Elec- Industrial,Y,0,0,NA
93727,6,2019,Elec- Industrial,Y,30,27089345,902978
93901,4,2019,Elec- Industrial,Y,52,31212353,600238
93901,5,2019,Elec- Industrial,Y,53,38314004,722906
93901,6,2019,Elec- Industrial,Y,52,37362863,718517
93906,4,2019,Elec- Industrial,Y,0,0,NA
93906,5,2019,Elec- Industrial,Y,0,0,NA
93906,6,2019,Elec- Industrial,Y,0,0,NA
93923,4,2019,Elec- Industrial,Y,0,0,NA
93923,5,2019,Elec- Industrial,Y,0,0,NA
93923,6,2019,Elec- Industrial,Y,0,0,NA
93926,4,2019,Elec- Industrial,Y,0,0,NA
93926,5,2019,Elec- Industrial,Y,0,0,NA
93926,6,2019,Elec- Industrial,Y,0,0,NA
93927,4,2019,Elec- Industrial,Y,0,0,NA
93927,5,2019,Elec- Industrial,Y,0,0,NA
93927,6,2019,Elec- Industrial,Y,0,0,NA
93940,4,2019,Elec- Industrial,Y,0,0,NA
93940,5,2019,Elec- Industrial,Y,0,0,NA
93940,6,2019,Elec- Industrial,Y,0,0,NA
93955,4,2019,Elec- Industrial,Y,0,0,NA
93955,5,2019,Elec- Industrial,Y,0,0,NA
93955,6,2019,Elec- Industrial,Y,0,0,NA
93960,4,2019,Elec- Industrial,Y,0,0,NA
93960,5,2019,Elec- Industrial,Y,0,0,NA
93960,6,2019,Elec- Industrial,Y,0,0,NA
94010,4,2019,Elec- Industrial,Y,0,0,NA
94010,5,2019,Elec- Industrial,Y,0,0,NA
94010,6,2019,Elec- Industrial,Y,0,0,NA
94015,4,2019,Elec- Industrial,Y,0,0,NA
94015,5,2019,Elec- Industrial,Y,0,0,NA
94015,6,2019,Elec- Industrial,Y,0,0,NA
94022,4,2019,Elec- Industrial,Y,0,0,NA
