ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
95432,3,2020,Elec- Agricultural,Y,0,0,NA
95436,1,2020,Elec- Agricultural,Y,0,0,NA
95436,2,2020,Elec- Agricultural,Y,0,0,NA
95436,3,2020,Elec- Agricultural,Y,0,0,NA
95437,1,2020,Elec- Agricultural,Y,0,0,NA
95437,2,2020,Elec- Agricultural,Y,0,0,NA
95437,3,2020,Elec- Agricultural,Y,0,0,NA
95439,1,2020,Elec- Agricultural,Y,0,0,NA
95439,2,2020,Elec- Agricultural,Y,0,0,NA
95439,3,2020,Elec- Agricultural,Y,0,0,NA
95441,1,2020,Elec- Agricultural,Y,0,0,NA
95441,2,2020,Elec- Agricultural,Y,0,0,NA
95441,3,2020,Elec- Agricultural,Y,0,0,NA
95442,1,2020,Elec- Agricultural,Y,0,0,NA
95442,2,2020,Elec- Agricultural,Y,0,0,NA
95442,3,2020,Elec- Agricultural,Y,87,108686,1249
95444,1,2020,Elec- Agricultural,Y,0,0,NA
95444,2,2020,Elec- Agricultural,Y,0,0,NA
95444,3,2020,Elec- Agricultural,Y,0,0,NA
95445,1,2020,Elec- Agricultural,Y,0,0,NA
95445,2,2020,Elec- Agricultural,Y,0,0,NA
95445,3,2020,Elec- Agricultural,Y,0,0,NA
95446,1,2020,Elec- Agricultural,Y,0,0,NA
95446,2,2020,Elec- Agricultural,Y,0,0,NA
95446,3,2020,Elec- Agricultural,Y,0,0,NA
95448,1,2020,Elec- Agricultural,Y,0,0,NA
95448,2,2020,Elec- Agricultural,Y,0,0,NA
95448,3,2020,Elec- Agricultural,Y,849,1559844,1837
95449,1,2020,Elec- Agricultural,Y,0,0,NA
95449,2,2020,Elec- Agricultural,Y,0,0,NA
95449,3,2020,Elec- Agricultural,Y,0,0,NA
95451,1,2020,Elec- Agricultural,Y,0,0,NA
95451,2,2020,Elec- Agricultural,Y,0,0,NA
95451,3,2020,Elec- Agricultural,Y,0,0,NA
95452,1,2020,Elec- Agricultural,Y,0,0,NA
95452,2,2020,Elec- Agricultural,Y,0,0,NA
95452,3,2020,Elec- Agricultural,Y,0,0,NA
95453,1,2020,Elec- Agricultural,Y,0,0,NA
95453,2,2020,Elec- Agricultural,Y,0,0,NA
95453,3,2020,Elec- Agricultural,Y,0,0,NA
95454,1,2020,Elec- Agricultural,Y,0,0,NA
95454,2,2020,Elec- Agricultural,Y,0,0,NA
95454,3,2020,Elec- Agricultural,Y,0,0,NA
95456,1,2020,Elec- Agricultural,Y,0,0,NA
95456,2,2020,Elec- Agricultural,Y,0,0,NA
95456,3,2020,Elec- Agricultural,Y,0,0,NA
95457,1,2020,Elec- Agricultural,Y,0,0,NA
95457,2,2020,Elec- Agricultural,Y,0,0,NA
95457,3,2020,Elec- Agricultural,Y,0,0,NA
95459,1,2020,Elec- Agricultural,Y,0,0,NA
95459,2,2020,Elec- Agricultural,Y,0,0,NA
95459,3,2020,Elec- Agricultural,Y,0,0,NA
95460,2,2020,Elec- Agricultural,Y,0,0,NA
95460,3,2020,Elec- Agricultural,Y,0,0,NA
95461,1,2020,Elec- Agricultural,Y,0,0,NA
95461,2,2020,Elec- Agricultural,Y,0,0,NA
95461,3,2020,Elec- Agricultural,Y,0,0,NA
95462,1,2020,Elec- Agricultural,Y,0,0,NA
95462,2,2020,Elec- Agricultural,Y,0,0,NA
95462,3,2020,Elec- Agricultural,Y,0,0,NA
95464,1,2020,Elec- Agricultural,Y,0,0,NA
95464,2,2020,Elec- Agricultural,Y,0,0,NA
95464,3,2020,Elec- Agricultural,Y,0,0,NA
95465,1,2020,Elec- Agricultural,Y,0,0,NA
95465,2,2020,Elec- Agricultural,Y,0,0,NA
95465,3,2020,Elec- Agricultural,Y,0,0,NA
95466,1,2020,Elec- Agricultural,Y,0,0,NA
95466,2,2020,Elec- Agricultural,Y,0,0,NA
95466,3,2020,Elec- Agricultural,Y,0,0,NA
95467,1,2020,Elec- Agricultural,Y,0,0,NA
95467,2,2020,Elec- Agricultural,Y,0,0,NA
95467,3,2020,Elec- Agricultural,Y,0,0,NA
95468,1,2020,Elec- Agricultural,Y,0,0,NA
95468,2,2020,Elec- Agricultural,Y,0,0,NA
95468,3,2020,Elec- Agricultural,Y,0,0,NA
95469,1,2020,Elec- Agricultural,Y,0,0,NA
95469,2,2020,Elec- Agricultural,Y,0,0,NA
95469,3,2020,Elec- Agricultural,Y,0,0,NA
95470,1,2020,Elec- Agricultural,Y,0,0,NA
95470,2,2020,Elec- Agricultural,Y,0,0,NA
95470,3,2020,Elec- Agricultural,Y,0,0,NA
95472,1,2020,Elec- Agricultural,Y,0,0,NA
95472,2,2020,Elec- Agricultural,Y,0,0,NA
95472,3,2020,Elec- Agricultural,Y,0,0,NA
95476,1,2020,Elec- Agricultural,N,234,274836,1175
95476,2,2020,Elec- Agricultural,Y,0,0,NA
95476,3,2020,Elec- Agricultural,Y,0,0,NA
95480,1,2020,Elec- Agricultural,Y,0,0,NA
95480,2,2020,Elec- Agricultural,Y,0,0,NA
95480,3,2020,Elec- Agricultural,Y,0,0,NA
95482,1,2020,Elec- Agricultural,Y,0,0,NA
95482,2,2020,Elec- Agricultural,Y,0,0,NA
95482,3,2020,Elec- Agricultural,Y,0,0,NA
95485,1,2020,Elec- Agricultural,Y,0,0,NA
95485,2,2020,Elec- Agricultural,Y,0,0,NA
95485,3,2020,Elec- Agricultural,Y,0,0,NA
95488,1,2020,Elec- Agricultural,Y,0,0,NA
95488,2,2020,Elec- Agricultural,Y,0,0,NA
95488,3,2020,Elec- Agricultural,Y,0,0,NA
95490,1,2020,Elec- Agricultural,Y,0,0,NA
95490,2,2020,Elec- Agricultural,Y,0,0,NA
95490,3,2020,Elec- Agricultural,Y,0,0,NA
95492,1,2020,Elec- Agricultural,Y,0,0,NA
95492,2,2020,Elec- Agricultural,Y,0,0,NA
95492,3,2020,Elec- Agricultural,Y,0,0,NA
95493,1,2020,Elec- Agricultural,Y,0,0,NA
95493,2,2020,Elec- Agricultural,Y,0,0,NA
95493,3,2020,Elec- Agricultural,Y,0,0,NA
95494,1,2020,Elec- Agricultural,Y,0,0,NA
95494,2,2020,Elec- Agricultural,Y,0,0,NA
95494,3,2020,Elec- Agricultural,Y,0,0,NA
95501,1,2020,Elec- Agricultural,Y,0,0,NA
95501,2,2020,Elec- Agricultural,Y,0,0,NA
95501,3,2020,Elec- Agricultural,Y,0,0,NA
95503,1,2020,Elec- Agricultural,Y,0,0,NA
95503,2,2020,Elec- Agricultural,Y,0,0,NA
95503,3,2020,Elec- Agricultural,Y,0,0,NA
95511,1,2020,Elec- Agricultural,Y,0,0,NA
95511,2,2020,Elec- Agricultural,Y,0,0,NA
95511,3,2020,Elec- Agricultural,Y,0,0,NA
95514,1,2020,Elec- Agricultural,Y,0,0,NA
95514,2,2020,Elec- Agricultural,Y,0,0,NA
95514,3,2020,Elec- Agricultural,Y,0,0,NA
95519,1,2020,Elec- Agricultural,Y,0,0,NA
95519,2,2020,Elec- Agricultural,Y,0,0,NA
95519,3,2020,Elec- Agricultural,Y,0,0,NA
95521,1,2020,Elec- Agricultural,Y,0,0,NA
95521,2,2020,Elec- Agricultural,Y,0,0,NA
95521,3,2020,Elec- Agricultural,Y,0,0,NA
95524,1,2020,Elec- Agricultural,Y,0,0,NA
95524,2,2020,Elec- Agricultural,Y,0,0,NA
95524,3,2020,Elec- Agricultural,Y,0,0,NA
95525,1,2020,Elec- Agricultural,Y,0,0,NA
95525,2,2020,Elec- Agricultural,Y,0,0,NA
95525,3,2020,Elec- Agricultural,Y,0,0,NA
95526,1,2020,Elec- Agricultural,Y,0,0,NA
95526,2,2020,Elec- Agricultural,Y,0,0,NA
95526,3,2020,Elec- Agricultural,Y,0,0,NA
95527,1,2020,Elec- Agricultural,Y,0,0,NA
95527,2,2020,Elec- Agricultural,Y,0,0,NA
95527,3,2020,Elec- Agricultural,Y,0,0,NA
95528,1,2020,Elec- Agricultural,Y,0,0,NA
95528,2,2020,Elec- Agricultural,Y,0,0,NA
95528,3,2020,Elec- Agricultural,Y,0,0,NA
95536,1,2020,Elec- Agricultural,Y,0,0,NA
95536,2,2020,Elec- Agricultural,Y,0,0,NA
95536,3,2020,Elec- Agricultural,Y,0,0,NA
95540,1,2020,Elec- Agricultural,Y,0,0,NA
95540,2,2020,Elec- Agricultural,Y,0,0,NA
95540,3,2020,Elec- Agricultural,Y,0,0,NA
95542,1,2020,Elec- Agricultural,Y,0,0,NA
95542,2,2020,Elec- Agricultural,Y,0,0,NA
95542,3,2020,Elec- Agricultural,Y,0,0,NA
95546,1,2020,Elec- Agricultural,Y,0,0,NA
95546,2,2020,Elec- Agricultural,Y,0,0,NA
95546,3,2020,Elec- Agricultural,Y,0,0,NA
95547,1,2020,Elec- Agricultural,Y,0,0,NA
95547,2,2020,Elec- Agricultural,Y,0,0,NA
95547,3,2020,Elec- Agricultural,Y,0,0,NA
95549,1,2020,Elec- Agricultural,Y,0,0,NA
95549,2,2020,Elec- Agricultural,Y,0,0,NA
95549,3,2020,Elec- Agricultural,Y,0,0,NA
95550,1,2020,Elec- Agricultural,Y,0,0,NA
95550,2,2020,Elec- Agricultural,Y,0,0,NA
95550,3,2020,Elec- Agricultural,Y,0,0,NA
95551,1,2020,Elec- Agricultural,Y,0,0,NA
95551,2,2020,Elec- Agricultural,Y,0,0,NA
95551,3,2020,Elec- Agricultural,Y,0,0,NA
95552,1,2020,Elec- Agricultural,Y,0,0,NA
95552,2,2020,Elec- Agricultural,Y,0,0,NA
95552,3,2020,Elec- Agricultural,Y,0,0,NA
95554,1,2020,Elec- Agricultural,Y,0,0,NA
95554,2,2020,Elec- Agricultural,Y,0,0,NA
95554,3,2020,Elec- Agricultural,Y,0,0,NA
95555,1,2020,Elec- Agricultural,Y,0,0,NA
95555,2,2020,Elec- Agricultural,Y,0,0,NA
95555,3,2020,Elec- Agricultural,Y,0,0,NA
95556,1,2020,Elec- Agricultural,Y,0,0,NA
95556,2,2020,Elec- Agricultural,Y,0,0,NA
95556,3,2020,Elec- Agricultural,Y,0,0,NA
95558,1,2020,Elec- Agricultural,Y,0,0,NA
95558,2,2020,Elec- Agricultural,Y,0,0,NA
95558,3,2020,Elec- Agricultural,Y,0,0,NA
95560,1,2020,Elec- Agricultural,Y,0,0,NA
95560,2,2020,Elec- Agricultural,Y,0,0,NA
95560,3,2020,Elec- Agricultural,Y,0,0,NA
95562,1,2020,Elec- Agricultural,Y,0,0,NA
95562,2,2020,Elec- Agricultural,Y,0,0,NA
95562,3,2020,Elec- Agricultural,Y,0,0,NA
95563,2,2020,Elec- Agricultural,Y,0,0,NA
95563,3,2020,Elec- Agricultural,Y,0,0,NA
95564,1,2020,Elec- Agricultural,Y,0,0,NA
95564,2,2020,Elec- Agricultural,Y,0,0,NA
95564,3,2020,Elec- Agricultural,Y,0,0,NA
95565,1,2020,Elec- Agricultural,Y,0,0,NA
95565,2,2020,Elec- Agricultural,Y,0,0,NA
95565,3,2020,Elec- Agricultural,Y,0,0,NA
95569,1,2020,Elec- Agricultural,Y,0,0,NA
95569,2,2020,Elec- Agricultural,Y,0,0,NA
95569,3,2020,Elec- Agricultural,Y,0,0,NA
95570,1,2020,Elec- Agricultural,Y,0,0,NA
95570,2,2020,Elec- Agricultural,Y,0,0,NA
95570,3,2020,Elec- Agricultural,Y,0,0,NA
95573,1,2020,Elec- Agricultural,Y,0,0,NA
95573,2,2020,Elec- Agricultural,Y,0,0,NA
95573,3,2020,Elec- Agricultural,Y,0,0,NA
95587,1,2020,Elec- Agricultural,Y,0,0,NA
95587,2,2020,Elec- Agricultural,Y,0,0,NA
95587,3,2020,Elec- Agricultural,Y,0,0,NA
95589,1,2020,Elec- Agricultural,Y,0,0,NA
95589,2,2020,Elec- Agricultural,Y,0,0,NA
95589,3,2020,Elec- Agricultural,Y,0,0,NA
95595,1,2020,Elec- Agricultural,Y,0,0,NA
95595,2,2020,Elec- Agricultural,Y,0,0,NA
95595,3,2020,Elec- Agricultural,Y,0,0,NA
95602,1,2020,Elec- Agricultural,Y,0,0,NA
95602,2,2020,Elec- Agricultural,Y,0,0,NA
95602,3,2020,Elec- Agricultural,Y,0,0,NA
95603,1,2020,Elec- Agricultural,Y,0,0,NA
95603,2,2020,Elec- Agricultural,Y,0,0,NA
95603,3,2020,Elec- Agricultural,Y,0,0,NA
95605,1,2020,Elec- Agricultural,Y,0,0,NA
95605,2,2020,Elec- Agricultural,Y,0,0,NA
95605,3,2020,Elec- Agricultural,Y,0,0,NA
95606,1,2020,Elec- Agricultural,Y,0,0,NA
95606,2,2020,Elec- Agricultural,Y,0,0,NA
95606,3,2020,Elec- Agricultural,Y,0,0,NA
95607,1,2020,Elec- Agricultural,Y,0,0,NA
95607,2,2020,Elec- Agricultural,Y,0,0,NA
95607,3,2020,Elec- Agricultural,Y,0,0,NA
95610,1,2020,Elec- Agricultural,Y,0,0,NA
95610,2,2020,Elec- Agricultural,Y,0,0,NA
95610,3,2020,Elec- Agricultural,Y,0,0,NA
95612,1,2020,Elec- Agricultural,Y,0,0,NA
95612,2,2020,Elec- Agricultural,Y,0,0,NA
95612,3,2020,Elec- Agricultural,Y,0,0,NA
95614,1,2020,Elec- Agricultural,Y,0,0,NA
95614,2,2020,Elec- Agricultural,Y,0,0,NA
95614,3,2020,Elec- Agricultural,Y,0,0,NA
95615,1,2020,Elec- Agricultural,Y,0,0,NA
95615,2,2020,Elec- Agricultural,Y,0,0,NA
95615,3,2020,Elec- Agricultural,Y,0,0,NA
95616,1,2020,Elec- Agricultural,Y,0,0,NA
95616,2,2020,Elec- Agricultural,Y,0,0,NA
95616,3,2020,Elec- Agricultural,Y,0,0,NA
95618,1,2020,Elec- Agricultural,Y,0,0,NA
95618,2,2020,Elec- Agricultural,Y,0,0,NA
95618,3,2020,Elec- Agricultural,Y,0,0,NA
95619,1,2020,Elec- Agricultural,Y,0,0,NA
95619,2,2020,Elec- Agricultural,Y,0,0,NA
95619,3,2020,Elec- Agricultural,Y,0,0,NA
95620,1,2020,Elec- Agricultural,Y,0,0,NA
95620,2,2020,Elec- Agricultural,Y,0,0,NA
95620,3,2020,Elec- Agricultural,Y,0,0,NA
95623,1,2020,Elec- Agricultural,Y,0,0,NA
95623,2,2020,Elec- Agricultural,Y,0,0,NA
95623,3,2020,Elec- Agricultural,Y,0,0,NA
95626,1,2020,Elec- Agricultural,Y,0,0,NA
95626,2,2020,Elec- Agricultural,Y,0,0,NA
95626,3,2020,Elec- Agricultural,Y,0,0,NA
95627,1,2020,Elec- Agricultural,Y,0,0,NA
95627,2,2020,Elec- Agricultural,Y,0,0,NA
95627,3,2020,Elec- Agricultural,Y,0,0,NA
95628,1,2020,Elec- Agricultural,Y,0,0,NA
95628,2,2020,Elec- Agricultural,Y,0,0,NA
95628,3,2020,Elec- Agricultural,Y,0,0,NA
95629,1,2020,Elec- Agricultural,Y,0,0,NA
95629,2,2020,Elec- Agricultural,Y,0,0,NA
95629,3,2020,Elec- Agricultural,Y,0,0,NA
95631,1,2020,Elec- Agricultural,Y,0,0,NA
95631,2,2020,Elec- Agricultural,Y,0,0,NA
95631,3,2020,Elec- Agricultural,Y,0,0,NA
95632,1,2020,Elec- Agricultural,Y,0,0,NA
95632,2,2020,Elec- Agricultural,Y,0,0,NA
95632,3,2020,Elec- Agricultural,Y,0,0,NA
95633,1,2020,Elec- Agricultural,Y,0,0,NA
95633,2,2020,Elec- Agricultural,Y,0,0,NA
95633,3,2020,Elec- Agricultural,Y,0,0,NA
95634,1,2020,Elec- Agricultural,Y,0,0,NA
95634,2,2020,Elec- Agricultural,Y,0,0,NA
95634,3,2020,Elec- Agricultural,Y,0,0,NA
95635,1,2020,Elec- Agricultural,Y,0,0,NA
95635,2,2020,Elec- Agricultural,Y,0,0,NA
95635,3,2020,Elec- Agricultural,Y,0,0,NA
95637,1,2020,Elec- Agricultural,Y,0,0,NA
95637,2,2020,Elec- Agricultural,Y,0,0,NA
95637,3,2020,Elec- Agricultural,Y,0,0,NA
95640,1,2020,Elec- Agricultural,Y,0,0,NA
95640,2,2020,Elec- Agricultural,Y,0,0,NA
95640,3,2020,Elec- Agricultural,Y,0,0,NA
95641,1,2020,Elec- Agricultural,Y,0,0,NA
95641,2,2020,Elec- Agricultural,Y,0,0,NA
95641,3,2020,Elec- Agricultural,Y,0,0,NA
95642,1,2020,Elec- Agricultural,Y,0,0,NA
95642,2,2020,Elec- Agricultural,Y,0,0,NA
95642,3,2020,Elec- Agricultural,Y,0,0,NA
95645,1,2020,Elec- Agricultural,Y,0,0,NA
95645,2,2020,Elec- Agricultural,Y,0,0,NA
95645,3,2020,Elec- Agricultural,Y,0,0,NA
95648,1,2020,Elec- Agricultural,Y,0,0,NA
95648,2,2020,Elec- Agricultural,Y,0,0,NA
95648,3,2020,Elec- Agricultural,Y,466,190144,408
95650,1,2020,Elec- Agricultural,Y,0,0,NA
95650,2,2020,Elec- Agricultural,Y,0,0,NA
95650,3,2020,Elec- Agricultural,Y,0,0,NA
95651,1,2020,Elec- Agricultural,Y,0,0,NA
95651,2,2020,Elec- Agricultural,Y,0,0,NA
95651,3,2020,Elec- Agricultural,Y,0,0,NA
95653,1,2020,Elec- Agricultural,Y,0,0,NA
95653,2,2020,Elec- Agricultural,Y,0,0,NA
95653,3,2020,Elec- Agricultural,Y,0,0,NA
95658,1,2020,Elec- Agricultural,Y,0,0,NA
95658,2,2020,Elec- Agricultural,Y,0,0,NA
95658,3,2020,Elec- Agricultural,Y,0,0,NA
95659,1,2020,Elec- Agricultural,Y,0,0,NA
95659,2,2020,Elec- Agricultural,Y,0,0,NA
95659,3,2020,Elec- Agricultural,Y,0,0,NA
95663,1,2020,Elec- Agricultural,Y,0,0,NA
95663,2,2020,Elec- Agricultural,Y,0,0,NA
95663,3,2020,Elec- Agricultural,Y,0,0,NA
95664,1,2020,Elec- Agricultural,Y,0,0,NA
95664,2,2020,Elec- Agricultural,Y,0,0,NA
95664,3,2020,Elec- Agricultural,Y,0,0,NA
95665,1,2020,Elec- Agricultural,Y,0,0,NA
95665,2,2020,Elec- Agricultural,Y,0,0,NA
95665,3,2020,Elec- Agricultural,Y,0,0,NA
95666,1,2020,Elec- Agricultural,Y,0,0,NA
95666,2,2020,Elec- Agricultural,Y,0,0,NA
95666,3,2020,Elec- Agricultural,Y,0,0,NA
95667,1,2020,Elec- Agricultural,Y,0,0,NA
95667,2,2020,Elec- Agricultural,Y,0,0,NA
95667,3,2020,Elec- Agricultural,Y,0,0,NA
95668,1,2020,Elec- Agricultural,Y,0,0,NA
95668,2,2020,Elec- Agricultural,Y,0,0,NA
95668,3,2020,Elec- Agricultural,Y,0,0,NA
95669,1,2020,Elec- Agricultural,Y,0,0,NA
95669,2,2020,Elec- Agricultural,Y,0,0,NA
95669,3,2020,Elec- Agricultural,Y,0,0,NA
95672,1,2020,Elec- Agricultural,Y,0,0,NA
95672,2,2020,Elec- Agricultural,Y,0,0,NA
95672,3,2020,Elec- Agricultural,Y,0,0,NA
95674,1,2020,Elec- Agricultural,Y,0,0,NA
95674,2,2020,Elec- Agricultural,Y,0,0,NA
95674,3,2020,Elec- Agricultural,Y,0,0,NA
95678,1,2020,Elec- Agricultural,Y,0,0,NA
95678,2,2020,Elec- Agricultural,Y,0,0,NA
95678,3,2020,Elec- Agricultural,Y,0,0,NA
95679,1,2020,Elec- Agricultural,Y,0,0,NA
95679,2,2020,Elec- Agricultural,Y,0,0,NA
95679,3,2020,Elec- Agricultural,Y,0,0,NA
95681,1,2020,Elec- Agricultural,Y,0,0,NA
95681,2,2020,Elec- Agricultural,Y,0,0,NA
95681,3,2020,Elec- Agricultural,Y,0,0,NA
95682,1,2020,Elec- Agricultural,Y,0,0,NA
95682,2,2020,Elec- Agricultural,Y,0,0,NA
95682,3,2020,Elec- Agricultural,Y,0,0,NA
95684,1,2020,Elec- Agricultural,Y,109,40513,372
95684,2,2020,Elec- Agricultural,Y,0,0,NA
95684,3,2020,Elec- Agricultural,Y,0,0,NA
95685,1,2020,Elec- Agricultural,Y,0,0,NA
95685,2,2020,Elec- Agricultural,Y,0,0,NA
95685,3,2020,Elec- Agricultural,Y,0,0,NA
95687,1,2020,Elec- Agricultural,Y,0,0,NA
95687,2,2020,Elec- Agricultural,Y,0,0,NA
95687,3,2020,Elec- Agricultural,Y,0,0,NA
95688,1,2020,Elec- Agricultural,Y,0,0,NA
95688,2,2020,Elec- Agricultural,Y,0,0,NA
95688,3,2020,Elec- Agricultural,Y,0,0,NA
95689,1,2020,Elec- Agricultural,Y,0,0,NA
95689,2,2020,Elec- Agricultural,Y,0,0,NA
95689,3,2020,Elec- Agricultural,Y,0,0,NA
95690,1,2020,Elec- Agricultural,Y,0,0,NA
95690,2,2020,Elec- Agricultural,Y,0,0,NA
95690,3,2020,Elec- Agricultural,Y,0,0,NA
95691,1,2020,Elec- Agricultural,Y,0,0,NA
95691,2,2020,Elec- Agricultural,Y,0,0,NA
95691,3,2020,Elec- Agricultural,Y,0,0,NA
95692,1,2020,Elec- Agricultural,Y,0,0,NA
95692,2,2020,Elec- Agricultural,Y,0,0,NA
95692,3,2020,Elec- Agricultural,Y,0,0,NA
95694,1,2020,Elec- Agricultural,Y,0,0,NA
95694,2,2020,Elec- Agricultural,Y,0,0,NA
95694,3,2020,Elec- Agricultural,Y,0,0,NA
95695,1,2020,Elec- Agricultural,Y,0,0,NA
95695,2,2020,Elec- Agricultural,Y,0,0,NA
95695,3,2020,Elec- Agricultural,Y,2370,18715319,7897
95698,1,2020,Elec- Agricultural,Y,0,0,NA
95698,2,2020,Elec- Agricultural,Y,0,0,NA
95698,3,2020,Elec- Agricultural,Y,0,0,NA
95703,1,2020,Elec- Agricultural,Y,0,0,NA
95703,2,2020,Elec- Agricultural,Y,0,0,NA
95703,3,2020,Elec- Agricultural,Y,0,0,NA
95709,1,2020,Elec- Agricultural,Y,0,0,NA
95709,2,2020,Elec- Agricultural,Y,0,0,NA
95709,3,2020,Elec- Agricultural,Y,0,0,NA
95746,1,2020,Elec- Agricultural,Y,0,0,NA
95746,2,2020,Elec- Agricultural,Y,0,0,NA
95746,3,2020,Elec- Agricultural,Y,0,0,NA
95747,1,2020,Elec- Agricultural,Y,0,0,NA
95747,2,2020,Elec- Agricultural,Y,0,0,NA
95747,3,2020,Elec- Agricultural,Y,0,0,NA
95762,1,2020,Elec- Agricultural,Y,0,0,NA
95762,2,2020,Elec- Agricultural,Y,0,0,NA
95762,3,2020,Elec- Agricultural,Y,0,0,NA
95776,1,2020,Elec- Agricultural,Y,0,0,NA
95776,2,2020,Elec- Agricultural,Y,0,0,NA
95776,3,2020,Elec- Agricultural,Y,0,0,NA
95831,1,2020,Elec- Agricultural,Y,0,0,NA
95831,2,2020,Elec- Agricultural,Y,0,0,NA
95831,3,2020,Elec- Agricultural,Y,0,0,NA
95837,1,2020,Elec- Agricultural,Y,0,0,NA
95837,2,2020,Elec- Agricultural,Y,0,0,NA
95837,3,2020,Elec- Agricultural,Y,0,0,NA
95901,1,2020,Elec- Agricultural,Y,4021,12353405,3072
95901,2,2020,Elec- Agricultural,Y,8583,14897442,1736
95901,3,2020,Elec- Agricultural,Y,2804,4188620,1494
95903,1,2020,Elec- Agricultural,Y,0,0,NA
95903,2,2020,Elec- Agricultural,Y,0,0,NA
95903,3,2020,Elec- Agricultural,Y,0,0,NA
95912,1,2020,Elec- Agricultural,Y,0,0,NA
95912,2,2020,Elec- Agricultural,Y,0,0,NA
95912,3,2020,Elec- Agricultural,Y,0,0,NA
95914,1,2020,Elec- Agricultural,Y,0,0,NA
95914,2,2020,Elec- Agricultural,Y,0,0,NA
95914,3,2020,Elec- Agricultural,Y,0,0,NA
95916,1,2020,Elec- Agricultural,Y,0,0,NA
95916,2,2020,Elec- Agricultural,Y,0,0,NA
95916,3,2020,Elec- Agricultural,Y,0,0,NA
95917,1,2020,Elec- Agricultural,Y,0,0,NA
95917,2,2020,Elec- Agricultural,Y,0,0,NA
95917,3,2020,Elec- Agricultural,Y,0,0,NA
95918,1,2020,Elec- Agricultural,Y,0,0,NA
95918,2,2020,Elec- Agricultural,Y,0,0,NA
95918,3,2020,Elec- Agricultural,Y,0,0,NA
95919,1,2020,Elec- Agricultural,Y,0,0,NA
95919,2,2020,Elec- Agricultural,Y,0,0,NA
95919,3,2020,Elec- Agricultural,Y,0,0,NA
95920,1,2020,Elec- Agricultural,Y,0,0,NA
95920,2,2020,Elec- Agricultural,Y,0,0,NA
95920,3,2020,Elec- Agricultural,Y,0,0,NA
95922,1,2020,Elec- Agricultural,Y,0,0,NA
95922,2,2020,Elec- Agricultural,Y,0,0,NA
95922,3,2020,Elec- Agricultural,Y,0,0,NA
95925,1,2020,Elec- Agricultural,Y,0,0,NA
95925,2,2020,Elec- Agricultural,Y,0,0,NA
95925,3,2020,Elec- Agricultural,Y,0,0,NA
95926,1,2020,Elec- Agricultural,Y,0,0,NA
95926,2,2020,Elec- Agricultural,Y,0,0,NA
95926,3,2020,Elec- Agricultural,Y,0,0,NA
95928,1,2020,Elec- Agricultural,Y,0,0,NA
95928,2,2020,Elec- Agricultural,Y,0,0,NA
95928,3,2020,Elec- Agricultural,Y,0,0,NA
95932,1,2020,Elec- Agricultural,Y,0,0,NA
95932,2,2020,Elec- Agricultural,Y,0,0,NA
95932,3,2020,Elec- Agricultural,Y,0,0,NA
95934,1,2020,Elec- Agricultural,Y,0,0,NA
95934,2,2020,Elec- Agricultural,Y,0,0,NA
95934,3,2020,Elec- Agricultural,Y,0,0,NA
95935,1,2020,Elec- Agricultural,Y,0,0,NA
95935,2,2020,Elec- Agricultural,Y,0,0,NA
95935,3,2020,Elec- Agricultural,Y,0,0,NA
95937,1,2020,Elec- Agricultural,Y,0,0,NA
95937,2,2020,Elec- Agricultural,Y,0,0,NA
95937,3,2020,Elec- Agricultural,Y,0,0,NA
95938,1,2020,Elec- Agricultural,Y,0,0,NA
95938,2,2020,Elec- Agricultural,Y,0,0,NA
95938,3,2020,Elec- Agricultural,Y,0,0,NA
95939,1,2020,Elec- Agricultural,Y,0,0,NA
95939,2,2020,Elec- Agricultural,Y,0,0,NA
95939,3,2020,Elec- Agricultural,Y,0,0,NA
95941,1,2020,Elec- Agricultural,Y,0,0,NA
95941,2,2020,Elec- Agricultural,Y,0,0,NA
95941,3,2020,Elec- Agricultural,Y,0,0,NA
95942,1,2020,Elec- Agricultural,Y,0,0,NA
95942,2,2020,Elec- Agricultural,Y,0,0,NA
95942,3,2020,Elec- Agricultural,Y,0,0,NA
95943,1,2020,Elec- Agricultural,Y,0,0,NA
95943,2,2020,Elec- Agricultural,Y,0,0,NA
95943,3,2020,Elec- Agricultural,Y,0,0,NA
95945,1,2020,Elec- Agricultural,Y,0,0,NA
95945,2,2020,Elec- Agricultural,Y,0,0,NA
95945,3,2020,Elec- Agricultural,Y,0,0,NA
95946,1,2020,Elec- Agricultural,Y,0,0,NA
95946,2,2020,Elec- Agricultural,Y,0,0,NA
95946,3,2020,Elec- Agricultural,Y,0,0,NA
95947,1,2020,Elec- Agricultural,Y,0,0,NA
95947,2,2020,Elec- Agricultural,Y,0,0,NA
95947,3,2020,Elec- Agricultural,Y,0,0,NA
95948,1,2020,Elec- Agricultural,Y,0,0,NA
95948,2,2020,Elec- Agricultural,Y,0,0,NA
95948,3,2020,Elec- Agricultural,Y,0,0,NA
95949,1,2020,Elec- Agricultural,Y,0,0,NA
95949,2,2020,Elec- Agricultural,Y,0,0,NA
95949,3,2020,Elec- Agricultural,Y,0,0,NA
95951,1,2020,Elec- Agricultural,Y,0,0,NA
95951,2,2020,Elec- Agricultural,Y,0,0,NA
95951,3,2020,Elec- Agricultural,Y,0,0,NA
