ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
95912,4,2020,Gas- Residential,N,1026,27017,26
95912,5,2020,Gas- Residential,N,1028,18220,18
95912,6,2020,Gas- Residential,N,1026,15104,15
95917,4,2020,Gas- Residential,N,813,22956,28
95917,5,2020,Gas- Residential,N,816,14850,18
95917,6,2020,Gas- Residential,N,817,12474,15
95920,4,2020,Gas- Residential,Y,0,0,NA
95920,5,2020,Gas- Residential,Y,0,0,NA
95920,6,2020,Gas- Residential,Y,0,0,NA
95926,4,2020,Gas- Residential,N,15013,353770,24
95926,5,2020,Gas- Residential,N,14936,230974,15
95926,6,2020,Gas- Residential,N,14788,186749,13
95928,4,2020,Gas- Residential,N,13258,326631,25
95928,5,2020,Gas- Residential,N,13104,210155,16
95928,6,2020,Gas- Residential,N,13024,168246,13
95932,4,2020,Gas- Residential,N,2425,65122,27
95932,5,2020,Gas- Residential,N,2428,40279,17
95932,6,2020,Gas- Residential,N,2424,33518,14
95937,4,2020,Gas- Residential,N,202,4644,23
95937,5,2020,Gas- Residential,N,202,2904,14
95937,6,2020,Gas- Residential,N,204,4222,21
95938,4,2020,Gas- Residential,N,1115,34163,31
95938,5,2020,Gas- Residential,N,1117,20866,19
95938,6,2020,Gas- Residential,N,1118,17028,15
95943,4,2020,Gas- Residential,Y,0,0,NA
95943,5,2020,Gas- Residential,Y,0,0,NA
95943,6,2020,Gas- Residential,Y,0,0,NA
95945,4,2020,Gas- Residential,N,6421,262273,41
95945,5,2020,Gas- Residential,N,6421,160408,25
95945,6,2020,Gas- Residential,N,6416,99837,16
95946,4,2020,Gas- Residential,Y,280,14490,52
95946,5,2020,Gas- Residential,Y,280,8604,31
95946,6,2020,Gas- Residential,Y,280,6149,22
95948,4,2020,Gas- Residential,N,3465,97070,28
95948,5,2020,Gas- Residential,N,3466,64019,18
95948,6,2020,Gas- Residential,N,3475,58983,17
95949,4,2020,Gas- Residential,N,358,17249,48
95949,5,2020,Gas- Residential,N,359,10077,28
95949,6,2020,Gas- Residential,N,361,5985,17
95951,4,2020,Gas- Residential,Y,726,19920,27
95951,5,2020,Gas- Residential,Y,726,14089,19
95951,6,2020,Gas- Residential,Y,721,11528,16
95953,4,2020,Gas- Residential,N,3103,115800,37
95953,5,2020,Gas- Residential,N,3104,67831,22
95953,6,2020,Gas- Residential,N,3101,48631,16
95955,4,2020,Gas- Residential,N,334,8204,25
95955,5,2020,Gas- Residential,N,335,5124,15
95955,6,2020,Gas- Residential,N,337,4122,12
95957,4,2020,Gas- Residential,N,151,4137,27
95957,5,2020,Gas- Residential,N,151,2380,16
95957,6,2020,Gas- Residential,N,150,1923,13
95959,4,2020,Gas- Residential,N,2856,162102,57
95959,5,2020,Gas- Residential,N,2853,100368,35
95959,6,2020,Gas- Residential,N,2854,62918,22
95961,4,2020,Gas- Residential,N,8212,222873,27
95961,5,2020,Gas- Residential,N,8242,149154,18
95961,6,2020,Gas- Residential,N,8269,127872,15
95963,4,2020,Gas- Residential,N,3229,72192,22
95963,5,2020,Gas- Residential,N,3229,45855,14
95963,6,2020,Gas- Residential,N,3229,36646,11
95965,4,2020,Gas- Residential,N,4963,137970,28
95965,5,2020,Gas- Residential,N,4980,91819,18
95965,6,2020,Gas- Residential,N,4977,76211,15
95966,4,2020,Gas- Residential,N,5756,172892,30
95966,5,2020,Gas- Residential,N,5753,107865,19
95966,6,2020,Gas- Residential,N,5755,81356,14
95968,4,2020,Gas- Residential,N,443,12579,28
95968,5,2020,Gas- Residential,N,442,8317,19
95968,6,2020,Gas- Residential,N,442,6955,16
95969,4,2020,Gas- Residential,N,1569,52737,34
95969,5,2020,Gas- Residential,N,1615,30531,19
95969,6,2020,Gas- Residential,N,1671,28557,17
95970,4,2020,Gas- Residential,Y,159,4121,26
95970,5,2020,Gas- Residential,Y,157,2501,16
95970,6,2020,Gas- Residential,Y,158,2060,13
95973,4,2020,Gas- Residential,N,11796,301139,26
95973,5,2020,Gas- Residential,N,11821,268405,23
95973,6,2020,Gas- Residential,N,11851,160566,14
95974,4,2020,Gas- Residential,N,107,3409,32
95974,5,2020,Gas- Residential,N,107,1884,18
95974,6,2020,Gas- Residential,N,107,1582,15
95975,4,2020,Gas- Residential,Y,0,0,NA
95975,5,2020,Gas- Residential,Y,0,0,NA
95975,6,2020,Gas- Residential,Y,0,0,NA
95982,4,2020,Gas- Residential,N,1092,26520,24
95982,5,2020,Gas- Residential,N,1094,19680,18
95982,6,2020,Gas- Residential,N,1094,14392,13
95987,4,2020,Gas- Residential,N,1493,36731,25
95987,5,2020,Gas- Residential,N,1496,26472,18
95987,6,2020,Gas- Residential,N,1497,22818,15
95988,4,2020,Gas- Residential,N,2844,64874,23
95988,5,2020,Gas- Residential,N,2844,42154,15
95988,6,2020,Gas- Residential,N,2841,34187,12
95991,4,2020,Gas- Residential,N,13565,373392,28
95991,5,2020,Gas- Residential,N,13574,238653,18
95991,6,2020,Gas- Residential,N,13554,196891,15
95993,4,2020,Gas- Residential,N,11364,347016,31
95993,5,2020,Gas- Residential,N,11360,210625,19
95993,6,2020,Gas- Residential,N,11366,171458,15
96001,4,2020,Gas- Residential,Y,8665,254940,29
96001,5,2020,Gas- Residential,Y,8664,167300,19
96001,6,2020,Gas- Residential,Y,8663,117023,14
96002,4,2020,Gas- Residential,N,9398,284554,30
96002,5,2020,Gas- Residential,N,9402,188772,20
96002,6,2020,Gas- Residential,N,9411,137166,15
96003,4,2020,Gas- Residential,N,11094,339080,31
96003,5,2020,Gas- Residential,N,11095,232604,21
96003,6,2020,Gas- Residential,N,11110,168452,15
96007,4,2020,Gas- Residential,Y,4879,129536,27
96007,5,2020,Gas- Residential,Y,4880,89599,18
96007,6,2020,Gas- Residential,Y,4874,65766,13
96013,4,2020,Gas- Residential,N,1569,63748,41
96013,5,2020,Gas- Residential,N,1573,45076,29
96013,6,2020,Gas- Residential,N,1568,29283,19
96019,4,2020,Gas- Residential,N,2941,80906,28
96019,5,2020,Gas- Residential,N,2949,55612,19
96019,6,2020,Gas- Residential,N,2952,38263,13
96021,4,2020,Gas- Residential,N,2799,68594,25
96021,5,2020,Gas- Residential,N,2795,50566,18
96021,6,2020,Gas- Residential,N,2792,36190,13
96022,4,2020,Gas- Residential,N,1401,37113,26
96022,5,2020,Gas- Residential,N,1396,25084,18
96022,6,2020,Gas- Residential,N,1400,17913,13
96028,4,2020,Gas- Residential,N,349,11918,34
96028,5,2020,Gas- Residential,N,350,9858,28
96028,6,2020,Gas- Residential,N,348,14020,40
96035,4,2020,Gas- Residential,N,420,9147,22
96035,5,2020,Gas- Residential,N,419,6451,15
96035,6,2020,Gas- Residential,N,419,5233,12
96041,4,2020,Gas- Residential,Y,0,0,NA
96041,5,2020,Gas- Residential,Y,0,0,NA
96056,4,2020,Gas- Residential,N,103,4714,46
96056,5,2020,Gas- Residential,N,104,3542,34
96056,6,2020,Gas- Residential,N,104,2360,23
96076,4,2020,Gas- Residential,Y,0,0,NA
96076,5,2020,Gas- Residential,Y,0,0,NA
96076,6,2020,Gas- Residential,Y,0,0,NA
96080,4,2020,Gas- Residential,N,6953,171134,25
96080,5,2020,Gas- Residential,N,6954,110767,16
96080,6,2020,Gas- Residential,N,6957,85803,12
96087,4,2020,Gas- Residential,Y,0,0,NA
96087,5,2020,Gas- Residential,Y,0,0,NA
96087,6,2020,Gas- Residential,Y,0,0,NA
96088,4,2020,Gas- Residential,Y,0,0,NA
96088,5,2020,Gas- Residential,Y,0,0,NA
96088,6,2020,Gas- Residential,Y,0,0,NA
96090,4,2020,Gas- Residential,N,153,3389,22
96090,5,2020,Gas- Residential,N,152,2110,14
96090,6,2020,Gas- Residential,N,150,1583,11
92304,7,2020,Gas- Commercial,Y,0,0,NA
92304,8,2020,Gas- Commercial,Y,0,0,NA
92304,9,2020,Gas- Commercial,Y,0,0,NA
92365,7,2020,Gas- Commercial,Y,0,0,NA
92365,8,2020,Gas- Commercial,Y,0,0,NA
92365,9,2020,Gas- Commercial,Y,0,0,NA
93203,7,2020,Gas- Commercial,Y,0,0,NA
93203,8,2020,Gas- Commercial,Y,0,0,NA
93203,9,2020,Gas- Commercial,Y,0,0,NA
93204,7,2020,Gas- Commercial,Y,0,0,NA
93204,8,2020,Gas- Commercial,Y,0,0,NA
93204,9,2020,Gas- Commercial,Y,0,0,NA
93210,7,2020,Gas- Commercial,Y,0,0,NA
93210,8,2020,Gas- Commercial,Y,0,0,NA
93210,9,2020,Gas- Commercial,Y,0,0,NA
93224,7,2020,Gas- Commercial,Y,0,0,NA
93224,8,2020,Gas- Commercial,Y,0,0,NA
93224,9,2020,Gas- Commercial,Y,0,0,NA
93234,7,2020,Gas- Commercial,Y,0,0,NA
93234,8,2020,Gas- Commercial,Y,0,0,NA
93234,9,2020,Gas- Commercial,Y,0,0,NA
93239,7,2020,Gas- Commercial,Y,0,0,NA
93239,8,2020,Gas- Commercial,Y,0,0,NA
93239,9,2020,Gas- Commercial,Y,0,0,NA
93252,7,2020,Gas- Commercial,Y,0,0,NA
93252,8,2020,Gas- Commercial,Y,0,0,NA
93252,9,2020,Gas- Commercial,Y,0,0,NA
93263,7,2020,Gas- Commercial,Y,0,0,NA
93263,8,2020,Gas- Commercial,Y,0,0,NA
93263,9,2020,Gas- Commercial,Y,0,0,NA
93268,7,2020,Gas- Commercial,Y,0,0,NA
93268,8,2020,Gas- Commercial,Y,0,0,NA
93268,9,2020,Gas- Commercial,Y,0,0,NA
93280,7,2020,Gas- Commercial,Y,0,0,NA
93280,8,2020,Gas- Commercial,Y,0,0,NA
93280,9,2020,Gas- Commercial,Y,0,0,NA
93301,7,2020,Gas- Commercial,N,1140,84910,74
93301,8,2020,Gas- Commercial,Y,3437,439397,128
93301,9,2020,Gas- Commercial,N,1135,91136,80
93304,7,2020,Gas- Commercial,N,593,69500,117
93304,8,2020,Gas- Commercial,Y,0,0,NA
93304,9,2020,Gas- Commercial,N,594,67967,114
93305,7,2020,Gas- Commercial,N,475,42960,90
93305,8,2020,Gas- Commercial,Y,0,0,NA
93305,9,2020,Gas- Commercial,N,475,46513,98
93306,7,2020,Gas- Commercial,Y,0,0,NA
93306,8,2020,Gas- Commercial,Y,0,0,NA
93306,9,2020,Gas- Commercial,Y,0,0,NA
93307,7,2020,Gas- Commercial,Y,671,71918,107
93307,8,2020,Gas- Commercial,Y,670,75260,112
93307,9,2020,Gas- Commercial,Y,672,77416,115
93308,7,2020,Gas- Commercial,Y,848,128055,151
93308,8,2020,Gas- Commercial,Y,0,0,NA
93308,9,2020,Gas- Commercial,Y,843,161022,191
93309,7,2020,Gas- Commercial,N,383,49762,130
93309,8,2020,Gas- Commercial,Y,0,0,NA
93309,9,2020,Gas- Commercial,N,383,48111,126
93311,7,2020,Gas- Commercial,Y,0,0,NA
93311,8,2020,Gas- Commercial,Y,0,0,NA
93311,9,2020,Gas- Commercial,Y,0,0,NA
93313,7,2020,Gas- Commercial,Y,910,130694,144
93313,8,2020,Gas- Commercial,Y,913,134988,148
93313,9,2020,Gas- Commercial,Y,914,135163,148
93314,7,2020,Gas- Commercial,Y,0,0,NA
93314,8,2020,Gas- Commercial,Y,0,0,NA
93314,9,2020,Gas- Commercial,Y,0,0,NA
93432,7,2020,Gas- Commercial,Y,0,0,NA
93432,8,2020,Gas- Commercial,Y,0,0,NA
93432,9,2020,Gas- Commercial,Y,0,0,NA
93446,7,2020,Gas- Commercial,Y,0,0,NA
93446,8,2020,Gas- Commercial,Y,0,0,NA
93446,9,2020,Gas- Commercial,Y,0,0,NA
93450,7,2020,Gas- Commercial,Y,0,0,NA
93450,8,2020,Gas- Commercial,Y,0,0,NA
93450,9,2020,Gas- Commercial,Y,0,0,NA
93461,7,2020,Gas- Commercial,Y,0,0,NA
93461,8,2020,Gas- Commercial,Y,0,0,NA
93461,9,2020,Gas- Commercial,Y,0,0,NA
93516,7,2020,Gas- Commercial,Y,0,0,NA
93516,8,2020,Gas- Commercial,Y,0,0,NA
93516,9,2020,Gas- Commercial,Y,99,7599,77
93523,7,2020,Gas- Commercial,Y,0,0,NA
93523,8,2020,Gas- Commercial,Y,0,0,NA
93523,9,2020,Gas- Commercial,Y,0,0,NA
93555,7,2020,Gas- Commercial,Y,601,48108,80
93555,8,2020,Gas- Commercial,Y,598,48211,81
93555,9,2020,Gas- Commercial,N,498,42326,85
93561,7,2020,Gas- Commercial,Y,0,0,NA
93561,8,2020,Gas- Commercial,Y,0,0,NA
93561,9,2020,Gas- Commercial,Y,0,0,NA
93562,7,2020,Gas- Commercial,Y,0,0,NA
93562,8,2020,Gas- Commercial,Y,0,0,NA
93562,9,2020,Gas- Commercial,Y,0,0,NA
93608,7,2020,Gas- Commercial,Y,0,0,NA
93608,8,2020,Gas- Commercial,Y,0,0,NA
93608,9,2020,Gas- Commercial,Y,0,0,NA
93610,7,2020,Gas- Commercial,Y,0,0,NA
93610,8,2020,Gas- Commercial,Y,0,0,NA
93610,9,2020,Gas- Commercial,Y,0,0,NA
93611,7,2020,Gas- Commercial,Y,0,0,NA
93611,8,2020,Gas- Commercial,Y,0,0,NA
93611,9,2020,Gas- Commercial,Y,0,0,NA
93612,7,2020,Gas- Commercial,Y,0,0,NA
93612,8,2020,Gas- Commercial,Y,0,0,NA
93612,9,2020,Gas- Commercial,Y,0,0,NA
93616,7,2020,Gas- Commercial,Y,0,0,NA
93616,8,2020,Gas- Commercial,Y,0,0,NA
93616,9,2020,Gas- Commercial,Y,0,0,NA
93619,7,2020,Gas- Commercial,Y,0,0,NA
93619,8,2020,Gas- Commercial,Y,0,0,NA
93619,9,2020,Gas- Commercial,Y,0,0,NA
93620,7,2020,Gas- Commercial,Y,0,0,NA
93620,8,2020,Gas- Commercial,Y,0,0,NA
93620,9,2020,Gas- Commercial,Y,0,0,NA
93622,7,2020,Gas- Commercial,Y,0,0,NA
93622,8,2020,Gas- Commercial,Y,0,0,NA
93622,9,2020,Gas- Commercial,Y,0,0,NA
93625,7,2020,Gas- Commercial,Y,0,0,NA
93625,8,2020,Gas- Commercial,Y,0,0,NA
93625,9,2020,Gas- Commercial,Y,0,0,NA
93627,7,2020,Gas- Commercial,Y,0,0,NA
93627,8,2020,Gas- Commercial,Y,0,0,NA
93627,9,2020,Gas- Commercial,Y,0,0,NA
93630,7,2020,Gas- Commercial,Y,0,0,NA
93630,8,2020,Gas- Commercial,Y,0,0,NA
93630,9,2020,Gas- Commercial,Y,0,0,NA
93635,7,2020,Gas- Commercial,Y,0,0,NA
93635,8,2020,Gas- Commercial,Y,0,0,NA
93635,9,2020,Gas- Commercial,Y,688,124141,180
93636,7,2020,Gas- Commercial,Y,0,0,NA
93636,8,2020,Gas- Commercial,Y,0,0,NA
93636,9,2020,Gas- Commercial,Y,0,0,NA
93637,7,2020,Gas- Commercial,Y,0,0,NA
93637,8,2020,Gas- Commercial,Y,0,0,NA
93637,9,2020,Gas- Commercial,Y,1058,295588,279
93638,7,2020,Gas- Commercial,Y,0,0,NA
93638,8,2020,Gas- Commercial,Y,0,0,NA
93638,9,2020,Gas- Commercial,Y,0,0,NA
93640,7,2020,Gas- Commercial,Y,0,0,NA
93640,8,2020,Gas- Commercial,Y,0,0,NA
93640,9,2020,Gas- Commercial,Y,0,0,NA
93650,7,2020,Gas- Commercial,Y,0,0,NA
93650,8,2020,Gas- Commercial,Y,0,0,NA
93650,9,2020,Gas- Commercial,Y,0,0,NA
93657,7,2020,Gas- Commercial,Y,0,0,NA
93657,8,2020,Gas- Commercial,Y,0,0,NA
93657,9,2020,Gas- Commercial,Y,0,0,NA
93660,7,2020,Gas- Commercial,Y,0,0,NA
93660,8,2020,Gas- Commercial,Y,0,0,NA
93660,9,2020,Gas- Commercial,Y,0,0,NA
93662,7,2020,Gas- Commercial,Y,683,118304,173
93662,8,2020,Gas- Commercial,Y,0,0,NA
93662,9,2020,Gas- Commercial,N,357,45794,128
93668,7,2020,Gas- Commercial,Y,0,0,NA
93668,8,2020,Gas- Commercial,Y,0,0,NA
93668,9,2020,Gas- Commercial,Y,0,0,NA
93701,7,2020,Gas- Commercial,Y,0,0,NA
93701,8,2020,Gas- Commercial,Y,0,0,NA
93701,9,2020,Gas- Commercial,Y,0,0,NA
93702,7,2020,Gas- Commercial,Y,0,0,NA
93702,8,2020,Gas- Commercial,Y,0,0,NA
93702,9,2020,Gas- Commercial,Y,0,0,NA
93703,7,2020,Gas- Commercial,Y,0,0,NA
93703,8,2020,Gas- Commercial,Y,0,0,NA
93703,9,2020,Gas- Commercial,Y,0,0,NA
93704,7,2020,Gas- Commercial,Y,0,0,NA
93704,8,2020,Gas- Commercial,Y,0,0,NA
93704,9,2020,Gas- Commercial,Y,0,0,NA
93705,7,2020,Gas- Commercial,Y,0,0,NA
93705,8,2020,Gas- Commercial,Y,0,0,NA
93705,9,2020,Gas- Commercial,Y,0,0,NA
93706,7,2020,Gas- Commercial,Y,0,0,NA
93706,8,2020,Gas- Commercial,Y,0,0,NA
93706,9,2020,Gas- Commercial,Y,0,0,NA
93710,7,2020,Gas- Commercial,Y,0,0,NA
93710,8,2020,Gas- Commercial,Y,0,0,NA
93710,9,2020,Gas- Commercial,Y,0,0,NA
93711,7,2020,Gas- Commercial,Y,11086,1999812,180
93711,8,2020,Gas- Commercial,Y,11781,2080661,177
93711,9,2020,Gas- Commercial,Y,8408,1611442,192
93720,7,2020,Gas- Commercial,Y,0,0,NA
93720,8,2020,Gas- Commercial,Y,0,0,NA
93720,9,2020,Gas- Commercial,Y,2839,513320,181
93721,7,2020,Gas- Commercial,Y,0,0,NA
93721,8,2020,Gas- Commercial,Y,0,0,NA
93721,9,2020,Gas- Commercial,Y,0,0,NA
93722,7,2020,Gas- Commercial,Y,0,0,NA
93722,8,2020,Gas- Commercial,Y,0,0,NA
93722,9,2020,Gas- Commercial,Y,0,0,NA
93723,7,2020,Gas- Commercial,Y,0,0,NA
93723,8,2020,Gas- Commercial,Y,0,0,NA
93723,9,2020,Gas- Commercial,Y,0,0,NA
93725,7,2020,Gas- Commercial,Y,0,0,NA
93725,8,2020,Gas- Commercial,Y,0,0,NA
93725,9,2020,Gas- Commercial,Y,0,0,NA
93726,7,2020,Gas- Commercial,Y,0,0,NA
93726,8,2020,Gas- Commercial,Y,0,0,NA
93726,9,2020,Gas- Commercial,Y,0,0,NA
93727,7,2020,Gas- Commercial,Y,0,0,NA
93727,8,2020,Gas- Commercial,Y,0,0,NA
93727,9,2020,Gas- Commercial,Y,0,0,NA
93728,7,2020,Gas- Commercial,Y,0,0,NA
93728,8,2020,Gas- Commercial,Y,0,0,NA
93728,9,2020,Gas- Commercial,Y,0,0,NA
93730,7,2020,Gas- Commercial,Y,0,0,NA
93730,8,2020,Gas- Commercial,Y,0,0,NA
93730,9,2020,Gas- Commercial,Y,0,0,NA
93737,7,2020,Gas- Commercial,Y,0,0,NA
93737,8,2020,Gas- Commercial,Y,0,0,NA
93737,9,2020,Gas- Commercial,Y,0,0,NA
93740,7,2020,Gas- Commercial,Y,0,0,NA
93740,8,2020,Gas- Commercial,Y,0,0,NA
93740,9,2020,Gas- Commercial,Y,0,0,NA
93741,7,2020,Gas- Commercial,Y,0,0,NA
93741,8,2020,Gas- Commercial,Y,0,0,NA
93741,9,2020,Gas- Commercial,Y,0,0,NA
93901,7,2020,Gas- Commercial,Y,0,0,NA
93901,8,2020,Gas- Commercial,Y,0,0,NA
93901,9,2020,Gas- Commercial,Y,0,0,NA
93905,7,2020,Gas- Commercial,Y,0,0,NA
93905,8,2020,Gas- Commercial,Y,0,0,NA
93905,9,2020,Gas- Commercial,Y,0,0,NA
93906,7,2020,Gas- Commercial,Y,0,0,NA
93906,8,2020,Gas- Commercial,Y,0,0,NA
93906,9,2020,Gas- Commercial,Y,0,0,NA
93907,7,2020,Gas- Commercial,Y,0,0,NA
93907,8,2020,Gas- Commercial,Y,0,0,NA
93907,9,2020,Gas- Commercial,Y,0,0,NA
93908,7,2020,Gas- Commercial,Y,0,0,NA
93908,8,2020,Gas- Commercial,Y,0,0,NA
93908,9,2020,Gas- Commercial,Y,0,0,NA
93921,7,2020,Gas- Commercial,N,149,40717,273
93921,8,2020,Gas- Commercial,N,150,37751,252
93921,9,2020,Gas- Commercial,N,148,35501,240
93923,7,2020,Gas- Commercial,Y,0,0,NA
93923,8,2020,Gas- Commercial,Y,0,0,NA
93923,9,2020,Gas- Commercial,Y,447,112973,253
93924,7,2020,Gas- Commercial,Y,0,0,NA
93924,8,2020,Gas- Commercial,Y,0,0,NA
93924,9,2020,Gas- Commercial,Y,0,0,NA
93925,7,2020,Gas- Commercial,Y,0,0,NA
93925,8,2020,Gas- Commercial,Y,0,0,NA
93925,9,2020,Gas- Commercial,Y,0,0,NA
93926,7,2020,Gas- Commercial,Y,0,0,NA
93926,8,2020,Gas- Commercial,Y,0,0,NA
93926,9,2020,Gas- Commercial,Y,0,0,NA
93927,7,2020,Gas- Commercial,Y,0,0,NA
93927,8,2020,Gas- Commercial,Y,0,0,NA
93927,9,2020,Gas- Commercial,Y,0,0,NA
93930,7,2020,Gas- Commercial,Y,468,205660,439
93930,8,2020,Gas- Commercial,Y,484,220699,456
93930,9,2020,Gas- Commercial,Y,476,175303,368
93933,7,2020,Gas- Commercial,Y,0,0,NA
93933,8,2020,Gas- Commercial,Y,0,0,NA
93933,9,2020,Gas- Commercial,Y,0,0,NA
93940,7,2020,Gas- Commercial,Y,0,0,NA
93940,8,2020,Gas- Commercial,Y,0,0,NA
93940,9,2020,Gas- Commercial,Y,0,0,NA
93944,7,2020,Gas- Commercial,Y,0,0,NA
93944,8,2020,Gas- Commercial,Y,0,0,NA
93944,9,2020,Gas- Commercial,Y,0,0,NA
93950,7,2020,Gas- Commercial,Y,0,0,NA
93950,8,2020,Gas- Commercial,Y,0,0,NA
93950,9,2020,Gas- Commercial,Y,0,0,NA
93953,7,2020,Gas- Commercial,Y,0,0,NA
93953,8,2020,Gas- Commercial,Y,0,0,NA
93953,9,2020,Gas- Commercial,Y,0,0,NA
93955,7,2020,Gas- Commercial,Y,0,0,NA
93955,8,2020,Gas- Commercial,Y,0,0,NA
93955,9,2020,Gas- Commercial,Y,0,0,NA
93960,7,2020,Gas- Commercial,Y,0,0,NA
93960,8,2020,Gas- Commercial,Y,0,0,NA
93960,9,2020,Gas- Commercial,Y,273,91060,334
94002,7,2020,Gas- Commercial,Y,0,0,NA
94002,8,2020,Gas- Commercial,Y,0,0,NA
94002,9,2020,Gas- Commercial,Y,0,0,NA
94005,7,2020,Gas- Commercial,Y,0,0,NA
94005,8,2020,Gas- Commercial,Y,0,0,NA
94005,9,2020,Gas- Commercial,Y,0,0,NA
94010,7,2020,Gas- Commercial,Y,1081,268483,248
94010,8,2020,Gas- Commercial,Y,1093,233794,214
94010,9,2020,Gas- Commercial,N,813,177290,218
94014,7,2020,Gas- Commercial,Y,0,0,NA
94014,8,2020,Gas- Commercial,Y,0,0,NA
94014,9,2020,Gas- Commercial,Y,0,0,NA
94015,7,2020,Gas- Commercial,N,287,187264,652
94015,8,2020,Gas- Commercial,N,286,172790,604
94015,9,2020,Gas- Commercial,N,284,157859,556
94019,7,2020,Gas- Commercial,Y,0,0,NA
94019,8,2020,Gas- Commercial,N,229,50925,222
94019,9,2020,Gas- Commercial,N,229,49393,216
94022,7,2020,Gas- Commercial,Y,0,0,NA
94022,8,2020,Gas- Commercial,Y,0,0,NA
94022,9,2020,Gas- Commercial,Y,0,0,NA
94024,7,2020,Gas- Commercial,Y,0,0,NA
94024,8,2020,Gas- Commercial,Y,0,0,NA
94024,9,2020,Gas- Commercial,Y,0,0,NA
94025,7,2020,Gas- Commercial,Y,0,0,NA
94025,8,2020,Gas- Commercial,Y,0,0,NA
94025,9,2020,Gas- Commercial,Y,661,254055,384
94027,7,2020,Gas- Commercial,Y,0,0,NA
94027,8,2020,Gas- Commercial,Y,0,0,NA
94027,9,2020,Gas- Commercial,Y,0,0,NA
94028,7,2020,Gas- Commercial,Y,0,0,NA
94028,8,2020,Gas- Commercial,Y,0,0,NA
94028,9,2020,Gas- Commercial,Y,0,0,NA
94030,7,2020,Gas- Commercial,Y,0,0,NA
94030,8,2020,Gas- Commercial,Y,273,101773,373
94030,9,2020,Gas- Commercial,Y,273,103523,379
94038,7,2020,Gas- Commercial,Y,0,0,NA
94038,8,2020,Gas- Commercial,Y,0,0,NA
94038,9,2020,Gas- Commercial,Y,0,0,NA
94040,7,2020,Gas- Commercial,Y,0,0,NA
94040,8,2020,Gas- Commercial,Y,0,0,NA
94040,9,2020,Gas- Commercial,Y,0,0,NA
94041,7,2020,Gas- Commercial,Y,0,0,NA
94041,8,2020,Gas- Commercial,Y,0,0,NA
94041,9,2020,Gas- Commercial,Y,0,0,NA
94043,7,2020,Gas- Commercial,Y,0,0,NA
94043,8,2020,Gas- Commercial,Y,0,0,NA
94043,9,2020,Gas- Commercial,Y,1541,481626,313
94044,7,2020,Gas- Commercial,Y,314,59765,190
94044,8,2020,Gas- Commercial,Y,313,58230,186
94044,9,2020,Gas- Commercial,Y,312,54870,176
94061,7,2020,Gas- Commercial,Y,0,0,NA
94061,8,2020,Gas- Commercial,Y,0,0,NA
94061,9,2020,Gas- Commercial,Y,257,52813,205
94062,7,2020,Gas- Commercial,Y,0,0,NA
94062,8,2020,Gas- Commercial,Y,0,0,NA
94062,9,2020,Gas- Commercial,Y,0,0,NA
94063,7,2020,Gas- Commercial,Y,0,0,NA
94063,8,2020,Gas- Commercial,Y,3848,1001115,260
94063,9,2020,Gas- Commercial,Y,4120,1129464,274
94065,7,2020,Gas- Commercial,Y,0,0,NA
94065,8,2020,Gas- Commercial,Y,0,0,NA
94065,9,2020,Gas- Commercial,Y,0,0,NA
94066,7,2020,Gas- Commercial,Y,435,131534,302
94066,8,2020,Gas- Commercial,N,423,95006,225
94066,9,2020,Gas- Commercial,N,427,99934,234
94070,7,2020,Gas- Commercial,Y,0,0,NA
94070,8,2020,Gas- Commercial,Y,0,0,NA
94070,9,2020,Gas- Commercial,Y,0,0,NA
94080,7,2020,Gas- Commercial,Y,1791,1009666,564
94080,8,2020,Gas- Commercial,Y,1781,953043,535
94080,9,2020,Gas- Commercial,Y,1784,897844,503
94085,7,2020,Gas- Commercial,Y,0,0,NA
94085,8,2020,Gas- Commercial,Y,0,0,NA
94085,9,2020,Gas- Commercial,Y,0,0,NA
94086,7,2020,Gas- Commercial,Y,0,0,NA
94086,8,2020,Gas- Commercial,Y,0,0,NA
94086,9,2020,Gas- Commercial,Y,0,0,NA
94087,7,2020,Gas- Commercial,Y,0,0,NA
94087,8,2020,Gas- Commercial,Y,0,0,NA
94087,9,2020,Gas- Commercial,Y,0,0,NA
94089,7,2020,Gas- Commercial,Y,0,0,NA
94089,8,2020,Gas- Commercial,Y,0,0,NA
94089,9,2020,Gas- Commercial,Y,0,0,NA
94102,7,2020,Gas- Commercial,N,490,196273,401
94102,8,2020,Gas- Commercial,N,489,185097,379
94102,9,2020,Gas- Commercial,N,492,176759,359
94103,7,2020,Gas- Commercial,N,1136,256304,226
94103,8,2020,Gas- Commercial,N,1138,235840,207
94103,9,2020,Gas- Commercial,N,1132,222523,197
94104,7,2020,Gas- Commercial,Y,0,0,NA
94104,8,2020,Gas- Commercial,Y,0,0,NA
94104,9,2020,Gas- Commercial,Y,0,0,NA
94105,7,2020,Gas- Commercial,Y,0,0,NA
94105,8,2020,Gas- Commercial,N,183,149097,815
94105,9,2020,Gas- Commercial,N,180,141713,787
94107,7,2020,Gas- Commercial,Y,807,335819,416
94107,8,2020,Gas- Commercial,Y,806,306320,380
94107,9,2020,Gas- Commercial,Y,813,301372,371
94108,7,2020,Gas- Commercial,N,470,91516,195
