ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
94108,3,2019,Gas- Residential,Y,3659,209357,57
94109,1,2019,Gas- Residential,N,19689,1133900,58
94109,2,2019,Gas- Residential,N,19880,1214668,61
94109,3,2019,Gas- Residential,N,19909,1110752,56
94110,1,2019,Gas- Residential,N,22469,963979,43
94110,2,2019,Gas- Residential,N,22442,1106256,49
94110,3,2019,Gas- Residential,N,22432,855182,38
94111,1,2019,Gas- Residential,Y,0,0,NA
94111,2,2019,Gas- Residential,Y,0,0,NA
94111,3,2019,Gas- Residential,Y,0,0,NA
94112,1,2019,Gas- Residential,N,18552,930733,50
94112,2,2019,Gas- Residential,N,18569,1052769,57
94112,3,2019,Gas- Residential,N,18566,817558,44
94114,1,2019,Gas- Residential,N,14584,736424,50
94114,2,2019,Gas- Residential,N,14582,856817,59
94114,3,2019,Gas- Residential,N,14569,649215,45
94115,1,2019,Gas- Residential,N,10902,734409,67
94115,2,2019,Gas- Residential,N,10910,826984,76
94115,3,2019,Gas- Residential,N,10896,730386,67
94116,1,2019,Gas- Residential,N,13351,713712,53
94116,2,2019,Gas- Residential,N,13358,835276,63
94116,3,2019,Gas- Residential,N,13340,598325,45
94117,1,2019,Gas- Residential,N,15908,779404,49
94117,2,2019,Gas- Residential,N,15913,878219,55
94117,3,2019,Gas- Residential,N,15934,699975,44
94118,1,2019,Gas- Residential,N,14928,807604,54
94118,2,2019,Gas- Residential,N,14912,920662,62
94118,3,2019,Gas- Residential,N,14890,719333,48
94121,1,2019,Gas- Residential,N,15155,762876,50
94121,2,2019,Gas- Residential,N,15158,863507,57
94121,3,2019,Gas- Residential,N,15151,655346,43
94122,1,2019,Gas- Residential,N,19093,945182,50
94122,2,2019,Gas- Residential,N,19097,1083426,57
94122,3,2019,Gas- Residential,N,19068,796475,42
94123,1,2019,Gas- Residential,N,11987,699441,58
94123,2,2019,Gas- Residential,N,12003,768333,64
94123,3,2019,Gas- Residential,N,11991,629121,52
94124,1,2019,Gas- Residential,N,8084,421843,52
94124,2,2019,Gas- Residential,N,8089,460573,57
94124,3,2019,Gas- Residential,N,8093,380141,47
94127,1,2019,Gas- Residential,N,6781,500832,74
94127,2,2019,Gas- Residential,N,6788,610296,90
94127,3,2019,Gas- Residential,N,6790,430052,63
94129,1,2019,Gas- Residential,N,667,85107,128
94129,2,2019,Gas- Residential,N,665,95484,144
94129,3,2019,Gas- Residential,N,671,75500,113
94131,1,2019,Gas- Residential,N,10286,580125,56
94131,2,2019,Gas- Residential,N,10289,685066,67
94131,3,2019,Gas- Residential,N,10304,511142,50
94132,1,2019,Gas- Residential,N,6088,465002,76
94132,2,2019,Gas- Residential,N,6087,522180,86
94132,3,2019,Gas- Residential,N,6098,409960,67
94133,1,2019,Gas- Residential,N,7724,378162,49
94133,2,2019,Gas- Residential,N,7704,408143,53
94133,3,2019,Gas- Residential,N,7701,348463,45
94134,1,2019,Gas- Residential,N,8883,435272,49
94134,2,2019,Gas- Residential,N,8882,474690,53
94134,3,2019,Gas- Residential,N,8889,382224,43
94158,1,2019,Gas- Residential,Y,0,0,NA
94158,2,2019,Gas- Residential,Y,0,0,NA
94158,3,2019,Gas- Residential,Y,0,0,NA
94303,1,2019,Gas- Residential,N,5771,338593,59
94303,2,2019,Gas- Residential,N,5775,354597,61
94303,3,2019,Gas- Residential,N,5785,289136,50
94305,1,2019,Gas- Residential,Y,849,159720,188
94305,2,2019,Gas- Residential,Y,849,172292,203
94305,3,2019,Gas- Residential,Y,850,137449,162
94306,1,2019,Gas- Residential,Y,0,0,NA
94306,2,2019,Gas- Residential,Y,0,0,NA
94306,3,2019,Gas- Residential,Y,0,0,NA
94401,1,2019,Gas- Residential,N,8840,497862,56
94401,2,2019,Gas- Residential,N,8859,531296,60
94401,3,2019,Gas- Residential,N,8863,434639,49
94402,1,2019,Gas- Residential,N,8625,725637,84
94402,2,2019,Gas- Residential,N,8632,812839,94
94402,3,2019,Gas- Residential,N,8633,612587,71
94403,1,2019,Gas- Residential,N,13240,874984,66
94403,2,2019,Gas- Residential,N,13226,975878,74
94403,3,2019,Gas- Residential,N,13248,749735,57
94404,1,2019,Gas- Residential,N,9775,679504,70
94404,2,2019,Gas- Residential,N,9780,764821,78
94404,3,2019,Gas- Residential,N,9781,581014,59
94501,1,2019,Gas- Residential,N,19407,1203777,62
94501,2,2019,Gas- Residential,N,19408,1329449,69
94501,3,2019,Gas- Residential,N,19408,985811,51
94502,1,2019,Gas- Residential,N,5044,321204,64
94502,2,2019,Gas- Residential,N,5046,354026,70
94502,3,2019,Gas- Residential,N,5047,247065,49
94503,1,2019,Gas- Residential,N,5544,360916,65
94503,2,2019,Gas- Residential,N,5543,426217,77
94503,3,2019,Gas- Residential,N,5544,294008,53
94505,1,2019,Gas- Residential,N,5412,457554,85
94505,2,2019,Gas- Residential,N,5411,476791,88
94505,3,2019,Gas- Residential,N,5403,301725,56
94506,1,2019,Gas- Residential,N,8191,888925,109
94506,2,2019,Gas- Residential,N,8185,1043252,127
94506,3,2019,Gas- Residential,N,8183,717398,88
94507,1,2019,Gas- Residential,N,5334,755828,142
94507,2,2019,Gas- Residential,N,5338,839404,157
94507,3,2019,Gas- Residential,N,5336,589126,110
94508,1,2019,Gas- Residential,N,761,68085,89
94508,2,2019,Gas- Residential,N,760,82965,109
94508,3,2019,Gas- Residential,N,760,64775,85
94509,1,2019,Gas- Residential,N,20826,1322540,64
94509,2,2019,Gas- Residential,N,20802,1411534,68
94509,3,2019,Gas- Residential,N,20798,974889,47
94510,1,2019,Gas- Residential,N,10271,673145,66
94510,2,2019,Gas- Residential,N,10263,745501,73
94510,3,2019,Gas- Residential,N,10254,513559,50
94513,1,2019,Gas- Residential,N,20123,1513485,75
94513,2,2019,Gas- Residential,N,20130,1577238,78
94513,3,2019,Gas- Residential,N,20167,1053322,52
94514,1,2019,Gas- Residential,N,640,41044,64
94514,2,2019,Gas- Residential,N,639,42585,67
94514,3,2019,Gas- Residential,N,637,27899,44
94515,1,2019,Gas- Residential,N,1639,136234,83
94515,2,2019,Gas- Residential,N,1643,153785,94
94515,3,2019,Gas- Residential,N,1641,114293,70
94517,1,2019,Gas- Residential,N,4026,353003,88
94517,2,2019,Gas- Residential,N,4031,412161,102
94517,3,2019,Gas- Residential,N,4033,281678,70
94518,1,2019,Gas- Residential,N,9292,646714,70
94518,2,2019,Gas- Residential,N,9291,695463,75
94518,3,2019,Gas- Residential,N,9284,499497,54
94519,1,2019,Gas- Residential,N,6575,441752,67
94519,2,2019,Gas- Residential,N,6582,468608,71
94519,3,2019,Gas- Residential,N,6592,347747,53
94520,1,2019,Gas- Residential,N,10703,575379,54
94520,2,2019,Gas- Residential,N,10686,599136,56
94520,3,2019,Gas- Residential,N,10676,463205,43
94521,1,2019,Gas- Residential,N,15223,1007938,66
94521,2,2019,Gas- Residential,N,15236,1120287,74
94521,3,2019,Gas- Residential,N,15230,794655,52
94523,1,2019,Gas- Residential,N,11722,831577,71
94523,2,2019,Gas- Residential,N,11724,899464,77
94523,3,2019,Gas- Residential,N,11722,638447,54
94525,1,2019,Gas- Residential,Y,1522,98969,65
94525,2,2019,Gas- Residential,Y,1527,106638,70
94525,3,2019,Gas- Residential,Y,1525,76015,50
94526,1,2019,Gas- Residential,N,11842,1143946,97
94526,2,2019,Gas- Residential,N,11843,1291496,109
94526,3,2019,Gas- Residential,N,11833,890235,75
94528,1,2019,Gas- Residential,N,362,62410,172
94528,2,2019,Gas- Residential,N,363,69922,193
94528,3,2019,Gas- Residential,N,365,49812,136
94530,1,2019,Gas- Residential,N,9738,586899,60
94530,2,2019,Gas- Residential,N,9716,678411,70
94530,3,2019,Gas- Residential,N,9713,490042,50
94531,1,2019,Gas- Residential,N,12817,900684,70
94531,2,2019,Gas- Residential,N,12817,965563,75
94531,3,2019,Gas- Residential,N,12818,637596,50
94533,1,2019,Gas- Residential,Y,22995,1495643,65
94533,2,2019,Gas- Residential,Y,22998,1652952,72
94533,3,2019,Gas- Residential,Y,22986,1151682,50
94534,1,2019,Gas- Residential,N,12853,947897,74
94534,2,2019,Gas- Residential,N,12847,1062765,83
94534,3,2019,Gas- Residential,N,12872,692139,54
94535,1,2019,Gas- Residential,Y,0,0,NA
94535,2,2019,Gas- Residential,Y,0,0,NA
94535,3,2019,Gas- Residential,Y,0,0,NA
94536,1,2019,Gas- Residential,N,21161,1242362,59
94536,2,2019,Gas- Residential,N,21153,1398544,66
94536,3,2019,Gas- Residential,N,21179,1026216,48
94538,1,2019,Gas- Residential,N,15428,871349,56
94538,2,2019,Gas- Residential,N,15420,947931,61
94538,3,2019,Gas- Residential,N,15444,732957,47
94539,1,2019,Gas- Residential,N,15603,1105608,71
94539,2,2019,Gas- Residential,N,15615,1314471,84
94539,3,2019,Gas- Residential,N,15627,896786,57
94541,1,2019,Gas- Residential,N,19171,987147,51
94541,2,2019,Gas- Residential,N,19175,1085684,57
94541,3,2019,Gas- Residential,N,19164,842549,44
94542,1,2019,Gas- Residential,N,4127,320148,78
94542,2,2019,Gas- Residential,N,4128,397001,96
94542,3,2019,Gas- Residential,N,4126,295116,72
94544,1,2019,Gas- Residential,N,19663,1032559,53
94544,2,2019,Gas- Residential,N,19659,1145030,58
94544,3,2019,Gas- Residential,N,19679,878441,45
94545,1,2019,Gas- Residential,N,8956,473217,53
94545,2,2019,Gas- Residential,N,8938,517341,58
94545,3,2019,Gas- Residential,N,8935,390710,44
94546,1,2019,Gas- Residential,N,15327,941194,61
94546,2,2019,Gas- Residential,N,15339,1099803,72
94546,3,2019,Gas- Residential,N,15367,794837,52
94547,1,2019,Gas- Residential,N,8220,526091,64
94547,2,2019,Gas- Residential,N,8217,590147,72
94547,3,2019,Gas- Residential,N,8213,413090,50
94548,1,2019,Gas- Residential,Y,0,0,NA
94548,2,2019,Gas- Residential,Y,0,0,NA
94548,3,2019,Gas- Residential,Y,0,0,NA
94549,1,2019,Gas- Residential,N,9895,1076932,109
94549,2,2019,Gas- Residential,N,9883,1179933,119
94549,3,2019,Gas- Residential,N,9882,845909,86
94550,1,2019,Gas- Residential,N,16793,1275361,76
94550,2,2019,Gas- Residential,N,16796,1411369,84
94550,3,2019,Gas- Residential,N,16798,980138,58
94551,1,2019,Gas- Residential,N,12787,792316,62
94551,2,2019,Gas- Residential,N,12795,873328,68
94551,3,2019,Gas- Residential,N,12804,617091,48
94552,1,2019,Gas- Residential,N,4623,331566,72
94552,2,2019,Gas- Residential,N,4627,412500,89
94552,3,2019,Gas- Residential,N,4632,277032,60
94553,1,2019,Gas- Residential,N,17574,1142523,65
94553,2,2019,Gas- Residential,N,17580,1231431,70
94553,3,2019,Gas- Residential,N,17581,866819,49
94555,1,2019,Gas- Residential,N,11603,627141,54
94555,2,2019,Gas- Residential,N,11608,691630,60
94555,3,2019,Gas- Residential,N,11596,499830,43
94556,1,2019,Gas- Residential,N,5524,563957,102
94556,2,2019,Gas- Residential,N,5519,634404,115
94556,3,2019,Gas- Residential,N,5514,457126,83
94558,1,2019,Gas- Residential,N,20269,1483702,73
94558,2,2019,Gas- Residential,N,20259,1672973,83
94558,3,2019,Gas- Residential,N,20254,1172210,58
94559,1,2019,Gas- Residential,N,9783,578368,59
94559,2,2019,Gas- Residential,N,9786,650485,66
94559,3,2019,Gas- Residential,N,9782,453562,46
94560,1,2019,Gas- Residential,N,13689,739141,54
94560,2,2019,Gas- Residential,N,13691,822281,60
94560,3,2019,Gas- Residential,N,13711,598903,44
94561,1,2019,Gas- Residential,Y,12024,857136,71
94561,2,2019,Gas- Residential,Y,12037,868374,72
94561,3,2019,Gas- Residential,Y,12059,581900,48
94563,1,2019,Gas- Residential,N,6629,807881,122
94563,2,2019,Gas- Residential,N,6624,933987,141
94563,3,2019,Gas- Residential,N,6618,664595,100
94564,1,2019,Gas- Residential,N,6427,423051,66
94564,2,2019,Gas- Residential,N,6415,465065,72
94564,3,2019,Gas- Residential,N,6421,336176,52
94565,1,2019,Gas- Residential,N,27392,1674664,61
94565,2,2019,Gas- Residential,N,27441,1800661,66
94565,3,2019,Gas- Residential,N,27459,1265069,46
94566,1,2019,Gas- Residential,N,13992,1159498,83
94566,2,2019,Gas- Residential,N,13992,1297754,93
94566,3,2019,Gas- Residential,N,14001,899358,64
94568,1,2019,Gas- Residential,N,20315,1229882,61
94568,2,2019,Gas- Residential,N,20353,1421427,70
94568,3,2019,Gas- Residential,N,20436,1041627,51
94569,1,2019,Gas- Residential,Y,0,0,NA
94569,2,2019,Gas- Residential,Y,0,0,NA
94569,3,2019,Gas- Residential,Y,0,0,NA
94571,1,2019,Gas- Residential,N,4744,314707,66
94571,2,2019,Gas- Residential,N,4754,323114,68
94571,3,2019,Gas- Residential,N,4770,228476,48
94572,1,2019,Gas- Residential,N,2928,173637,59
94572,2,2019,Gas- Residential,N,2924,190665,65
94572,3,2019,Gas- Residential,N,2930,140728,48
94574,1,2019,Gas- Residential,N,2960,242278,82
94574,2,2019,Gas- Residential,N,2962,275152,93
94574,3,2019,Gas- Residential,N,2960,196988,67
94576,1,2019,Gas- Residential,N,160,15183,95
94576,2,2019,Gas- Residential,N,160,17467,109
94576,3,2019,Gas- Residential,N,161,13254,82
94577,1,2019,Gas- Residential,N,14380,830493,58
94577,2,2019,Gas- Residential,N,14376,924798,64
94577,3,2019,Gas- Residential,N,14386,697652,48
94578,1,2019,Gas- Residential,N,10646,558688,52
94578,2,2019,Gas- Residential,N,10652,620728,58
94578,3,2019,Gas- Residential,N,10660,493797,46
94579,1,2019,Gas- Residential,N,6095,355859,58
94579,2,2019,Gas- Residential,N,6094,405468,67
94579,3,2019,Gas- Residential,N,6097,302858,50
94580,1,2019,Gas- Residential,N,8382,473936,57
94580,2,2019,Gas- Residential,N,8386,519452,62
94580,3,2019,Gas- Residential,N,8382,388114,46
94582,1,2019,Gas- Residential,N,14049,962198,68
94582,2,2019,Gas- Residential,N,14045,1131838,81
94582,3,2019,Gas- Residential,N,14040,782254,56
94583,1,2019,Gas- Residential,N,12986,953271,73
94583,2,2019,Gas- Residential,N,12961,1104031,85
94583,3,2019,Gas- Residential,N,12979,767622,59
94585,1,2019,Gas- Residential,N,8969,596096,66
94585,2,2019,Gas- Residential,N,8976,652259,73
94585,3,2019,Gas- Residential,N,8978,450369,50
94586,1,2019,Gas- Residential,N,250,21610,86
94586,2,2019,Gas- Residential,N,251,23504,94
94586,3,2019,Gas- Residential,N,249,17395,70
94587,1,2019,Gas- Residential,N,18556,1080780,58
94587,2,2019,Gas- Residential,N,18551,1200649,65
94587,3,2019,Gas- Residential,N,18554,883001,48
94588,1,2019,Gas- Residential,N,10032,750305,75
94588,2,2019,Gas- Residential,N,10042,835721,83
94588,3,2019,Gas- Residential,N,10045,586627,58
94589,1,2019,Gas- Residential,N,8723,547419,63
94589,2,2019,Gas- Residential,N,8729,617997,71
94589,3,2019,Gas- Residential,N,8709,450262,52
94590,1,2019,Gas- Residential,N,13148,712749,54
94590,2,2019,Gas- Residential,N,13116,778220,59
94590,3,2019,Gas- Residential,N,13101,582410,44
94591,1,2019,Gas- Residential,N,18187,1162588,64
94591,2,2019,Gas- Residential,N,18186,1290850,71
94591,3,2019,Gas- Residential,N,18199,904683,50
94595,1,2019,Gas- Residential,N,6955,460122,66
94595,2,2019,Gas- Residential,N,6953,502530,72
94595,3,2019,Gas- Residential,N,6954,357132,51
94596,1,2019,Gas- Residential,N,6416,547295,85
94596,2,2019,Gas- Residential,N,6417,581451,91
94596,3,2019,Gas- Residential,N,6437,436546,68
94597,1,2019,Gas- Residential,N,8324,513321,62
94597,2,2019,Gas- Residential,N,8315,558166,67
94597,3,2019,Gas- Residential,N,8301,400149,48
94598,1,2019,Gas- Residential,N,9516,874790,92
94598,2,2019,Gas- Residential,N,9522,948590,100
94598,3,2019,Gas- Residential,N,9516,676438,71
94599,1,2019,Gas- Residential,N,943,71450,76
94599,2,2019,Gas- Residential,N,944,80186,85
94599,3,2019,Gas- Residential,N,945,54035,57
94601,1,2019,Gas- Residential,N,13391,594427,44
94601,2,2019,Gas- Residential,N,13401,647412,48
94601,3,2019,Gas- Residential,N,13387,529602,40
94602,1,2019,Gas- Residential,N,10988,636096,58
94602,2,2019,Gas- Residential,N,10999,740067,67
94602,3,2019,Gas- Residential,N,10994,553548,50
94603,1,2019,Gas- Residential,N,9470,460596,49
94603,2,2019,Gas- Residential,N,9466,494315,52
94603,3,2019,Gas- Residential,N,9455,403526,43
94605,1,2019,Gas- Residential,N,15158,935568,62
94605,2,2019,Gas- Residential,N,15140,1068271,71
94605,3,2019,Gas- Residential,N,15151,812131,54
94606,1,2019,Gas- Residential,N,11879,518953,44
94606,2,2019,Gas- Residential,N,11861,567669,48
94606,3,2019,Gas- Residential,N,11846,474905,40
94607,1,2019,Gas- Residential,N,5958,331965,56
94607,2,2019,Gas- Residential,N,5953,346086,58
94607,3,2019,Gas- Residential,N,5947,279252,47
94608,1,2019,Gas- Residential,N,8940,416847,47
94608,2,2019,Gas- Residential,N,8963,459599,51
94608,3,2019,Gas- Residential,N,8970,359625,40
94609,1,2019,Gas- Residential,N,8493,391569,46
94609,2,2019,Gas- Residential,N,8498,438124,52
94609,3,2019,Gas- Residential,N,8489,340987,40
94610,1,2019,Gas- Residential,N,10187,668205,66
94610,2,2019,Gas- Residential,N,10174,769607,76
94610,3,2019,Gas- Residential,N,10163,575858,57
94611,1,2019,Gas- Residential,N,13908,1137694,82
94611,2,2019,Gas- Residential,N,13906,1356626,98
94611,3,2019,Gas- Residential,N,13903,1017479,73
94612,1,2019,Gas- Residential,N,2508,153133,61
94612,2,2019,Gas- Residential,N,2504,163029,65
94612,3,2019,Gas- Residential,N,2504,148525,59
94613,1,2019,Gas- Residential,Y,0,0,NA
94613,2,2019,Gas- Residential,Y,0,0,NA
94613,3,2019,Gas- Residential,Y,0,0,NA
94618,1,2019,Gas- Residential,N,7003,470270,67
94618,2,2019,Gas- Residential,N,7004,567594,81
94618,3,2019,Gas- Residential,N,7002,404299,58
94619,1,2019,Gas- Residential,Y,8956,547327,61
94619,2,2019,Gas- Residential,Y,8963,634674,71
94619,3,2019,Gas- Residential,Y,8956,474721,53
94621,1,2019,Gas- Residential,N,8027,388283,48
94621,2,2019,Gas- Residential,N,8023,417808,52
94621,3,2019,Gas- Residential,N,8009,347010,43
94702,1,2019,Gas- Residential,N,6719,337644,50
94702,2,2019,Gas- Residential,N,6712,374788,56
94702,3,2019,Gas- Residential,N,6693,285319,43
94703,1,2019,Gas- Residential,N,7973,372326,47
94703,2,2019,Gas- Residential,N,7973,423724,53
94703,3,2019,Gas- Residential,N,7964,323539,41
94704,1,2019,Gas- Residential,Y,5185,229277,44
94704,2,2019,Gas- Residential,Y,5182,287659,56
94704,3,2019,Gas- Residential,Y,5178,231057,45
94705,1,2019,Gas- Residential,N,5152,371757,72
94705,2,2019,Gas- Residential,N,5147,447223,87
94705,3,2019,Gas- Residential,N,5142,327733,64
94706,1,2019,Gas- Residential,N,5994,336686,56
94706,2,2019,Gas- Residential,N,5989,391781,65
94706,3,2019,Gas- Residential,N,5987,278930,47
94707,1,2019,Gas- Residential,N,4953,401865,81
94707,2,2019,Gas- Residential,N,4958,479814,97
94707,3,2019,Gas- Residential,N,4952,339669,69
94708,1,2019,Gas- Residential,N,4555,394630,87
94708,2,2019,Gas- Residential,N,4555,482044,106
94708,3,2019,Gas- Residential,N,4549,348976,77
94709,1,2019,Gas- Residential,N,4018,209633,52
94709,2,2019,Gas- Residential,N,4011,250522,62
94709,3,2019,Gas- Residential,N,4008,191531,48
94710,1,2019,Gas- Residential,N,2645,119279,45
94710,2,2019,Gas- Residential,N,2645,130783,49
94710,3,2019,Gas- Residential,N,2643,102660,39
94720,1,2019,Gas- Residential,Y,0,0,NA
94720,2,2019,Gas- Residential,Y,0,0,NA
94720,3,2019,Gas- Residential,Y,0,0,NA
94801,1,2019,Gas- Residential,N,8830,414797,47
94801,2,2019,Gas- Residential,N,8825,454708,52
94801,3,2019,Gas- Residential,N,8829,355041,40
94803,1,2019,Gas- Residential,N,9105,595924,65
94803,2,2019,Gas- Residential,N,9105,663150,73
94803,3,2019,Gas- Residential,N,9113,492943,54
94804,1,2019,Gas- Residential,N,13692,694006,51
94804,2,2019,Gas- Residential,N,13694,767119,56
94804,3,2019,Gas- Residential,N,13699,603584,44
94805,1,2019,Gas- Residential,N,4966,283277,57
94805,2,2019,Gas- Residential,N,4964,322145,65
94805,3,2019,Gas- Residential,N,4960,238487,48
94806,1,2019,Gas- Residential,N,18619,926156,50
94806,2,2019,Gas- Residential,N,18621,1002179,54
94806,3,2019,Gas- Residential,N,18646,799829,43
94901,1,2019,Gas- Residential,N,12377,958321,77
94901,2,2019,Gas- Residential,N,12380,1063586,86
94901,3,2019,Gas- Residential,N,12376,800280,65
94903,1,2019,Gas- Residential,N,9985,862049,86
94903,2,2019,Gas- Residential,N,10001,932883,93
94903,3,2019,Gas- Residential,N,9962,699715,70
94904,1,2019,Gas- Residential,N,3599,346824,96
94904,2,2019,Gas- Residential,N,3594,384658,107
94904,3,2019,Gas- Residential,N,3598,290708,81
94920,1,2019,Gas- Residential,N,4987,489915,98
94920,2,2019,Gas- Residential,N,4988,562959,113
94920,3,2019,Gas- Residential,N,4985,413810,83
94925,1,2019,Gas- Residential,N,3724,284952,77
94925,2,2019,Gas- Residential,N,3717,316738,85
94925,3,2019,Gas- Residential,N,3716,233426,63
94928,1,2019,Gas- Residential,N,13162,813490,62
94928,2,2019,Gas- Residential,N,13154,919192,70
94928,3,2019,Gas- Residential,N,13185,675293,51
94930,1,2019,Gas- Residential,N,586,51717,88
94930,2,2019,Gas- Residential,N,592,58173,98
94930,3,2019,Gas- Residential,N,598,42952,72
94931,1,2019,Gas- Residential,N,3143,188120,60
94931,2,2019,Gas- Residential,N,3146,208302,66
94931,3,2019,Gas- Residential,N,3145,159020,51
94939,1,2019,Gas- Residential,Y,3808,288171,76
94939,2,2019,Gas- Residential,Y,3803,311901,82
94939,3,2019,Gas- Residential,Y,3801,239580,63
94941,1,2019,Gas- Residential,N,10947,941938,86
94941,2,2019,Gas- Residential,N,10962,1079811,99
94941,3,2019,Gas- Residential,N,10950,806548,74
94945,1,2019,Gas- Residential,N,6301,490349,78
94945,2,2019,Gas- Residential,N,6298,546236,87
94945,3,2019,Gas- Residential,N,6293,383455,61
94947,1,2019,Gas- Residential,N,8398,675782,80
94947,2,2019,Gas- Residential,N,8396,724157,86
94947,3,2019,Gas- Residential,N,8397,525551,63
94949,1,2019,Gas- Residential,N,5776,467963,81
94949,2,2019,Gas- Residential,N,5764,510919,89
94949,3,2019,Gas- Residential,N,5771,371536,64
94951,1,2019,Gas- Residential,N,1202,99396,83
94951,2,2019,Gas- Residential,N,1200,110473,92
94951,3,2019,Gas- Residential,N,1200,80835,67
94952,1,2019,Gas- Residential,N,10854,783522,72
94952,2,2019,Gas- Residential,N,10854,870070,80
94952,3,2019,Gas- Residential,N,10872,628988,58
94954,1,2019,Gas- Residential,N,12596,862815,68
94954,2,2019,Gas- Residential,N,12595,972034,77
94954,3,2019,Gas- Residential,N,12612,673471,53
94957,1,2019,Gas- Residential,N,766,117117,153
94957,2,2019,Gas- Residential,N,767,125572,164
94957,3,2019,Gas- Residential,N,769,96693,126
94960,1,2019,Gas- Residential,N,5423,489404,90
94960,2,2019,Gas- Residential,N,5431,519744,96
94960,3,2019,Gas- Residential,N,5435,391051,72
94964,1,2019,Gas- Residential,Y,0,0,NA
94964,2,2019,Gas- Residential,Y,0,0,NA
94964,3,2019,Gas- Residential,Y,0,0,NA
94965,1,2019,Gas- Residential,N,4069,291901,72
94965,2,2019,Gas- Residential,N,4059,325316,80
94965,3,2019,Gas- Residential,N,4057,246805,61
95002,1,2019,Gas- Residential,N,411,23706,58
95002,2,2019,Gas- Residential,N,411,26081,63
95002,3,2019,Gas- Residential,N,409,19719,48
95003,1,2019,Gas- Residential,N,8907,558474,63
95003,2,2019,Gas- Residential,N,8911,618777,69
95003,3,2019,Gas- Residential,N,8912,455830,51
95004,1,2019,Gas- Residential,N,441,27390,62
95004,2,2019,Gas- Residential,N,443,30432,69
95004,3,2019,Gas- Residential,N,443,22654,51
95005,1,2019,Gas- Residential,N,1528,127798,84
95005,2,2019,Gas- Residential,N,1530,138834,91
95005,3,2019,Gas- Residential,N,1528,109998,72
95006,1,2019,Gas- Residential,N,629,48592,77
95006,2,2019,Gas- Residential,N,631,51945,82
95006,3,2019,Gas- Residential,N,629,42406,67
95007,1,2019,Gas- Residential,N,234,20650,88
95007,2,2019,Gas- Residential,N,234,22587,97
95007,3,2019,Gas- Residential,N,234,18986,81
95008,1,2019,Gas- Residential,N,14950,931135,62
95008,2,2019,Gas- Residential,N,14967,1027962,69
95008,3,2019,Gas- Residential,N,14979,750201,50
95010,1,2019,Gas- Residential,N,3829,202509,53
95010,2,2019,Gas- Residential,N,3832,222424,58
95010,3,2019,Gas- Residential,N,3838,171323,45
95012,1,2019,Gas- Residential,N,1983,98955,50
95012,2,2019,Gas- Residential,N,1982,103844,52
95012,3,2019,Gas- Residential,N,1978,87830,44
95013,1,2019,Gas- Residential,Y,0,0,NA
95013,2,2019,Gas- Residential,Y,0,0,NA
95013,3,2019,Gas- Residential,Y,0,0,NA
95014,1,2019,Gas- Residential,Y,17202,1285945,75
95014,2,2019,Gas- Residential,Y,17210,1446892,84
95014,3,2019,Gas- Residential,Y,17194,1044096,61
95017,1,2019,Gas- Residential,Y,0,0,NA
95017,2,2019,Gas- Residential,Y,0,0,NA
95017,3,2019,Gas- Residential,Y,0,0,NA
95018,1,2019,Gas- Residential,N,1285,100765,78
95018,2,2019,Gas- Residential,N,1287,108202,84
95018,3,2019,Gas- Residential,N,1287,89837,70
95019,1,2019,Gas- Residential,N,1126,57339,51
95019,2,2019,Gas- Residential,N,1125,61123,54
95019,3,2019,Gas- Residential,N,1125,49711,44
95020,1,2019,Gas- Residential,N,15835,1086483,69
95020,2,2019,Gas- Residential,N,15839,1157014,73
95020,3,2019,Gas- Residential,N,15842,805813,51
95023,1,2019,Gas- Residential,N,14381,880024,61
95023,2,2019,Gas- Residential,N,14412,981153,68
95023,3,2019,Gas- Residential,N,14441,679667,47
95030,1,2019,Gas- Residential,N,4679,529479,113
95030,2,2019,Gas- Residential,N,4681,595576,127
95030,3,2019,Gas- Residential,N,4684,433060,92
95032,1,2019,Gas- Residential,N,9135,764816,84
95032,2,2019,Gas- Residential,N,9124,853267,94
95032,3,2019,Gas- Residential,N,9140,604638,66
95035,1,2019,Gas- Residential,N,19601,1051117,54
95035,2,2019,Gas- Residential,N,19646,1190722,61
95035,3,2019,Gas- Residential,N,19691,884795,45
95037,1,2019,Gas- Residential,N,13622,1068090,78
95037,2,2019,Gas- Residential,N,13633,1181122,87
95037,3,2019,Gas- Residential,N,13634,824053,60
95039,1,2019,Gas- Residential,N,132,11233,85
95039,2,2019,Gas- Residential,N,132,12095,92
95039,3,2019,Gas- Residential,N,131,9699,74
95041,1,2019,Gas- Residential,N,307,19504,64
95041,2,2019,Gas- Residential,N,306,21848,71
95041,3,2019,Gas- Residential,N,306,17366,57
95043,1,2019,Gas- Residential,Y,0,0,NA
95043,2,2019,Gas- Residential,Y,0,0,NA
95043,3,2019,Gas- Residential,Y,0,0,NA
95045,1,2019,Gas- Residential,N,854,55256,65
95045,2,2019,Gas- Residential,N,856,59743,70
95045,3,2019,Gas- Residential,N,861,41549,48
95046,1,2019,Gas- Residential,N,1257,122926,98
95046,2,2019,Gas- Residential,N,1257,132039,105
95046,3,2019,Gas- Residential,N,1255,89894,72
95050,1,2019,Gas- Residential,N,10578,632927,60
95050,2,2019,Gas- Residential,N,10588,706632,67
