ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
94574,6,2018,Gas- Commercial,Y,469,102736,219
94576,4,2018,Gas- Commercial,Y,0,0,NA
94576,5,2018,Gas- Commercial,Y,0,0,NA
94576,6,2018,Gas- Commercial,Y,0,0,NA
94577,4,2018,Gas- Commercial,N,1247,249439,200
94577,5,2018,Gas- Commercial,N,1248,235236,188
94577,6,2018,Gas- Commercial,Y,2358,519013,220
94578,4,2018,Gas- Commercial,Y,669,167239,250
94578,5,2018,Gas- Commercial,Y,667,158237,237
94578,6,2018,Gas- Commercial,Y,0,0,NA
94579,4,2018,Gas- Commercial,Y,0,0,NA
94579,5,2018,Gas- Commercial,Y,0,0,NA
94579,6,2018,Gas- Commercial,Y,0,0,NA
94580,4,2018,Gas- Commercial,Y,0,0,NA
94580,5,2018,Gas- Commercial,Y,0,0,NA
94580,6,2018,Gas- Commercial,N,198,26342,133
94582,4,2018,Gas- Commercial,Y,0,0,NA
94582,5,2018,Gas- Commercial,N,32,8880,277
94582,6,2018,Gas- Commercial,Y,0,0,NA
94583,4,2018,Gas- Commercial,Y,0,0,NA
94583,5,2018,Gas- Commercial,Y,2325,760207,327
94583,6,2018,Gas- Commercial,Y,557,175960,316
94585,4,2018,Gas- Commercial,N,227,42964,189
94585,5,2018,Gas- Commercial,Y,389,56153,144
94585,6,2018,Gas- Commercial,Y,389,45806,118
94586,4,2018,Gas- Commercial,Y,0,0,NA
94586,5,2018,Gas- Commercial,Y,0,0,NA
94586,6,2018,Gas- Commercial,Y,0,0,NA
94587,4,2018,Gas- Commercial,Y,1107,302201,273
94587,5,2018,Gas- Commercial,Y,0,0,NA
94587,6,2018,Gas- Commercial,Y,1107,266285,241
94588,4,2018,Gas- Commercial,Y,0,0,NA
94588,5,2018,Gas- Commercial,Y,0,0,NA
94588,6,2018,Gas- Commercial,Y,0,0,NA
94589,4,2018,Gas- Commercial,Y,0,0,NA
94589,5,2018,Gas- Commercial,Y,0,0,NA
94589,6,2018,Gas- Commercial,Y,0,0,NA
94590,4,2018,Gas- Commercial,N,770,98167,127
94590,5,2018,Gas- Commercial,Y,1506,297191,197
94590,6,2018,Gas- Commercial,N,777,74857,96
94591,4,2018,Gas- Commercial,Y,613,165744,270
94591,5,2018,Gas- Commercial,Y,0,0,NA
94591,6,2018,Gas- Commercial,Y,0,0,NA
94595,4,2018,Gas- Commercial,Y,0,0,NA
94595,5,2018,Gas- Commercial,Y,0,0,NA
94595,6,2018,Gas- Commercial,Y,0,0,NA
94596,4,2018,Gas- Commercial,Y,793,245227,309
94596,5,2018,Gas- Commercial,Y,790,225930,286
94596,6,2018,Gas- Commercial,Y,680,162425,239
94597,4,2018,Gas- Commercial,Y,0,0,NA
94597,5,2018,Gas- Commercial,Y,0,0,NA
94597,6,2018,Gas- Commercial,Y,0,0,NA
94598,4,2018,Gas- Commercial,N,259,92378,357
94598,5,2018,Gas- Commercial,N,260,81955,315
94598,6,2018,Gas- Commercial,N,262,59329,226
94599,4,2018,Gas- Commercial,Y,0,0,NA
94599,5,2018,Gas- Commercial,Y,0,0,NA
94599,6,2018,Gas- Commercial,Y,0,0,NA
94601,4,2018,Gas- Commercial,N,536,122695,229
94601,5,2018,Gas- Commercial,N,539,117036,217
94601,6,2018,Gas- Commercial,Y,637,172184,270
94602,4,2018,Gas- Commercial,N,226,36220,160
94602,5,2018,Gas- Commercial,N,228,34460,151
94602,6,2018,Gas- Commercial,N,230,28248,123
94603,4,2018,Gas- Commercial,Y,0,0,NA
94603,5,2018,Gas- Commercial,Y,0,0,NA
94603,6,2018,Gas- Commercial,Y,0,0,NA
94605,4,2018,Gas- Commercial,Y,648,170947,264
94605,5,2018,Gas- Commercial,Y,650,140988,217
94605,6,2018,Gas- Commercial,Y,0,0,NA
94606,4,2018,Gas- Commercial,Y,0,0,NA
94606,5,2018,Gas- Commercial,Y,666,120133,180
94606,6,2018,Gas- Commercial,Y,665,106438,160
94607,4,2018,Gas- Commercial,N,611,182489,299
94607,5,2018,Gas- Commercial,N,609,169507,278
94607,6,2018,Gas- Commercial,N,614,139167,227
94608,4,2018,Gas- Commercial,Y,966,375112,388
94608,5,2018,Gas- Commercial,Y,970,350055,361
94608,6,2018,Gas- Commercial,Y,970,307078,317
94609,4,2018,Gas- Commercial,Y,0,0,NA
94609,5,2018,Gas- Commercial,Y,0,0,NA
94609,6,2018,Gas- Commercial,Y,0,0,NA
94610,4,2018,Gas- Commercial,N,270,41087,152
94610,5,2018,Gas- Commercial,Y,0,0,NA
94610,6,2018,Gas- Commercial,Y,0,0,NA
94611,4,2018,Gas- Commercial,Y,532,112532,212
94611,5,2018,Gas- Commercial,Y,532,109685,206
94611,6,2018,Gas- Commercial,Y,1600,375451,235
94612,4,2018,Gas- Commercial,Y,0,0,NA
94612,5,2018,Gas- Commercial,N,455,151767,334
94612,6,2018,Gas- Commercial,N,458,109922,240
94613,4,2018,Gas- Commercial,Y,0,0,NA
94613,5,2018,Gas- Commercial,Y,0,0,NA
94613,6,2018,Gas- Commercial,Y,0,0,NA
94618,4,2018,Gas- Commercial,Y,0,0,NA
94618,5,2018,Gas- Commercial,Y,0,0,NA
94618,6,2018,Gas- Commercial,Y,0,0,NA
94619,4,2018,Gas- Commercial,Y,0,0,NA
94619,5,2018,Gas- Commercial,Y,0,0,NA
94619,6,2018,Gas- Commercial,Y,0,0,NA
94621,4,2018,Gas- Commercial,Y,539,196335,364
94621,5,2018,Gas- Commercial,Y,543,190605,351
94621,6,2018,Gas- Commercial,Y,0,0,NA
94702,4,2018,Gas- Commercial,Y,0,0,NA
94702,5,2018,Gas- Commercial,Y,456,59120,130
94702,6,2018,Gas- Commercial,N,257,27776,108
94703,4,2018,Gas- Commercial,Y,0,0,NA
94703,5,2018,Gas- Commercial,Y,0,0,NA
94703,6,2018,Gas- Commercial,Y,0,0,NA
94704,4,2018,Gas- Commercial,Y,1515,435057,287
94704,5,2018,Gas- Commercial,Y,1060,329102,310
94704,6,2018,Gas- Commercial,Y,0,0,NA
94705,4,2018,Gas- Commercial,Y,0,0,NA
94705,5,2018,Gas- Commercial,Y,0,0,NA
94705,6,2018,Gas- Commercial,Y,0,0,NA
94706,4,2018,Gas- Commercial,Y,0,0,NA
94706,5,2018,Gas- Commercial,Y,0,0,NA
94706,6,2018,Gas- Commercial,Y,0,0,NA
94707,4,2018,Gas- Commercial,Y,0,0,NA
94707,5,2018,Gas- Commercial,Y,0,0,NA
94707,6,2018,Gas- Commercial,Y,0,0,NA
94708,4,2018,Gas- Commercial,Y,0,0,NA
94708,5,2018,Gas- Commercial,Y,0,0,NA
94708,6,2018,Gas- Commercial,Y,0,0,NA
94709,4,2018,Gas- Commercial,Y,0,0,NA
94709,5,2018,Gas- Commercial,Y,0,0,NA
94709,6,2018,Gas- Commercial,Y,196,34345,175
94710,4,2018,Gas- Commercial,Y,1139,290636,255
94710,5,2018,Gas- Commercial,Y,1141,266304,233
94710,6,2018,Gas- Commercial,Y,1141,231914,203
94720,4,2018,Gas- Commercial,Y,0,0,NA
94720,5,2018,Gas- Commercial,Y,0,0,NA
94720,6,2018,Gas- Commercial,Y,0,0,NA
94801,4,2018,Gas- Commercial,Y,0,0,NA
94801,5,2018,Gas- Commercial,Y,0,0,NA
94801,6,2018,Gas- Commercial,Y,0,0,NA
94803,4,2018,Gas- Commercial,N,227,36408,160
94803,5,2018,Gas- Commercial,Y,0,0,NA
94803,6,2018,Gas- Commercial,Y,0,0,NA
94804,4,2018,Gas- Commercial,N,529,186836,353
94804,5,2018,Gas- Commercial,N,530,185185,349
94804,6,2018,Gas- Commercial,Y,722,182148,252
94805,4,2018,Gas- Commercial,N,189,17771,94
94805,5,2018,Gas- Commercial,N,188,15329,82
94805,6,2018,Gas- Commercial,Y,0,0,NA
94806,4,2018,Gas- Commercial,Y,684,216692,317
94806,5,2018,Gas- Commercial,Y,682,201293,295
94806,6,2018,Gas- Commercial,N,403,91188,226
94901,4,2018,Gas- Commercial,Y,1508,220723,146
94901,5,2018,Gas- Commercial,N,1097,133769,122
94901,6,2018,Gas- Commercial,Y,3907,617385,158
94903,4,2018,Gas- Commercial,Y,0,0,NA
94903,5,2018,Gas- Commercial,Y,0,0,NA
94903,6,2018,Gas- Commercial,Y,0,0,NA
94904,4,2018,Gas- Commercial,Y,0,0,NA
94904,5,2018,Gas- Commercial,Y,0,0,NA
94904,6,2018,Gas- Commercial,Y,0,0,NA
94920,4,2018,Gas- Commercial,N,124,18135,146
94920,5,2018,Gas- Commercial,N,126,18016,143
94920,6,2018,Gas- Commercial,Y,0,0,NA
94925,4,2018,Gas- Commercial,Y,0,0,NA
94925,5,2018,Gas- Commercial,Y,0,0,NA
94925,6,2018,Gas- Commercial,Y,0,0,NA
94928,4,2018,Gas- Commercial,Y,0,0,NA
94928,5,2018,Gas- Commercial,Y,0,0,NA
94928,6,2018,Gas- Commercial,Y,0,0,NA
94930,4,2018,Gas- Commercial,Y,0,0,NA
94930,5,2018,Gas- Commercial,Y,0,0,NA
94930,6,2018,Gas- Commercial,Y,0,0,NA
94931,4,2018,Gas- Commercial,Y,0,0,NA
94931,5,2018,Gas- Commercial,Y,0,0,NA
94931,6,2018,Gas- Commercial,Y,268,23328,87
94939,4,2018,Gas- Commercial,Y,394,83649,212
94939,5,2018,Gas- Commercial,Y,395,72909,185
94939,6,2018,Gas- Commercial,Y,0,0,NA
94941,4,2018,Gas- Commercial,Y,800,156132,195
94941,5,2018,Gas- Commercial,Y,800,148672,186
94941,6,2018,Gas- Commercial,Y,0,0,NA
94945,4,2018,Gas- Commercial,Y,534,99601,187
94945,5,2018,Gas- Commercial,Y,0,0,NA
94945,6,2018,Gas- Commercial,Y,0,0,NA
94947,4,2018,Gas- Commercial,Y,0,0,NA
94947,5,2018,Gas- Commercial,Y,0,0,NA
94947,6,2018,Gas- Commercial,Y,0,0,NA
94949,4,2018,Gas- Commercial,Y,723,142893,198
94949,5,2018,Gas- Commercial,Y,1090,189325,174
94949,6,2018,Gas- Commercial,Y,0,0,NA
94951,4,2018,Gas- Commercial,Y,85,12591,148
94951,5,2018,Gas- Commercial,Y,0,0,NA
94951,6,2018,Gas- Commercial,Y,0,0,NA
94952,4,2018,Gas- Commercial,Y,1032,203104,197
94952,5,2018,Gas- Commercial,Y,1242,240155,193
94952,6,2018,Gas- Commercial,N,812,143629,177
94954,4,2018,Gas- Commercial,Y,0,0,NA
94954,5,2018,Gas- Commercial,Y,0,0,NA
94954,6,2018,Gas- Commercial,Y,0,0,NA
94960,4,2018,Gas- Commercial,Y,0,0,NA
94960,5,2018,Gas- Commercial,Y,412,49812,121
94960,6,2018,Gas- Commercial,Y,0,0,NA
94965,4,2018,Gas- Commercial,Y,0,0,NA
94965,5,2018,Gas- Commercial,Y,0,0,NA
94965,6,2018,Gas- Commercial,Y,507,110111,217
95002,4,2018,Gas- Commercial,Y,0,0,NA
95002,5,2018,Gas- Commercial,Y,0,0,NA
95002,6,2018,Gas- Commercial,Y,0,0,NA
95003,4,2018,Gas- Commercial,Y,575,82037,143
95003,5,2018,Gas- Commercial,Y,576,75887,132
95003,6,2018,Gas- Commercial,Y,575,65337,114
95004,4,2018,Gas- Commercial,Y,0,0,NA
95004,5,2018,Gas- Commercial,Y,0,0,NA
95004,6,2018,Gas- Commercial,Y,0,0,NA
95005,4,2018,Gas- Commercial,Y,0,0,NA
95005,5,2018,Gas- Commercial,Y,0,0,NA
95005,6,2018,Gas- Commercial,Y,0,0,NA
95006,4,2018,Gas- Commercial,N,77,6752,88
95006,5,2018,Gas- Commercial,Y,0,0,NA
95006,6,2018,Gas- Commercial,Y,0,0,NA
95008,4,2018,Gas- Commercial,N,1053,206514,196
95008,5,2018,Gas- Commercial,Y,1099,210553,192
95008,6,2018,Gas- Commercial,Y,1100,172438,157
95010,4,2018,Gas- Commercial,N,320,66323,207
95010,5,2018,Gas- Commercial,N,317,61004,192
95010,6,2018,Gas- Commercial,N,318,54187,170
95012,4,2018,Gas- Commercial,Y,159,34594,218
95012,5,2018,Gas- Commercial,Y,160,33159,207
95012,6,2018,Gas- Commercial,Y,0,0,NA
95013,4,2018,Gas- Commercial,Y,0,0,NA
95013,5,2018,Gas- Commercial,Y,0,0,NA
95013,6,2018,Gas- Commercial,Y,0,0,NA
95014,4,2018,Gas- Commercial,Y,3815,1718487,450
95014,5,2018,Gas- Commercial,Y,1973,669669,339
95014,6,2018,Gas- Commercial,Y,1974,556875,282
95017,4,2018,Gas- Commercial,Y,0,0,NA
95017,5,2018,Gas- Commercial,Y,0,0,NA
95017,6,2018,Gas- Commercial,Y,0,0,NA
95018,4,2018,Gas- Commercial,Y,0,0,NA
95018,5,2018,Gas- Commercial,Y,0,0,NA
95018,6,2018,Gas- Commercial,Y,0,0,NA
95019,4,2018,Gas- Commercial,Y,0,0,NA
95019,5,2018,Gas- Commercial,Y,0,0,NA
95019,6,2018,Gas- Commercial,Y,0,0,NA
95020,4,2018,Gas- Commercial,N,940,184347,196
95020,5,2018,Gas- Commercial,N,938,170699,182
95020,6,2018,Gas- Commercial,N,940,149257,159
95023,4,2018,Gas- Commercial,N,585,165911,284
95023,5,2018,Gas- Commercial,N,585,157609,269
95023,6,2018,Gas- Commercial,N,586,132884,227
95030,4,2018,Gas- Commercial,Y,776,214255,276
95030,5,2018,Gas- Commercial,N,392,81445,208
95030,6,2018,Gas- Commercial,N,391,66152,169
95032,4,2018,Gas- Commercial,Y,0,0,NA
95032,5,2018,Gas- Commercial,N,381,113934,299
95032,6,2018,Gas- Commercial,N,380,88288,232
95035,4,2018,Gas- Commercial,N,941,465794,495
95035,5,2018,Gas- Commercial,N,942,445237,473
95035,6,2018,Gas- Commercial,N,941,388855,413
95037,4,2018,Gas- Commercial,Y,1414,291032,206
95037,5,2018,Gas- Commercial,Y,960,200359,209
95037,6,2018,Gas- Commercial,Y,1212,193932,160
95039,4,2018,Gas- Commercial,Y,0,0,NA
95039,5,2018,Gas- Commercial,Y,0,0,NA
95039,6,2018,Gas- Commercial,Y,0,0,NA
95043,4,2018,Gas- Commercial,Y,0,0,NA
95043,5,2018,Gas- Commercial,Y,0,0,NA
95043,6,2018,Gas- Commercial,Y,0,0,NA
95045,4,2018,Gas- Commercial,Y,0,0,NA
95045,5,2018,Gas- Commercial,Y,0,0,NA
95045,6,2018,Gas- Commercial,Y,0,0,NA
95046,4,2018,Gas- Commercial,Y,0,0,NA
95046,5,2018,Gas- Commercial,Y,0,0,NA
95046,6,2018,Gas- Commercial,Y,0,0,NA
95050,4,2018,Gas- Commercial,Y,772,230977,299
95050,5,2018,Gas- Commercial,Y,766,220480,288
95050,6,2018,Gas- Commercial,Y,762,188234,247
95051,4,2018,Gas- Commercial,Y,0,0,NA
95051,5,2018,Gas- Commercial,N,526,179895,342
95051,6,2018,Gas- Commercial,N,528,144793,274
95053,4,2018,Gas- Commercial,Y,0,0,NA
95053,5,2018,Gas- Commercial,Y,0,0,NA
95053,6,2018,Gas- Commercial,Y,0,0,NA
95054,4,2018,Gas- Commercial,Y,1104,1013273,918
95054,5,2018,Gas- Commercial,Y,1817,1160426,639
95054,6,2018,Gas- Commercial,Y,1815,927351,511
95060,4,2018,Gas- Commercial,Y,965,214716,223
95060,5,2018,Gas- Commercial,Y,1044,208562,200
95060,6,2018,Gas- Commercial,Y,1044,188924,181
95062,4,2018,Gas- Commercial,N,638,101791,160
95062,5,2018,Gas- Commercial,N,637,89897,141
95062,6,2018,Gas- Commercial,N,634,77244,122
95064,4,2018,Gas- Commercial,Y,0,0,NA
95064,5,2018,Gas- Commercial,Y,0,0,NA
95064,6,2018,Gas- Commercial,Y,0,0,NA
95065,4,2018,Gas- Commercial,Y,0,0,NA
95065,5,2018,Gas- Commercial,Y,0,0,NA
95065,6,2018,Gas- Commercial,Y,0,0,NA
95066,4,2018,Gas- Commercial,Y,539,121445,225
95066,5,2018,Gas- Commercial,Y,540,108769,201
95066,6,2018,Gas- Commercial,Y,540,87762,163
95070,4,2018,Gas- Commercial,Y,0,0,NA
95070,5,2018,Gas- Commercial,Y,0,0,NA
95070,6,2018,Gas- Commercial,Y,0,0,NA
95073,4,2018,Gas- Commercial,Y,0,0,NA
95073,5,2018,Gas- Commercial,Y,0,0,NA
95073,6,2018,Gas- Commercial,Y,0,0,NA
95076,4,2018,Gas- Commercial,Y,1001,254494,254
95076,5,2018,Gas- Commercial,Y,1006,236292,235
95076,6,2018,Gas- Commercial,Y,1012,200424,198
95110,4,2018,Gas- Commercial,Y,0,0,NA
95110,5,2018,Gas- Commercial,N,352,198652,564
95110,6,2018,Gas- Commercial,N,350,163818,468
95111,4,2018,Gas- Commercial,Y,471,119075,253
95111,5,2018,Gas- Commercial,N,304,92168,303
95111,6,2018,Gas- Commercial,N,305,78082,256
95112,4,2018,Gas- Commercial,Y,1482,442556,299
95112,5,2018,Gas- Commercial,Y,1477,389210,264
95112,6,2018,Gas- Commercial,Y,1474,314076,213
95113,4,2018,Gas- Commercial,Y,0,0,NA
95113,5,2018,Gas- Commercial,Y,0,0,NA
95113,6,2018,Gas- Commercial,Y,0,0,NA
95116,4,2018,Gas- Commercial,N,406,72814,179
95116,5,2018,Gas- Commercial,N,404,71796,178
95116,6,2018,Gas- Commercial,N,404,62798,155
95117,4,2018,Gas- Commercial,N,124,27114,219
95117,5,2018,Gas- Commercial,Y,0,0,NA
95117,6,2018,Gas- Commercial,Y,0,0,NA
95118,4,2018,Gas- Commercial,N,248,65111,263
95118,5,2018,Gas- Commercial,N,247,62121,252
95118,6,2018,Gas- Commercial,N,248,54369,219
95119,4,2018,Gas- Commercial,Y,0,0,NA
95119,5,2018,Gas- Commercial,Y,0,0,NA
95119,6,2018,Gas- Commercial,Y,0,0,NA
95120,4,2018,Gas- Commercial,N,132,25938,196
95120,5,2018,Gas- Commercial,N,132,24517,186
95120,6,2018,Gas- Commercial,N,133,18952,142
95121,4,2018,Gas- Commercial,Y,251,100770,401
95121,5,2018,Gas- Commercial,Y,252,102929,408
95121,6,2018,Gas- Commercial,N,161,57727,359
95122,4,2018,Gas- Commercial,N,379,135954,359
95122,5,2018,Gas- Commercial,N,379,133249,352
95122,6,2018,Gas- Commercial,N,382,123338,323
95123,4,2018,Gas- Commercial,Y,659,209679,318
95123,5,2018,Gas- Commercial,Y,658,192453,292
95123,6,2018,Gas- Commercial,Y,654,161530,247
95124,4,2018,Gas- Commercial,N,446,81074,182
95124,5,2018,Gas- Commercial,N,439,76586,174
95124,6,2018,Gas- Commercial,N,438,64509,147
95125,4,2018,Gas- Commercial,N,728,109669,151
95125,5,2018,Gas- Commercial,N,732,99814,136
95125,6,2018,Gas- Commercial,N,729,85921,118
95126,4,2018,Gas- Commercial,N,554,117287,212
95126,5,2018,Gas- Commercial,N,553,107593,195
95126,6,2018,Gas- Commercial,N,556,87301,157
95127,4,2018,Gas- Commercial,N,257,70844,276
95127,5,2018,Gas- Commercial,N,258,67730,263
95127,6,2018,Gas- Commercial,N,257,59091,230
95128,4,2018,Gas- Commercial,N,576,144416,251
95128,5,2018,Gas- Commercial,Y,700,165604,237
95128,6,2018,Gas- Commercial,Y,696,141041,203
95129,4,2018,Gas- Commercial,Y,0,0,NA
95129,5,2018,Gas- Commercial,Y,0,0,NA
95129,6,2018,Gas- Commercial,Y,0,0,NA
95130,4,2018,Gas- Commercial,Y,0,0,NA
95130,5,2018,Gas- Commercial,Y,0,0,NA
95130,6,2018,Gas- Commercial,Y,0,0,NA
95131,4,2018,Gas- Commercial,Y,1498,523047,349
95131,5,2018,Gas- Commercial,N,917,170868,186
95131,6,2018,Gas- Commercial,N,917,123420,135
95132,4,2018,Gas- Commercial,N,165,38835,235
95132,5,2018,Gas- Commercial,N,166,36235,218
95132,6,2018,Gas- Commercial,N,166,31517,190
95133,4,2018,Gas- Commercial,Y,0,0,NA
95133,5,2018,Gas- Commercial,N,226,37970,168
95133,6,2018,Gas- Commercial,N,227,30738,135
95134,4,2018,Gas- Commercial,Y,0,0,NA
95134,5,2018,Gas- Commercial,Y,0,0,NA
95134,6,2018,Gas- Commercial,Y,0,0,NA
95135,4,2018,Gas- Commercial,Y,0,0,NA
95135,5,2018,Gas- Commercial,Y,0,0,NA
95135,6,2018,Gas- Commercial,Y,0,0,NA
95136,4,2018,Gas- Commercial,Y,0,0,NA
95136,5,2018,Gas- Commercial,N,166,24280,146
95136,6,2018,Gas- Commercial,N,166,19834,119
95138,4,2018,Gas- Commercial,Y,158,123502,782
95138,5,2018,Gas- Commercial,Y,158,113361,717
95138,6,2018,Gas- Commercial,Y,157,88143,561
95139,4,2018,Gas- Commercial,Y,0,0,NA
95139,5,2018,Gas- Commercial,Y,0,0,NA
95139,6,2018,Gas- Commercial,Y,0,0,NA
95148,4,2018,Gas- Commercial,Y,0,0,NA
95148,5,2018,Gas- Commercial,Y,0,0,NA
95148,6,2018,Gas- Commercial,N,93,29249,315
95192,4,2018,Gas- Commercial,Y,0,0,NA
95192,5,2018,Gas- Commercial,Y,0,0,NA
95192,6,2018,Gas- Commercial,Y,0,0,NA
95202,4,2018,Gas- Commercial,Y,0,0,NA
95202,5,2018,Gas- Commercial,Y,0,0,NA
95202,6,2018,Gas- Commercial,Y,0,0,NA
95203,4,2018,Gas- Commercial,Y,0,0,NA
95203,5,2018,Gas- Commercial,Y,0,0,NA
95203,6,2018,Gas- Commercial,Y,0,0,NA
95204,4,2018,Gas- Commercial,Y,682,130602,191
95204,5,2018,Gas- Commercial,Y,0,0,NA
95204,6,2018,Gas- Commercial,Y,0,0,NA
95205,4,2018,Gas- Commercial,Y,1012,183108,181
95205,5,2018,Gas- Commercial,Y,0,0,NA
95205,6,2018,Gas- Commercial,Y,1719,217751,127
95206,4,2018,Gas- Commercial,N,471,143229,304
95206,5,2018,Gas- Commercial,Y,757,214957,284
95206,6,2018,Gas- Commercial,Y,1084,294283,271
95207,4,2018,Gas- Commercial,N,949,154202,162
95207,5,2018,Gas- Commercial,Y,0,0,NA
95207,6,2018,Gas- Commercial,Y,953,116807,123
95209,4,2018,Gas- Commercial,Y,0,0,NA
95209,5,2018,Gas- Commercial,N,188,32594,173
95209,6,2018,Gas- Commercial,N,192,26905,140
95210,4,2018,Gas- Commercial,Y,531,112498,212
95210,5,2018,Gas- Commercial,Y,0,0,NA
95210,6,2018,Gas- Commercial,N,345,55675,161
95211,4,2018,Gas- Commercial,Y,0,0,NA
95211,5,2018,Gas- Commercial,Y,0,0,NA
95211,6,2018,Gas- Commercial,Y,0,0,NA
95212,4,2018,Gas- Commercial,N,121,23474,194
95212,5,2018,Gas- Commercial,Y,0,0,NA
95212,6,2018,Gas- Commercial,N,124,13582,110
95215,4,2018,Gas- Commercial,N,288,48986,170
95215,5,2018,Gas- Commercial,Y,0,0,NA
95215,6,2018,Gas- Commercial,Y,0,0,NA
95219,4,2018,Gas- Commercial,N,285,56885,200
95219,5,2018,Gas- Commercial,Y,0,0,NA
95219,6,2018,Gas- Commercial,Y,0,0,NA
95220,4,2018,Gas- Commercial,Y,0,0,NA
95220,5,2018,Gas- Commercial,Y,0,0,NA
95220,6,2018,Gas- Commercial,Y,0,0,NA
95231,4,2018,Gas- Commercial,Y,0,0,NA
95231,5,2018,Gas- Commercial,Y,0,0,NA
95231,6,2018,Gas- Commercial,Y,0,0,NA
95236,4,2018,Gas- Commercial,Y,0,0,NA
95236,5,2018,Gas- Commercial,Y,0,0,NA
95236,6,2018,Gas- Commercial,Y,0,0,NA
95237,4,2018,Gas- Commercial,Y,0,0,NA
95237,5,2018,Gas- Commercial,Y,0,0,NA
95237,6,2018,Gas- Commercial,Y,0,0,NA
95240,4,2018,Gas- Commercial,Y,1148,205131,179
95240,5,2018,Gas- Commercial,Y,0,0,NA
95240,6,2018,Gas- Commercial,Y,1306,196999,151
95242,4,2018,Gas- Commercial,Y,389,83220,214
95242,5,2018,Gas- Commercial,Y,390,71821,184
95242,6,2018,Gas- Commercial,Y,398,62073,156
95249,4,2018,Gas- Commercial,Y,0,0,NA
95249,5,2018,Gas- Commercial,Y,0,0,NA
95249,6,2018,Gas- Commercial,Y,0,0,NA
95252,4,2018,Gas- Commercial,Y,0,0,NA
95252,5,2018,Gas- Commercial,Y,0,0,NA
95252,6,2018,Gas- Commercial,Y,0,0,NA
95258,4,2018,Gas- Commercial,Y,0,0,NA
95258,5,2018,Gas- Commercial,Y,0,0,NA
95258,6,2018,Gas- Commercial,Y,0,0,NA
95301,4,2018,Gas- Commercial,Y,0,0,NA
95301,5,2018,Gas- Commercial,Y,0,0,NA
95301,6,2018,Gas- Commercial,Y,674,100075,148
95304,4,2018,Gas- Commercial,Y,0,0,NA
95304,5,2018,Gas- Commercial,Y,0,0,NA
95304,6,2018,Gas- Commercial,Y,0,0,NA
95307,4,2018,Gas- Commercial,Y,602,121693,202
95307,5,2018,Gas- Commercial,Y,0,0,NA
95307,6,2018,Gas- Commercial,Y,0,0,NA
95310,4,2018,Gas- Commercial,Y,0,0,NA
95310,5,2018,Gas- Commercial,Y,0,0,NA
95310,6,2018,Gas- Commercial,Y,0,0,NA
95313,4,2018,Gas- Commercial,Y,0,0,NA
95313,5,2018,Gas- Commercial,Y,0,0,NA
95313,6,2018,Gas- Commercial,Y,0,0,NA
95315,4,2018,Gas- Commercial,Y,0,0,NA
95315,5,2018,Gas- Commercial,Y,0,0,NA
95315,6,2018,Gas- Commercial,Y,0,0,NA
95316,4,2018,Gas- Commercial,Y,0,0,NA
95316,5,2018,Gas- Commercial,Y,0,0,NA
95316,6,2018,Gas- Commercial,Y,0,0,NA
95320,4,2018,Gas- Commercial,Y,0,0,NA
95320,5,2018,Gas- Commercial,Y,0,0,NA
95320,6,2018,Gas- Commercial,Y,0,0,NA
95322,4,2018,Gas- Commercial,Y,0,0,NA
95322,5,2018,Gas- Commercial,Y,0,0,NA
95322,6,2018,Gas- Commercial,Y,0,0,NA
95323,4,2018,Gas- Commercial,Y,0,0,NA
95323,5,2018,Gas- Commercial,Y,0,0,NA
95323,6,2018,Gas- Commercial,Y,0,0,NA
95324,4,2018,Gas- Commercial,Y,0,0,NA
95324,5,2018,Gas- Commercial,Y,0,0,NA
95324,6,2018,Gas- Commercial,Y,0,0,NA
95326,4,2018,Gas- Commercial,Y,0,0,NA
95326,5,2018,Gas- Commercial,Y,0,0,NA
95326,6,2018,Gas- Commercial,Y,0,0,NA
95328,4,2018,Gas- Commercial,Y,0,0,NA
95328,5,2018,Gas- Commercial,Y,0,0,NA
95328,6,2018,Gas- Commercial,Y,0,0,NA
95330,4,2018,Gas- Commercial,Y,0,0,NA
95330,5,2018,Gas- Commercial,Y,0,0,NA
95330,6,2018,Gas- Commercial,Y,0,0,NA
95333,4,2018,Gas- Commercial,Y,0,0,NA
95333,5,2018,Gas- Commercial,Y,0,0,NA
95333,6,2018,Gas- Commercial,Y,0,0,NA
95334,4,2018,Gas- Commercial,Y,0,0,NA
95334,5,2018,Gas- Commercial,Y,0,0,NA
95334,6,2018,Gas- Commercial,Y,0,0,NA
95336,4,2018,Gas- Commercial,Y,704,119940,170
95336,5,2018,Gas- Commercial,Y,0,0,NA
95336,6,2018,Gas- Commercial,N,668,83713,125
95337,4,2018,Gas- Commercial,Y,478,130381,273
95337,5,2018,Gas- Commercial,Y,0,0,NA
95337,6,2018,Gas- Commercial,Y,482,118212,245
95340,4,2018,Gas- Commercial,Y,893,164045,184
95340,5,2018,Gas- Commercial,Y,887,119963,135
95340,6,2018,Gas- Commercial,Y,879,100178,114
95341,4,2018,Gas- Commercial,N,104,13725,132
95341,5,2018,Gas- Commercial,N,104,12174,117
95341,6,2018,Gas- Commercial,N,104,11403,110
95348,4,2018,Gas- Commercial,Y,948,170331,180
