ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
95116,2,2018,Elec- Industrial,Y,0,0,NA
95116,3,2018,Elec- Industrial,Y,0,0,NA
95117,1,2018,Elec- Industrial,Y,0,0,NA
95117,2,2018,Elec- Industrial,Y,0,0,NA
95117,3,2018,Elec- Industrial,Y,0,0,NA
95119,1,2018,Elec- Industrial,Y,0,0,NA
95119,2,2018,Elec- Industrial,Y,0,0,NA
95119,3,2018,Elec- Industrial,Y,0,0,NA
95120,1,2018,Elec- Industrial,Y,0,0,NA
95120,2,2018,Elec- Industrial,Y,0,0,NA
95120,3,2018,Elec- Industrial,Y,0,0,NA
95123,1,2018,Elec- Industrial,Y,0,0,NA
95123,2,2018,Elec- Industrial,Y,0,0,NA
95123,3,2018,Elec- Industrial,Y,0,0,NA
95124,1,2018,Elec- Industrial,Y,0,0,NA
95124,2,2018,Elec- Industrial,Y,0,0,NA
95124,3,2018,Elec- Industrial,Y,0,0,NA
95125,1,2018,Elec- Industrial,Y,0,0,NA
95125,2,2018,Elec- Industrial,Y,0,0,NA
95125,3,2018,Elec- Industrial,Y,0,0,NA
95126,1,2018,Elec- Industrial,Y,0,0,NA
95126,2,2018,Elec- Industrial,Y,0,0,NA
95126,3,2018,Elec- Industrial,Y,0,0,NA
95128,1,2018,Elec- Industrial,Y,0,0,NA
95128,2,2018,Elec- Industrial,Y,0,0,NA
95128,3,2018,Elec- Industrial,Y,0,0,NA
95131,1,2018,Elec- Industrial,Y,0,0,NA
95131,2,2018,Elec- Industrial,Y,0,0,NA
95131,3,2018,Elec- Industrial,Y,0,0,NA
95132,1,2018,Elec- Industrial,Y,0,0,NA
95132,2,2018,Elec- Industrial,Y,0,0,NA
95132,3,2018,Elec- Industrial,Y,0,0,NA
95133,1,2018,Elec- Industrial,Y,0,0,NA
95133,2,2018,Elec- Industrial,Y,0,0,NA
95133,3,2018,Elec- Industrial,Y,0,0,NA
95134,1,2018,Elec- Industrial,Y,188,311146021,1655032
95134,2,2018,Elec- Industrial,Y,185,288340923,1558600
95134,3,2018,Elec- Industrial,Y,180,312519882,1736222
95135,1,2018,Elec- Industrial,Y,0,0,NA
95135,2,2018,Elec- Industrial,Y,0,0,NA
95135,3,2018,Elec- Industrial,Y,0,0,NA
95138,1,2018,Elec- Industrial,Y,0,0,NA
95138,2,2018,Elec- Industrial,Y,0,0,NA
95138,3,2018,Elec- Industrial,Y,0,0,NA
95202,1,2018,Elec- Industrial,Y,0,0,NA
95202,2,2018,Elec- Industrial,Y,0,0,NA
95202,3,2018,Elec- Industrial,Y,0,0,NA
95203,1,2018,Elec- Industrial,Y,0,0,NA
95203,2,2018,Elec- Industrial,Y,0,0,NA
95203,3,2018,Elec- Industrial,Y,0,0,NA
95204,1,2018,Elec- Industrial,Y,0,0,NA
95204,2,2018,Elec- Industrial,Y,0,0,NA
95204,3,2018,Elec- Industrial,Y,0,0,NA
95205,1,2018,Elec- Industrial,Y,0,0,NA
95205,2,2018,Elec- Industrial,Y,0,0,NA
95205,3,2018,Elec- Industrial,Y,0,0,NA
95206,1,2018,Elec- Industrial,Y,0,0,NA
95206,2,2018,Elec- Industrial,Y,0,0,NA
95206,3,2018,Elec- Industrial,Y,0,0,NA
95207,1,2018,Elec- Industrial,Y,0,0,NA
95207,2,2018,Elec- Industrial,Y,0,0,NA
95207,3,2018,Elec- Industrial,Y,0,0,NA
95210,1,2018,Elec- Industrial,Y,0,0,NA
95210,2,2018,Elec- Industrial,Y,0,0,NA
95210,3,2018,Elec- Industrial,Y,0,0,NA
95215,1,2018,Elec- Industrial,Y,0,0,NA
95215,2,2018,Elec- Industrial,Y,0,0,NA
95215,3,2018,Elec- Industrial,Y,0,0,NA
95219,1,2018,Elec- Industrial,Y,0,0,NA
95219,2,2018,Elec- Industrial,Y,0,0,NA
95219,3,2018,Elec- Industrial,Y,0,0,NA
95220,1,2018,Elec- Industrial,Y,0,0,NA
95220,2,2018,Elec- Industrial,Y,0,0,NA
95220,3,2018,Elec- Industrial,Y,0,0,NA
95231,1,2018,Elec- Industrial,Y,0,0,NA
95231,2,2018,Elec- Industrial,Y,0,0,NA
95231,3,2018,Elec- Industrial,Y,0,0,NA
95240,1,2018,Elec- Industrial,Y,0,0,NA
95240,2,2018,Elec- Industrial,Y,0,0,NA
95240,3,2018,Elec- Industrial,Y,0,0,NA
95242,1,2018,Elec- Industrial,Y,0,0,NA
95242,2,2018,Elec- Industrial,Y,0,0,NA
95242,3,2018,Elec- Industrial,Y,0,0,NA
95301,1,2018,Elec- Industrial,Y,0,0,NA
95301,2,2018,Elec- Industrial,Y,0,0,NA
95301,3,2018,Elec- Industrial,Y,0,0,NA
95304,1,2018,Elec- Industrial,Y,0,0,NA
95304,2,2018,Elec- Industrial,Y,0,0,NA
95304,3,2018,Elec- Industrial,Y,0,0,NA
95310,1,2018,Elec- Industrial,Y,0,0,NA
95310,2,2018,Elec- Industrial,Y,0,0,NA
95310,3,2018,Elec- Industrial,Y,0,0,NA
95318,1,2018,Elec- Industrial,Y,0,0,NA
95318,2,2018,Elec- Industrial,Y,0,0,NA
95318,3,2018,Elec- Industrial,Y,0,0,NA
95320,1,2018,Elec- Industrial,Y,0,0,NA
95320,2,2018,Elec- Industrial,Y,0,0,NA
95320,3,2018,Elec- Industrial,Y,0,0,NA
95322,1,2018,Elec- Industrial,Y,0,0,NA
95322,2,2018,Elec- Industrial,Y,0,0,NA
95322,3,2018,Elec- Industrial,Y,0,0,NA
95327,1,2018,Elec- Industrial,Y,0,0,NA
95327,2,2018,Elec- Industrial,Y,0,0,NA
95327,3,2018,Elec- Industrial,Y,0,0,NA
95330,1,2018,Elec- Industrial,Y,0,0,NA
95330,2,2018,Elec- Industrial,Y,0,0,NA
95330,3,2018,Elec- Industrial,Y,0,0,NA
95333,1,2018,Elec- Industrial,Y,0,0,NA
95333,2,2018,Elec- Industrial,Y,0,0,NA
95333,3,2018,Elec- Industrial,Y,0,0,NA
95334,1,2018,Elec- Industrial,Y,0,0,NA
95334,2,2018,Elec- Industrial,Y,0,0,NA
95334,3,2018,Elec- Industrial,Y,0,0,NA
95336,1,2018,Elec- Industrial,Y,0,0,NA
95336,2,2018,Elec- Industrial,Y,0,0,NA
95336,3,2018,Elec- Industrial,Y,0,0,NA
95337,1,2018,Elec- Industrial,Y,0,0,NA
95337,2,2018,Elec- Industrial,Y,0,0,NA
95337,3,2018,Elec- Industrial,Y,0,0,NA
95340,1,2018,Elec- Industrial,Y,0,0,NA
95340,2,2018,Elec- Industrial,Y,0,0,NA
95340,3,2018,Elec- Industrial,Y,0,0,NA
95360,1,2018,Elec- Industrial,Y,0,0,NA
95360,2,2018,Elec- Industrial,Y,0,0,NA
95360,3,2018,Elec- Industrial,Y,0,0,NA
95376,1,2018,Elec- Industrial,Y,0,0,NA
95376,2,2018,Elec- Industrial,Y,0,0,NA
95376,3,2018,Elec- Industrial,Y,0,0,NA
95377,1,2018,Elec- Industrial,Y,0,0,NA
95377,2,2018,Elec- Industrial,Y,0,0,NA
95377,3,2018,Elec- Industrial,Y,0,0,NA
95385,1,2018,Elec- Industrial,Y,0,0,NA
95385,2,2018,Elec- Industrial,Y,0,0,NA
95385,3,2018,Elec- Industrial,Y,0,0,NA
95388,1,2018,Elec- Industrial,Y,0,0,NA
95388,2,2018,Elec- Industrial,Y,0,0,NA
95388,3,2018,Elec- Industrial,Y,0,0,NA
95401,1,2018,Elec- Industrial,Y,0,0,NA
95401,2,2018,Elec- Industrial,Y,0,0,NA
95401,3,2018,Elec- Industrial,Y,0,0,NA
95403,1,2018,Elec- Industrial,Y,0,0,NA
95403,2,2018,Elec- Industrial,Y,0,0,NA
95403,3,2018,Elec- Industrial,Y,0,0,NA
95405,1,2018,Elec- Industrial,Y,0,0,NA
95405,2,2018,Elec- Industrial,Y,0,0,NA
95405,3,2018,Elec- Industrial,Y,0,0,NA
95407,1,2018,Elec- Industrial,Y,0,0,NA
95407,2,2018,Elec- Industrial,Y,0,0,NA
95407,3,2018,Elec- Industrial,Y,0,0,NA
95422,1,2018,Elec- Industrial,Y,0,0,NA
95422,2,2018,Elec- Industrial,Y,0,0,NA
95422,3,2018,Elec- Industrial,Y,0,0,NA
95425,1,2018,Elec- Industrial,Y,0,0,NA
95425,2,2018,Elec- Industrial,Y,0,0,NA
95425,3,2018,Elec- Industrial,Y,0,0,NA
95436,1,2018,Elec- Industrial,Y,0,0,NA
95436,2,2018,Elec- Industrial,Y,0,0,NA
95436,3,2018,Elec- Industrial,Y,0,0,NA
95441,1,2018,Elec- Industrial,Y,0,0,NA
95441,2,2018,Elec- Industrial,Y,0,0,NA
95441,3,2018,Elec- Industrial,Y,0,0,NA
95442,1,2018,Elec- Industrial,Y,0,0,NA
95442,2,2018,Elec- Industrial,Y,0,0,NA
95442,3,2018,Elec- Industrial,Y,0,0,NA
95448,1,2018,Elec- Industrial,Y,0,0,NA
95448,2,2018,Elec- Industrial,Y,0,0,NA
95448,3,2018,Elec- Industrial,Y,0,0,NA
95453,1,2018,Elec- Industrial,Y,0,0,NA
95453,2,2018,Elec- Industrial,Y,0,0,NA
95453,3,2018,Elec- Industrial,Y,0,0,NA
95457,1,2018,Elec- Industrial,Y,0,0,NA
95457,2,2018,Elec- Industrial,Y,0,0,NA
95457,3,2018,Elec- Industrial,Y,0,0,NA
95482,1,2018,Elec- Industrial,Y,0,0,NA
95482,2,2018,Elec- Industrial,Y,0,0,NA
95482,3,2018,Elec- Industrial,Y,0,0,NA
95490,1,2018,Elec- Industrial,Y,0,0,NA
95490,2,2018,Elec- Industrial,Y,0,0,NA
95490,3,2018,Elec- Industrial,Y,0,0,NA
95492,1,2018,Elec- Industrial,Y,0,0,NA
95492,2,2018,Elec- Industrial,Y,0,0,NA
95492,3,2018,Elec- Industrial,Y,0,0,NA
95501,1,2018,Elec- Industrial,Y,0,0,NA
95501,2,2018,Elec- Industrial,Y,0,0,NA
95501,3,2018,Elec- Industrial,Y,0,0,NA
95521,1,2018,Elec- Industrial,Y,0,0,NA
95521,2,2018,Elec- Industrial,Y,0,0,NA
95521,3,2018,Elec- Industrial,Y,0,0,NA
95540,1,2018,Elec- Industrial,Y,0,0,NA
95540,2,2018,Elec- Industrial,Y,0,0,NA
95540,3,2018,Elec- Industrial,Y,0,0,NA
95564,1,2018,Elec- Industrial,Y,0,0,NA
95564,2,2018,Elec- Industrial,Y,0,0,NA
95564,3,2018,Elec- Industrial,Y,0,0,NA
95605,1,2018,Elec- Industrial,Y,0,0,NA
95605,2,2018,Elec- Industrial,Y,0,0,NA
95605,3,2018,Elec- Industrial,Y,0,0,NA
95606,1,2018,Elec- Industrial,Y,0,0,NA
95606,2,2018,Elec- Industrial,Y,0,0,NA
95606,3,2018,Elec- Industrial,Y,0,0,NA
95612,1,2018,Elec- Industrial,Y,0,0,NA
95612,2,2018,Elec- Industrial,Y,0,0,NA
95612,3,2018,Elec- Industrial,Y,0,0,NA
95620,1,2018,Elec- Industrial,Y,0,0,NA
95620,2,2018,Elec- Industrial,Y,0,0,NA
95620,3,2018,Elec- Industrial,Y,0,0,NA
95627,1,2018,Elec- Industrial,Y,0,0,NA
95627,2,2018,Elec- Industrial,Y,0,0,NA
95627,3,2018,Elec- Industrial,Y,0,0,NA
95640,1,2018,Elec- Industrial,Y,0,0,NA
95640,2,2018,Elec- Industrial,Y,0,0,NA
95640,3,2018,Elec- Industrial,Y,0,0,NA
95642,1,2018,Elec- Industrial,Y,0,0,NA
95642,2,2018,Elec- Industrial,Y,0,0,NA
95642,3,2018,Elec- Industrial,Y,0,0,NA
95648,1,2018,Elec- Industrial,Y,0,0,NA
95648,2,2018,Elec- Industrial,Y,0,0,NA
95648,3,2018,Elec- Industrial,Y,0,0,NA
95667,1,2018,Elec- Industrial,Y,0,0,NA
95667,2,2018,Elec- Industrial,Y,0,0,NA
95667,3,2018,Elec- Industrial,Y,0,0,NA
95668,1,2018,Elec- Industrial,Y,0,0,NA
95668,2,2018,Elec- Industrial,Y,0,0,NA
95668,3,2018,Elec- Industrial,Y,0,0,NA
95677,1,2018,Elec- Industrial,Y,0,0,NA
95677,2,2018,Elec- Industrial,Y,0,0,NA
95677,3,2018,Elec- Industrial,Y,0,0,NA
95685,1,2018,Elec- Industrial,Y,0,0,NA
95685,2,2018,Elec- Industrial,Y,0,0,NA
95685,3,2018,Elec- Industrial,Y,0,0,NA
95687,1,2018,Elec- Industrial,Y,0,0,NA
95687,2,2018,Elec- Industrial,Y,0,0,NA
95687,3,2018,Elec- Industrial,Y,0,0,NA
95688,1,2018,Elec- Industrial,Y,0,0,NA
95688,2,2018,Elec- Industrial,Y,0,0,NA
95688,3,2018,Elec- Industrial,Y,0,0,NA
95691,1,2018,Elec- Industrial,Y,0,0,NA
95691,2,2018,Elec- Industrial,Y,0,0,NA
95691,3,2018,Elec- Industrial,Y,0,0,NA
95713,1,2018,Elec- Industrial,Y,0,0,NA
95713,3,2018,Elec- Industrial,Y,0,0,NA
95728,1,2018,Elec- Industrial,Y,0,0,NA
95728,3,2018,Elec- Industrial,Y,0,0,NA
95747,1,2018,Elec- Industrial,Y,0,0,NA
95747,2,2018,Elec- Industrial,Y,0,0,NA
95747,3,2018,Elec- Industrial,Y,0,0,NA
95762,1,2018,Elec- Industrial,Y,0,0,NA
95762,2,2018,Elec- Industrial,Y,0,0,NA
95762,3,2018,Elec- Industrial,Y,0,0,NA
95765,1,2018,Elec- Industrial,Y,0,0,NA
95765,2,2018,Elec- Industrial,Y,0,0,NA
95765,3,2018,Elec- Industrial,Y,0,0,NA
95776,1,2018,Elec- Industrial,Y,0,0,NA
95776,2,2018,Elec- Industrial,Y,0,0,NA
95776,3,2018,Elec- Industrial,Y,0,0,NA
95901,1,2018,Elec- Industrial,Y,0,0,NA
95901,2,2018,Elec- Industrial,Y,0,0,NA
95901,3,2018,Elec- Industrial,Y,0,0,NA
95926,1,2018,Elec- Industrial,Y,0,0,NA
95926,2,2018,Elec- Industrial,Y,0,0,NA
95926,3,2018,Elec- Industrial,Y,0,0,NA
95928,1,2018,Elec- Industrial,Y,0,0,NA
95928,2,2018,Elec- Industrial,Y,0,0,NA
95928,3,2018,Elec- Industrial,Y,0,0,NA
95963,1,2018,Elec- Industrial,Y,0,0,NA
95963,2,2018,Elec- Industrial,Y,0,0,NA
95963,3,2018,Elec- Industrial,Y,0,0,NA
95965,1,2018,Elec- Industrial,Y,0,0,NA
95965,2,2018,Elec- Industrial,Y,0,0,NA
95965,3,2018,Elec- Industrial,Y,0,0,NA
95966,1,2018,Elec- Industrial,Y,0,0,NA
95966,2,2018,Elec- Industrial,Y,0,0,NA
95966,3,2018,Elec- Industrial,Y,0,0,NA
95969,1,2018,Elec- Industrial,Y,0,0,NA
95969,2,2018,Elec- Industrial,Y,0,0,NA
95969,3,2018,Elec- Industrial,Y,0,0,NA
95987,1,2018,Elec- Industrial,Y,0,0,NA
95987,2,2018,Elec- Industrial,Y,0,0,NA
95987,3,2018,Elec- Industrial,Y,0,0,NA
95988,1,2018,Elec- Industrial,Y,0,0,NA
95988,2,2018,Elec- Industrial,Y,0,0,NA
95988,3,2018,Elec- Industrial,Y,0,0,NA
95991,1,2018,Elec- Industrial,Y,0,0,NA
95991,2,2018,Elec- Industrial,Y,0,0,NA
95991,3,2018,Elec- Industrial,Y,0,0,NA
95993,1,2018,Elec- Industrial,Y,0,0,NA
95993,2,2018,Elec- Industrial,Y,0,0,NA
95993,3,2018,Elec- Industrial,Y,0,0,NA
96003,1,2018,Elec- Industrial,Y,0,0,NA
96003,2,2018,Elec- Industrial,Y,0,0,NA
96003,3,2018,Elec- Industrial,Y,0,0,NA
96013,1,2018,Elec- Industrial,Y,0,0,NA
96013,2,2018,Elec- Industrial,Y,0,0,NA
96013,3,2018,Elec- Industrial,Y,0,0,NA
96021,1,2018,Elec- Industrial,Y,0,0,NA
96021,2,2018,Elec- Industrial,Y,0,0,NA
96021,3,2018,Elec- Industrial,Y,0,0,NA
96080,1,2018,Elec- Industrial,Y,0,0,NA
96080,2,2018,Elec- Industrial,Y,0,0,NA
96080,3,2018,Elec- Industrial,Y,0,0,NA
93101,1,2018,Elec- Residential,Y,0,0,NA
93101,2,2018,Elec- Residential,Y,0,0,NA
93101,3,2018,Elec- Residential,Y,0,0,NA
93105,1,2018,Elec- Residential,Y,0,0,NA
93105,2,2018,Elec- Residential,Y,0,0,NA
93105,3,2018,Elec- Residential,Y,0,0,NA
93110,1,2018,Elec- Residential,Y,0,0,NA
93110,2,2018,Elec- Residential,Y,0,0,NA
93110,3,2018,Elec- Residential,Y,0,0,NA
93111,1,2018,Elec- Residential,Y,0,0,NA
93111,2,2018,Elec- Residential,Y,0,0,NA
93111,3,2018,Elec- Residential,Y,0,0,NA
93117,1,2018,Elec- Residential,Y,0,0,NA
93117,2,2018,Elec- Residential,Y,0,0,NA
93117,3,2018,Elec- Residential,Y,0,0,NA
93201,1,2018,Elec- Residential,N,308,192031,623
93201,2,2018,Elec- Residential,N,308,162549,528
93201,3,2018,Elec- Residential,N,310,154398,498
93203,1,2018,Elec- Residential,Y,4771,1930812,405
93203,2,2018,Elec- Residential,Y,4777,1550975,325
93203,3,2018,Elec- Residential,Y,4797,1607991,335
93204,1,2018,Elec- Residential,N,2308,954754,414
93204,2,2018,Elec- Residential,N,2310,811912,351
93204,3,2018,Elec- Residential,N,2313,840347,363
93206,1,2018,Elec- Residential,N,528,326258,618
93206,2,2018,Elec- Residential,N,530,267590,505
93206,3,2018,Elec- Residential,N,533,265025,497
93210,1,2018,Elec- Residential,N,4339,2083766,480
93210,2,2018,Elec- Residential,N,4341,1714190,395
93210,3,2018,Elec- Residential,N,4349,1762685,405
93212,1,2018,Elec- Residential,Y,4293,2125826,495
93212,2,2018,Elec- Residential,Y,4301,1772581,412
93212,3,2018,Elec- Residential,Y,4309,1810287,420
93219,1,2018,Elec- Residential,Y,129,97698,757
93219,2,2018,Elec- Residential,Y,129,84791,657
93219,3,2018,Elec- Residential,Y,127,77839,613
93224,1,2018,Elec- Residential,Y,215,115460,537
93224,2,2018,Elec- Residential,Y,213,99079,465
93224,3,2018,Elec- Residential,Y,212,101012,476
93230,1,2018,Elec- Residential,N,896,810564,905
93230,2,2018,Elec- Residential,N,892,639760,717
93230,3,2018,Elec- Residential,N,896,629932,703
93234,1,2018,Elec- Residential,N,1502,591849,394
93234,2,2018,Elec- Residential,N,1505,483761,321
93234,3,2018,Elec- Residential,N,1510,510765,338
93239,1,2018,Elec- Residential,N,374,177122,474
93239,2,2018,Elec- Residential,N,374,150063,401
93239,3,2018,Elec- Residential,N,375,152919,408
93240,1,2018,Elec- Residential,Y,0,0,NA
93240,2,2018,Elec- Residential,Y,0,0,NA
93240,3,2018,Elec- Residential,Y,0,0,NA
93241,1,2018,Elec- Residential,N,3418,1555210,455
93241,2,2018,Elec- Residential,N,3427,1235477,361
93241,3,2018,Elec- Residential,N,3422,1237412,362
93242,1,2018,Elec- Residential,N,973,678012,697
93242,2,2018,Elec- Residential,N,968,567702,586
93242,3,2018,Elec- Residential,N,970,569598,587
93243,1,2018,Elec- Residential,N,435,250266,575
93243,2,2018,Elec- Residential,N,434,235945,544
93243,3,2018,Elec- Residential,N,437,262693,601
93245,1,2018,Elec- Residential,N,10450,5669279,543
93245,2,2018,Elec- Residential,N,10501,4477371,426
93245,3,2018,Elec- Residential,N,10525,4614294,438
93249,1,2018,Elec- Residential,N,598,252571,422
93249,2,2018,Elec- Residential,N,599,208497,348
93249,3,2018,Elec- Residential,N,601,207955,346
93250,1,2018,Elec- Residential,N,2453,1051493,429
93250,2,2018,Elec- Residential,N,2455,843358,344
93250,3,2018,Elec- Residential,N,2463,850573,345
93251,1,2018,Elec- Residential,Y,0,0,NA
93251,2,2018,Elec- Residential,Y,0,0,NA
93251,3,2018,Elec- Residential,Y,0,0,NA
93252,1,2018,Elec- Residential,N,534,282976,530
93252,2,2018,Elec- Residential,N,534,247819,464
93252,3,2018,Elec- Residential,N,534,258788,485
93254,1,2018,Elec- Residential,N,304,176739,581
93254,2,2018,Elec- Residential,N,303,162410,536
93254,3,2018,Elec- Residential,N,306,176386,576
93256,1,2018,Elec- Residential,Y,0,0,NA
93256,2,2018,Elec- Residential,Y,0,0,NA
93256,3,2018,Elec- Residential,Y,0,0,NA
93263,1,2018,Elec- Residential,N,5794,2646713,457
93263,2,2018,Elec- Residential,N,5811,2075543,357
93263,3,2018,Elec- Residential,N,5818,2108635,362
93266,1,2018,Elec- Residential,N,376,229598,611
93266,2,2018,Elec- Residential,N,375,190510,508
93266,3,2018,Elec- Residential,N,377,193358,513
93268,1,2018,Elec- Residential,N,5414,2344889,433
93268,2,2018,Elec- Residential,N,5431,1871029,345
93268,3,2018,Elec- Residential,N,5422,1951727,360
93274,1,2018,Elec- Residential,Y,0,0,NA
93274,2,2018,Elec- Residential,Y,0,0,NA
93274,3,2018,Elec- Residential,Y,0,0,NA
93276,1,2018,Elec- Residential,Y,0,0,NA
93276,2,2018,Elec- Residential,Y,0,0,NA
93276,3,2018,Elec- Residential,Y,0,0,NA
93277,1,2018,Elec- Residential,Y,0,0,NA
93277,2,2018,Elec- Residential,Y,0,0,NA
93277,3,2018,Elec- Residential,Y,0,0,NA
93280,1,2018,Elec- Residential,N,6091,2606764,428
93280,2,2018,Elec- Residential,N,6103,2098098,344
93280,3,2018,Elec- Residential,N,6129,2137576,349
93286,1,2018,Elec- Residential,N,340,254480,748
93286,2,2018,Elec- Residential,N,341,217884,639
93286,3,2018,Elec- Residential,N,340,211980,623
93287,1,2018,Elec- Residential,Y,0,0,NA
93287,2,2018,Elec- Residential,Y,0,0,NA
93287,3,2018,Elec- Residential,Y,0,0,NA
93291,1,2018,Elec- Residential,Y,0,0,NA
93291,2,2018,Elec- Residential,Y,0,0,NA
93291,3,2018,Elec- Residential,Y,0,0,NA
93292,1,2018,Elec- Residential,Y,166,120756,727
93292,2,2018,Elec- Residential,Y,166,99532,600
93292,3,2018,Elec- Residential,Y,166,96749,583
93301,1,2018,Elec- Residential,N,5726,2303110,402
93301,2,2018,Elec- Residential,N,5744,1897692,330
93301,3,2018,Elec- Residential,N,5808,1993283,343
93304,1,2018,Elec- Residential,N,15370,6665983,434
93304,2,2018,Elec- Residential,N,15396,5375064,349
93304,3,2018,Elec- Residential,N,15456,5570215,360
93305,1,2018,Elec- Residential,N,10687,4504132,421
93305,2,2018,Elec- Residential,N,10680,3663411,343
93305,3,2018,Elec- Residential,N,10765,3803766,353
93306,1,2018,Elec- Residential,Y,21953,10449166,476
93306,2,2018,Elec- Residential,Y,22015,8178253,371
93306,3,2018,Elec- Residential,Y,22082,8521161,386
93307,1,2018,Elec- Residential,N,21912,9682905,442
93307,2,2018,Elec- Residential,N,21948,7724836,352
93307,3,2018,Elec- Residential,N,22014,7992459,363
93308,1,2018,Elec- Residential,N,19166,9313005,486
93308,2,2018,Elec- Residential,N,19219,7411188,386
93308,3,2018,Elec- Residential,N,19268,7712303,400
93309,1,2018,Elec- Residential,N,22416,10164094,453
93309,2,2018,Elec- Residential,N,22476,8150950,363
93309,3,2018,Elec- Residential,N,22615,8495305,376
93311,1,2018,Elec- Residential,Y,15697,7624909,486
93311,2,2018,Elec- Residential,Y,15730,5537883,352
93311,3,2018,Elec- Residential,Y,15779,5665548,359
93312,1,2018,Elec- Residential,N,19468,9829931,505
93312,2,2018,Elec- Residential,N,19486,6908084,355
93312,3,2018,Elec- Residential,N,19499,6935119,356
93313,1,2018,Elec- Residential,N,15060,6545376,435
93313,2,2018,Elec- Residential,N,15082,4730369,314
93313,3,2018,Elec- Residential,N,15131,4775853,316
93314,1,2018,Elec- Residential,N,9170,5355874,584
93314,2,2018,Elec- Residential,N,9191,3510633,382
93314,3,2018,Elec- Residential,N,9221,3458569,375
93401,1,2018,Elec- Residential,N,11961,4958412,415
93401,2,2018,Elec- Residential,N,11964,4429109,370
93401,3,2018,Elec- Residential,N,11957,4773318,399
93402,1,2018,Elec- Residential,N,5899,2459077,417
93402,2,2018,Elec- Residential,N,5897,2124500,360
93402,3,2018,Elec- Residential,N,5904,2271874,385
93405,1,2018,Elec- Residential,N,8015,3332586,416
93405,2,2018,Elec- Residential,N,8018,3079742,384
93405,3,2018,Elec- Residential,N,8019,3230326,403
93420,1,2018,Elec- Residential,N,11389,5897041,518
93420,2,2018,Elec- Residential,N,11400,5152060,452
93420,3,2018,Elec- Residential,N,11423,5567762,487
93422,1,2018,Elec- Residential,N,12427,6471847,521
93422,2,2018,Elec- Residential,N,12423,5604997,451
93422,3,2018,Elec- Residential,N,12462,5889811,473
93424,1,2018,Elec- Residential,N,700,330329,472
93424,2,2018,Elec- Residential,N,700,293775,420
93424,3,2018,Elec- Residential,N,706,315520,447
93426,1,2018,Elec- Residential,N,969,447998,462
93426,2,2018,Elec- Residential,N,968,387649,400
93426,3,2018,Elec- Residential,N,967,419139,433
93427,1,2018,Elec- Residential,N,1808,1041178,576
93427,2,2018,Elec- Residential,N,1806,906699,502
93427,3,2018,Elec- Residential,N,1810,972340,537
93428,1,2018,Elec- Residential,Y,3823,1464079,383
93428,2,2018,Elec- Residential,Y,3830,1302232,340
93428,3,2018,Elec- Residential,Y,3823,1428774,374
93429,1,2018,Elec- Residential,Y,0,0,NA
93429,2,2018,Elec- Residential,Y,0,0,NA
93429,3,2018,Elec- Residential,Y,0,0,NA
93430,1,2018,Elec- Residential,N,2176,793676,365
93430,2,2018,Elec- Residential,N,2172,709318,327
93430,3,2018,Elec- Residential,N,2178,798059,366
93432,1,2018,Elec- Residential,N,673,446865,664
93432,2,2018,Elec- Residential,N,674,381276,566
93432,3,2018,Elec- Residential,N,671,407752,608
93433,1,2018,Elec- Residential,N,5401,1994900,369
93433,2,2018,Elec- Residential,N,5413,1782922,329
93433,3,2018,Elec- Residential,N,5414,1935762,358
93434,1,2018,Elec- Residential,N,1889,655412,347
93434,2,2018,Elec- Residential,N,1896,573714,303
93434,3,2018,Elec- Residential,N,1906,616948,324
93435,1,2018,Elec- Residential,Y,0,0,NA
93435,2,2018,Elec- Residential,Y,0,0,NA
93435,3,2018,Elec- Residential,Y,0,0,NA
93436,1,2018,Elec- Residential,Y,4501,2203485,490
93436,2,2018,Elec- Residential,Y,4496,1949338,434
93436,3,2018,Elec- Residential,Y,4500,2102898,467
93437,1,2018,Elec- Residential,Y,0,0,NA
93437,2,2018,Elec- Residential,Y,0,0,NA
93437,3,2018,Elec- Residential,Y,0,0,NA
93440,1,2018,Elec- Residential,N,620,364475,588
93440,2,2018,Elec- Residential,N,621,325176,524
93440,3,2018,Elec- Residential,N,628,341051,543
93441,1,2018,Elec- Residential,N,465,354664,763
93441,2,2018,Elec- Residential,N,466,308750,663
93441,3,2018,Elec- Residential,N,464,331849,715
93442,1,2018,Elec- Residential,N,5696,2107215,370
93442,2,2018,Elec- Residential,N,5693,1884909,331
93442,3,2018,Elec- Residential,N,5684,2083318,367
93444,1,2018,Elec- Residential,N,7530,3399601,451
93444,2,2018,Elec- Residential,N,7536,2868376,381
93444,3,2018,Elec- Residential,N,7551,3112247,412
93445,1,2018,Elec- Residential,N,2473,956922,387
93445,2,2018,Elec- Residential,N,2482,864037,348
93445,3,2018,Elec- Residential,N,2487,936302,376
93446,1,2018,Elec- Residential,N,17916,9007423,503
93446,2,2018,Elec- Residential,N,17930,7694475,429
93446,3,2018,Elec- Residential,N,17945,8088696,451
93449,1,2018,Elec- Residential,N,4661,1943767,417
93449,2,2018,Elec- Residential,N,4665,1753149,376
93449,3,2018,Elec- Residential,N,4664,1916817,411
93450,1,2018,Elec- Residential,N,197,115187,585
93450,2,2018,Elec- Residential,N,198,105241,532
