ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
95126,3,2017,Elec- Commercial,N,894,7113212,7957
95127,1,2017,Elec- Commercial,Y,0,0,NA
95127,2,2017,Elec- Commercial,Y,0,0,NA
95127,3,2017,Elec- Commercial,N,514,3490105,6790
95128,1,2017,Elec- Commercial,Y,0,0,NA
95128,2,2017,Elec- Commercial,N,1024,8178453,7987
95128,3,2017,Elec- Commercial,N,1029,9198949,8940
95129,1,2017,Elec- Commercial,Y,0,0,NA
95129,2,2017,Elec- Commercial,Y,0,0,NA
95129,3,2017,Elec- Commercial,Y,0,0,NA
95130,1,2017,Elec- Commercial,Y,0,0,NA
95130,2,2017,Elec- Commercial,Y,0,0,NA
95130,3,2017,Elec- Commercial,Y,0,0,NA
95131,1,2017,Elec- Commercial,Y,0,0,NA
95131,2,2017,Elec- Commercial,N,1491,22466203,15068
95131,3,2017,Elec- Commercial,N,1492,25034426,16779
95132,1,2017,Elec- Commercial,Y,0,0,NA
95132,2,2017,Elec- Commercial,N,292,1758226,6021
95132,3,2017,Elec- Commercial,N,292,1740390,5960
95133,1,2017,Elec- Commercial,Y,0,0,NA
95133,2,2017,Elec- Commercial,Y,0,0,NA
95133,3,2017,Elec- Commercial,N,468,4140896,8848
95134,1,2017,Elec- Commercial,Y,0,0,NA
95134,2,2017,Elec- Commercial,Y,405,23372382,57710
95134,3,2017,Elec- Commercial,Y,406,24532701,60425
95135,1,2017,Elec- Commercial,Y,0,0,NA
95135,2,2017,Elec- Commercial,Y,0,0,NA
95135,3,2017,Elec- Commercial,Y,0,0,NA
95136,1,2017,Elec- Commercial,Y,0,0,NA
95136,2,2017,Elec- Commercial,Y,0,0,NA
95136,3,2017,Elec- Commercial,N,304,2819201,9274
95138,1,2017,Elec- Commercial,Y,0,0,NA
95138,2,2017,Elec- Commercial,Y,0,0,NA
95138,3,2017,Elec- Commercial,Y,349,6695827,19186
95139,1,2017,Elec- Commercial,Y,0,0,NA
95139,2,2017,Elec- Commercial,Y,0,0,NA
95139,3,2017,Elec- Commercial,Y,0,0,NA
95140,1,2017,Elec- Commercial,Y,0,0,NA
95140,2,2017,Elec- Commercial,Y,0,0,NA
95140,3,2017,Elec- Commercial,Y,0,0,NA
95141,1,2017,Elec- Commercial,Y,0,0,NA
95141,2,2017,Elec- Commercial,Y,0,0,NA
95141,3,2017,Elec- Commercial,Y,0,0,NA
95148,1,2017,Elec- Commercial,Y,0,0,NA
95148,2,2017,Elec- Commercial,Y,0,0,NA
95148,3,2017,Elec- Commercial,Y,210,1911821,9104
95192,1,2017,Elec- Commercial,Y,0,0,NA
95192,2,2017,Elec- Commercial,Y,0,0,NA
95192,3,2017,Elec- Commercial,Y,0,0,NA
95202,1,2017,Elec- Commercial,Y,0,0,NA
95202,2,2017,Elec- Commercial,Y,0,0,NA
95202,3,2017,Elec- Commercial,Y,0,0,NA
95203,1,2017,Elec- Commercial,N,434,4473662,10308
95203,2,2017,Elec- Commercial,N,435,3799829,8735
95203,3,2017,Elec- Commercial,N,439,4384648,9988
95204,1,2017,Elec- Commercial,N,636,3141225,4939
95204,2,2017,Elec- Commercial,N,637,2773123,4353
95204,3,2017,Elec- Commercial,N,638,2989158,4685
95205,1,2017,Elec- Commercial,Y,1854,12750427,6877
95205,2,2017,Elec- Commercial,Y,1855,11218797,6048
95205,3,2017,Elec- Commercial,Y,1852,12333534,6660
95206,1,2017,Elec- Commercial,N,880,13237733,15043
95206,2,2017,Elec- Commercial,N,882,11594306,13145
95206,3,2017,Elec- Commercial,N,885,12199298,13785
95207,1,2017,Elec- Commercial,N,1250,8372943,6698
95207,2,2017,Elec- Commercial,N,1251,7505656,6000
95207,3,2017,Elec- Commercial,N,1253,8113370,6475
95209,1,2017,Elec- Commercial,Y,0,0,NA
95209,2,2017,Elec- Commercial,Y,0,0,NA
95209,3,2017,Elec- Commercial,N,296,2114425,7143
95210,1,2017,Elec- Commercial,Y,884,7297230,8255
95210,2,2017,Elec- Commercial,Y,883,6494801,7355
95210,3,2017,Elec- Commercial,Y,822,6865275,8352
95212,1,2017,Elec- Commercial,N,237,2524149,10650
95212,2,2017,Elec- Commercial,N,237,2168114,9148
95212,3,2017,Elec- Commercial,Y,0,0,NA
95215,1,2017,Elec- Commercial,N,728,7318961,10054
95215,2,2017,Elec- Commercial,N,728,6435492,8840
95215,3,2017,Elec- Commercial,N,730,6674528,9143
95219,1,2017,Elec- Commercial,N,445,4464063,10032
95219,2,2017,Elec- Commercial,N,444,3917023,8822
95219,3,2017,Elec- Commercial,N,442,4201322,9505
95220,1,2017,Elec- Commercial,Y,373,1668476,4473
95220,2,2017,Elec- Commercial,Y,0,0,NA
95220,3,2017,Elec- Commercial,Y,0,0,NA
95222,1,2017,Elec- Commercial,Y,501,2714130,5417
95222,2,2017,Elec- Commercial,Y,502,2342752,4667
95222,3,2017,Elec- Commercial,Y,505,2227678,4411
95223,1,2017,Elec- Commercial,Y,585,2116765,3618
95223,2,2017,Elec- Commercial,Y,946,3238828,3424
95223,3,2017,Elec- Commercial,Y,950,3229614,3400
95225,1,2017,Elec- Commercial,N,48,62963,1312
95225,2,2017,Elec- Commercial,N,48,59767,1245
95228,1,2017,Elec- Commercial,Y,0,0,NA
95228,2,2017,Elec- Commercial,Y,0,0,NA
95228,3,2017,Elec- Commercial,Y,0,0,NA
95230,1,2017,Elec- Commercial,Y,0,0,NA
95230,2,2017,Elec- Commercial,Y,0,0,NA
95230,3,2017,Elec- Commercial,Y,0,0,NA
95231,1,2017,Elec- Commercial,Y,0,0,NA
95231,2,2017,Elec- Commercial,Y,0,0,NA
95231,3,2017,Elec- Commercial,Y,0,0,NA
95232,1,2017,Elec- Commercial,Y,0,0,NA
95232,2,2017,Elec- Commercial,Y,0,0,NA
95232,3,2017,Elec- Commercial,Y,0,0,NA
95236,1,2017,Elec- Commercial,Y,0,0,NA
95236,2,2017,Elec- Commercial,Y,0,0,NA
95236,3,2017,Elec- Commercial,Y,0,0,NA
95237,1,2017,Elec- Commercial,Y,0,0,NA
95237,2,2017,Elec- Commercial,Y,0,0,NA
95237,3,2017,Elec- Commercial,Y,0,0,NA
95240,1,2017,Elec- Commercial,Y,403,1838982,4563
95240,2,2017,Elec- Commercial,Y,775,3096046,3995
95240,3,2017,Elec- Commercial,Y,777,3452784,4444
95242,1,2017,Elec- Commercial,N,159,1040080,6541
95242,2,2017,Elec- Commercial,N,158,878484,5560
95242,3,2017,Elec- Commercial,N,158,882374,5585
95245,1,2017,Elec- Commercial,Y,0,0,NA
95245,2,2017,Elec- Commercial,Y,0,0,NA
95245,3,2017,Elec- Commercial,Y,0,0,NA
95246,1,2017,Elec- Commercial,Y,0,0,NA
95246,2,2017,Elec- Commercial,Y,0,0,NA
95246,3,2017,Elec- Commercial,Y,0,0,NA
95247,1,2017,Elec- Commercial,Y,265,739781,2792
95247,2,2017,Elec- Commercial,Y,268,637869,2380
95247,3,2017,Elec- Commercial,Y,267,652918,2445
95249,1,2017,Elec- Commercial,Y,352,1913081,5435
95249,2,2017,Elec- Commercial,Y,352,1680208,4773
95249,3,2017,Elec- Commercial,Y,351,1805930,5145
95251,1,2017,Elec- Commercial,Y,0,0,NA
95251,2,2017,Elec- Commercial,Y,0,0,NA
95251,3,2017,Elec- Commercial,Y,0,0,NA
95252,1,2017,Elec- Commercial,N,232,896661,3865
95252,2,2017,Elec- Commercial,N,233,793047,3404
95252,3,2017,Elec- Commercial,N,234,871450,3724
95255,1,2017,Elec- Commercial,Y,0,0,NA
95255,2,2017,Elec- Commercial,Y,0,0,NA
95255,3,2017,Elec- Commercial,Y,0,0,NA
95257,1,2017,Elec- Commercial,Y,0,0,NA
95257,2,2017,Elec- Commercial,Y,0,0,NA
95257,3,2017,Elec- Commercial,Y,0,0,NA
95258,1,2017,Elec- Commercial,N,69,249258,3612
95258,2,2017,Elec- Commercial,Y,71,216170,3045
95258,3,2017,Elec- Commercial,Y,71,240358,3385
95301,1,2017,Elec- Commercial,Y,716,2436039,3402
95301,2,2017,Elec- Commercial,Y,716,2104766,2940
95301,3,2017,Elec- Commercial,Y,715,2212503,3094
95303,1,2017,Elec- Commercial,Y,0,0,NA
95303,2,2017,Elec- Commercial,Y,0,0,NA
95303,3,2017,Elec- Commercial,Y,0,0,NA
95304,1,2017,Elec- Commercial,Y,689,5901579,8565
95304,2,2017,Elec- Commercial,N,663,4975924,7505
95304,3,2017,Elec- Commercial,Y,687,5653972,8230
95306,1,2017,Elec- Commercial,Y,0,0,NA
95306,2,2017,Elec- Commercial,Y,0,0,NA
95306,3,2017,Elec- Commercial,Y,0,0,NA
95309,1,2017,Elec- Commercial,Y,0,0,NA
95309,2,2017,Elec- Commercial,Y,0,0,NA
95309,3,2017,Elec- Commercial,Y,0,0,NA
95310,1,2017,Elec- Commercial,N,97,255758,2637
95310,2,2017,Elec- Commercial,N,97,225969,2330
95310,3,2017,Elec- Commercial,N,98,227978,2326
95311,1,2017,Elec- Commercial,Y,158,290780,1840
95311,2,2017,Elec- Commercial,Y,0,0,NA
95311,3,2017,Elec- Commercial,Y,0,0,NA
95313,1,2017,Elec- Commercial,Y,0,0,NA
95313,2,2017,Elec- Commercial,Y,0,0,NA
95313,3,2017,Elec- Commercial,Y,0,0,NA
95316,1,2017,Elec- Commercial,Y,0,0,NA
95316,2,2017,Elec- Commercial,Y,0,0,NA
95316,3,2017,Elec- Commercial,Y,0,0,NA
95317,1,2017,Elec- Commercial,Y,0,0,NA
95317,2,2017,Elec- Commercial,Y,0,0,NA
95317,3,2017,Elec- Commercial,Y,0,0,NA
95318,1,2017,Elec- Commercial,Y,0,0,NA
95318,2,2017,Elec- Commercial,Y,0,0,NA
95318,3,2017,Elec- Commercial,Y,0,0,NA
95320,1,2017,Elec- Commercial,Y,599,2233803,3729
95320,2,2017,Elec- Commercial,Y,599,1917620,3201
95320,3,2017,Elec- Commercial,Y,600,2030035,3383
95321,1,2017,Elec- Commercial,Y,200,766267,3831
95321,2,2017,Elec- Commercial,Y,0,0,NA
95321,3,2017,Elec- Commercial,Y,0,0,NA
95322,1,2017,Elec- Commercial,Y,330,1781306,5398
95322,2,2017,Elec- Commercial,Y,323,1513692,4686
95322,3,2017,Elec- Commercial,Y,589,2746044,4662
95324,1,2017,Elec- Commercial,Y,0,0,NA
95324,2,2017,Elec- Commercial,Y,0,0,NA
95324,3,2017,Elec- Commercial,Y,0,0,NA
95325,1,2017,Elec- Commercial,Y,0,0,NA
95325,2,2017,Elec- Commercial,Y,0,0,NA
95325,3,2017,Elec- Commercial,Y,0,0,NA
95327,1,2017,Elec- Commercial,Y,0,0,NA
95327,2,2017,Elec- Commercial,Y,0,0,NA
95327,3,2017,Elec- Commercial,Y,0,0,NA
95328,1,2017,Elec- Commercial,Y,0,0,NA
95328,2,2017,Elec- Commercial,Y,0,0,NA
95328,3,2017,Elec- Commercial,Y,0,0,NA
95329,1,2017,Elec- Commercial,Y,0,0,NA
95329,2,2017,Elec- Commercial,Y,0,0,NA
95329,3,2017,Elec- Commercial,Y,0,0,NA
95330,1,2017,Elec- Commercial,Y,522,6893722,13206
95330,2,2017,Elec- Commercial,Y,522,6181912,11843
95330,3,2017,Elec- Commercial,Y,523,6604106,12627
95333,1,2017,Elec- Commercial,Y,0,0,NA
95333,2,2017,Elec- Commercial,Y,0,0,NA
95333,3,2017,Elec- Commercial,Y,0,0,NA
95334,1,2017,Elec- Commercial,Y,0,0,NA
95334,2,2017,Elec- Commercial,Y,0,0,NA
95334,3,2017,Elec- Commercial,Y,0,0,NA
95335,1,2017,Elec- Commercial,Y,0,0,NA
95335,2,2017,Elec- Commercial,Y,0,0,NA
95335,3,2017,Elec- Commercial,Y,0,0,NA
95336,1,2017,Elec- Commercial,N,1060,7759772,7321
95336,2,2017,Elec- Commercial,N,1062,6783519,6387
95336,3,2017,Elec- Commercial,N,1063,7256877,6827
95337,1,2017,Elec- Commercial,N,623,5244563,8418
95337,2,2017,Elec- Commercial,N,629,4574620,7273
95337,3,2017,Elec- Commercial,N,629,4719724,7504
95338,1,2017,Elec- Commercial,Y,502,1684774,3356
95338,2,2017,Elec- Commercial,Y,821,2263620,2757
95338,3,2017,Elec- Commercial,Y,822,2362631,2874
95340,1,2017,Elec- Commercial,Y,1594,6214498,3899
95340,2,2017,Elec- Commercial,Y,1367,4770795,3490
95340,3,2017,Elec- Commercial,Y,1364,5228507,3833
95341,1,2017,Elec- Commercial,Y,0,0,NA
95341,2,2017,Elec- Commercial,Y,0,0,NA
95341,3,2017,Elec- Commercial,Y,0,0,NA
95345,1,2017,Elec- Commercial,Y,0,0,NA
95345,2,2017,Elec- Commercial,Y,0,0,NA
95345,3,2017,Elec- Commercial,Y,0,0,NA
95346,1,2017,Elec- Commercial,Y,0,0,NA
95346,2,2017,Elec- Commercial,N,56,100284,1791
95346,3,2017,Elec- Commercial,N,55,89710,1631
95348,1,2017,Elec- Commercial,Y,513,1864774,3635
95348,2,2017,Elec- Commercial,N,502,1635969,3259
95348,3,2017,Elec- Commercial,Y,691,2126929,3078
95356,1,2017,Elec- Commercial,Y,0,0,NA
95356,2,2017,Elec- Commercial,Y,0,0,NA
95356,3,2017,Elec- Commercial,Y,0,0,NA
95357,1,2017,Elec- Commercial,Y,0,0,NA
95357,2,2017,Elec- Commercial,Y,0,0,NA
95357,3,2017,Elec- Commercial,Y,0,0,NA
95360,1,2017,Elec- Commercial,Y,0,0,NA
95360,2,2017,Elec- Commercial,Y,0,0,NA
95360,3,2017,Elec- Commercial,Y,0,0,NA
95361,1,2017,Elec- Commercial,Y,1017,4250862,4180
95361,2,2017,Elec- Commercial,Y,1058,3747906,3542
95361,3,2017,Elec- Commercial,Y,1060,4078766,3848
95363,1,2017,Elec- Commercial,Y,0,0,NA
95363,2,2017,Elec- Commercial,Y,0,0,NA
95363,3,2017,Elec- Commercial,Y,0,0,NA
95364,1,2017,Elec- Commercial,Y,0,0,NA
95364,2,2017,Elec- Commercial,Y,0,0,NA
95364,3,2017,Elec- Commercial,Y,0,0,NA
95365,1,2017,Elec- Commercial,Y,0,0,NA
95365,2,2017,Elec- Commercial,Y,0,0,NA
95365,3,2017,Elec- Commercial,Y,0,0,NA
95366,1,2017,Elec- Commercial,N,294,1267207,4310
95366,2,2017,Elec- Commercial,N,295,1119371,3794
95366,3,2017,Elec- Commercial,N,295,1249738,4236
95367,1,2017,Elec- Commercial,Y,0,0,NA
95367,2,2017,Elec- Commercial,Y,0,0,NA
95367,3,2017,Elec- Commercial,Y,0,0,NA
95369,1,2017,Elec- Commercial,Y,0,0,NA
95369,2,2017,Elec- Commercial,Y,0,0,NA
95369,3,2017,Elec- Commercial,Y,0,0,NA
95370,1,2017,Elec- Commercial,Y,1684,8721147,5179
95370,2,2017,Elec- Commercial,Y,1686,7542148,4473
95370,3,2017,Elec- Commercial,Y,1684,7725461,4588
95372,1,2017,Elec- Commercial,Y,0,0,NA
95372,2,2017,Elec- Commercial,Y,0,0,NA
95372,3,2017,Elec- Commercial,Y,0,0,NA
95374,1,2017,Elec- Commercial,Y,0,0,NA
95374,2,2017,Elec- Commercial,Y,0,0,NA
95374,3,2017,Elec- Commercial,Y,0,0,NA
95376,1,2017,Elec- Commercial,N,1136,9706970,8545
95376,2,2017,Elec- Commercial,N,1134,8664927,7641
95376,3,2017,Elec- Commercial,N,1138,9532750,8377
95377,1,2017,Elec- Commercial,Y,0,0,NA
95377,2,2017,Elec- Commercial,Y,349,4550738,13039
95377,3,2017,Elec- Commercial,N,277,4909030,17722
95379,1,2017,Elec- Commercial,Y,0,0,NA
95379,2,2017,Elec- Commercial,Y,0,0,NA
95379,3,2017,Elec- Commercial,Y,0,0,NA
95383,1,2017,Elec- Commercial,Y,205,564405,2753
95383,2,2017,Elec- Commercial,N,148,397974,2689
95383,3,2017,Elec- Commercial,N,149,409049,2745
95385,1,2017,Elec- Commercial,Y,0,0,NA
95385,2,2017,Elec- Commercial,Y,0,0,NA
95385,3,2017,Elec- Commercial,Y,0,0,NA
95386,1,2017,Elec- Commercial,Y,0,0,NA
95386,2,2017,Elec- Commercial,Y,0,0,NA
95386,3,2017,Elec- Commercial,Y,0,0,NA
95387,1,2017,Elec- Commercial,N,73,367844,5039
95387,2,2017,Elec- Commercial,N,73,307527,4213
95387,3,2017,Elec- Commercial,N,73,338946,4643
95388,1,2017,Elec- Commercial,Y,0,0,NA
95388,2,2017,Elec- Commercial,Y,227,551830,2431
95388,3,2017,Elec- Commercial,Y,230,577028,2509
95389,1,2017,Elec- Commercial,Y,0,0,NA
95389,2,2017,Elec- Commercial,Y,0,0,NA
95389,3,2017,Elec- Commercial,Y,0,0,NA
95391,1,2017,Elec- Commercial,Y,0,0,NA
95391,2,2017,Elec- Commercial,Y,0,0,NA
95391,3,2017,Elec- Commercial,Y,0,0,NA
95401,1,2017,Elec- Commercial,N,1182,8446512,7146
95401,2,2017,Elec- Commercial,N,1183,7529959,6365
95401,3,2017,Elec- Commercial,N,1185,8140707,6870
95403,1,2017,Elec- Commercial,Y,1495,13659193,9137
95403,2,2017,Elec- Commercial,N,1453,12604971,8675
95403,3,2017,Elec- Commercial,Y,1496,13331038,8911
95404,1,2017,Elec- Commercial,N,1131,5001706,4422
95404,2,2017,Elec- Commercial,N,1132,4410290,3896
95404,3,2017,Elec- Commercial,N,1135,4742156,4178
95405,1,2017,Elec- Commercial,N,540,3369070,6239
95405,2,2017,Elec- Commercial,N,539,3008260,5581
95405,3,2017,Elec- Commercial,N,541,3280297,6063
95407,1,2017,Elec- Commercial,N,1222,9712514,7948
95407,2,2017,Elec- Commercial,N,1227,8633216,7036
95407,3,2017,Elec- Commercial,N,1225,8449698,6898
95409,1,2017,Elec- Commercial,N,330,2165494,6562
95409,2,2017,Elec- Commercial,N,330,1938036,5873
95409,3,2017,Elec- Commercial,N,330,2040460,6183
95410,1,2017,Elec- Commercial,Y,0,0,NA
95410,2,2017,Elec- Commercial,Y,0,0,NA
95410,3,2017,Elec- Commercial,Y,0,0,NA
95412,1,2017,Elec- Commercial,Y,0,0,NA
95412,2,2017,Elec- Commercial,Y,0,0,NA
95412,3,2017,Elec- Commercial,Y,0,0,NA
95415,1,2017,Elec- Commercial,Y,0,0,NA
95415,2,2017,Elec- Commercial,Y,0,0,NA
95415,3,2017,Elec- Commercial,Y,738,1790635,2426
95417,1,2017,Elec- Commercial,Y,0,0,NA
95417,2,2017,Elec- Commercial,Y,0,0,NA
95417,3,2017,Elec- Commercial,Y,0,0,NA
95420,1,2017,Elec- Commercial,Y,0,0,NA
95420,2,2017,Elec- Commercial,Y,0,0,NA
95420,3,2017,Elec- Commercial,Y,0,0,NA
95421,1,2017,Elec- Commercial,Y,143,318061,2224
95421,2,2017,Elec- Commercial,Y,143,273800,1915
95421,3,2017,Elec- Commercial,Y,143,275365,1926
95422,1,2017,Elec- Commercial,Y,558,3220486,5771
95422,2,2017,Elec- Commercial,Y,555,2889990,5207
95422,3,2017,Elec- Commercial,Y,555,2933082,5285
95423,1,2017,Elec- Commercial,Y,0,0,NA
95423,2,2017,Elec- Commercial,Y,0,0,NA
95423,3,2017,Elec- Commercial,Y,0,0,NA
95425,1,2017,Elec- Commercial,Y,444,3087268,6953
95425,2,2017,Elec- Commercial,Y,448,2796328,6242
95425,3,2017,Elec- Commercial,Y,609,4010708,6586
95426,1,2017,Elec- Commercial,N,64,185005,2891
95426,2,2017,Elec- Commercial,N,64,162548,2540
95426,3,2017,Elec- Commercial,N,65,168715,2596
95427,1,2017,Elec- Commercial,Y,0,0,NA
95427,2,2017,Elec- Commercial,Y,0,0,NA
95427,3,2017,Elec- Commercial,Y,0,0,NA
95428,1,2017,Elec- Commercial,Y,0,0,NA
95428,2,2017,Elec- Commercial,Y,0,0,NA
95428,3,2017,Elec- Commercial,Y,0,0,NA
95429,1,2017,Elec- Commercial,Y,0,0,NA
95429,2,2017,Elec- Commercial,Y,0,0,NA
95429,3,2017,Elec- Commercial,Y,0,0,NA
95432,1,2017,Elec- Commercial,Y,0,0,NA
95432,2,2017,Elec- Commercial,Y,0,0,NA
95432,3,2017,Elec- Commercial,Y,0,0,NA
95436,1,2017,Elec- Commercial,N,149,606110,4068
95436,2,2017,Elec- Commercial,Y,0,0,NA
95436,3,2017,Elec- Commercial,Y,0,0,NA
95437,1,2017,Elec- Commercial,Y,634,2621973,4136
95437,2,2017,Elec- Commercial,N,623,2267435,3640
95437,3,2017,Elec- Commercial,Y,649,2321925,3578
95439,1,2017,Elec- Commercial,Y,0,0,NA
95439,2,2017,Elec- Commercial,N,45,66451,1477
95439,3,2017,Elec- Commercial,Y,0,0,NA
95441,1,2017,Elec- Commercial,Y,0,0,NA
95441,2,2017,Elec- Commercial,Y,0,0,NA
95441,3,2017,Elec- Commercial,Y,0,0,NA
95442,1,2017,Elec- Commercial,Y,224,1069855,4776
95442,2,2017,Elec- Commercial,Y,224,912711,4075
95442,3,2017,Elec- Commercial,Y,225,922783,4101
95443,1,2017,Elec- Commercial,Y,0,0,NA
95443,2,2017,Elec- Commercial,Y,0,0,NA
95443,3,2017,Elec- Commercial,Y,0,0,NA
95444,1,2017,Elec- Commercial,Y,0,0,NA
95444,2,2017,Elec- Commercial,Y,0,0,NA
95444,3,2017,Elec- Commercial,Y,0,0,NA
95445,1,2017,Elec- Commercial,Y,0,0,NA
95445,2,2017,Elec- Commercial,Y,0,0,NA
95445,3,2017,Elec- Commercial,Y,0,0,NA
95446,1,2017,Elec- Commercial,Y,262,1242450,4742
95446,2,2017,Elec- Commercial,Y,412,1640629,3982
95446,3,2017,Elec- Commercial,Y,411,1709331,4159
95448,1,2017,Elec- Commercial,Y,507,2934910,5789
95448,2,2017,Elec- Commercial,Y,506,2537665,5015
95448,3,2017,Elec- Commercial,Y,0,0,NA
95449,1,2017,Elec- Commercial,Y,0,0,NA
95449,2,2017,Elec- Commercial,Y,0,0,NA
95449,3,2017,Elec- Commercial,Y,0,0,NA
95450,1,2017,Elec- Commercial,Y,0,0,NA
95450,2,2017,Elec- Commercial,Y,0,0,NA
95450,3,2017,Elec- Commercial,Y,0,0,NA
95451,1,2017,Elec- Commercial,N,293,1075887,3672
95451,2,2017,Elec- Commercial,N,291,899352,3091
95451,3,2017,Elec- Commercial,N,290,898039,3097
95452,1,2017,Elec- Commercial,Y,0,0,NA
95452,2,2017,Elec- Commercial,Y,0,0,NA
95452,3,2017,Elec- Commercial,Y,0,0,NA
95453,1,2017,Elec- Commercial,Y,823,4488608,5454
95453,2,2017,Elec- Commercial,Y,826,4019652,4866
95453,3,2017,Elec- Commercial,Y,824,3919232,4756
95454,1,2017,Elec- Commercial,Y,286,905411,3166
95454,2,2017,Elec- Commercial,Y,248,675477,2724
95454,3,2017,Elec- Commercial,Y,250,714194,2857
95456,1,2017,Elec- Commercial,Y,0,0,NA
95456,2,2017,Elec- Commercial,Y,0,0,NA
95456,3,2017,Elec- Commercial,Y,0,0,NA
95457,1,2017,Elec- Commercial,Y,0,0,NA
95457,2,2017,Elec- Commercial,Y,0,0,NA
95457,3,2017,Elec- Commercial,Y,0,0,NA
95458,1,2017,Elec- Commercial,Y,0,0,NA
95458,2,2017,Elec- Commercial,Y,0,0,NA
95458,3,2017,Elec- Commercial,Y,0,0,NA
95459,1,2017,Elec- Commercial,Y,0,0,NA
95459,2,2017,Elec- Commercial,Y,0,0,NA
95459,3,2017,Elec- Commercial,Y,0,0,NA
95460,1,2017,Elec- Commercial,Y,740,1862145,2516
95460,2,2017,Elec- Commercial,Y,741,1676545,2263
95460,3,2017,Elec- Commercial,Y,0,0,NA
95461,1,2017,Elec- Commercial,Y,0,0,NA
95461,2,2017,Elec- Commercial,Y,0,0,NA
95461,3,2017,Elec- Commercial,Y,0,0,NA
95462,1,2017,Elec- Commercial,Y,0,0,NA
95462,2,2017,Elec- Commercial,Y,0,0,NA
95462,3,2017,Elec- Commercial,Y,0,0,NA
95464,1,2017,Elec- Commercial,Y,0,0,NA
95464,2,2017,Elec- Commercial,Y,0,0,NA
95464,3,2017,Elec- Commercial,Y,0,0,NA
95465,1,2017,Elec- Commercial,Y,0,0,NA
95465,2,2017,Elec- Commercial,Y,0,0,NA
95465,3,2017,Elec- Commercial,N,65,223188,3434
95466,1,2017,Elec- Commercial,Y,0,0,NA
95466,2,2017,Elec- Commercial,Y,0,0,NA
95466,3,2017,Elec- Commercial,Y,0,0,NA
95467,1,2017,Elec- Commercial,Y,0,0,NA
95467,2,2017,Elec- Commercial,Y,0,0,NA
95467,3,2017,Elec- Commercial,Y,0,0,NA
95468,1,2017,Elec- Commercial,Y,0,0,NA
95468,2,2017,Elec- Commercial,Y,0,0,NA
95468,3,2017,Elec- Commercial,Y,0,0,NA
95469,1,2017,Elec- Commercial,Y,0,0,NA
95469,2,2017,Elec- Commercial,Y,0,0,NA
95469,3,2017,Elec- Commercial,Y,0,0,NA
95470,1,2017,Elec- Commercial,Y,0,0,NA
95470,2,2017,Elec- Commercial,Y,0,0,NA
95470,3,2017,Elec- Commercial,Y,0,0,NA
95472,1,2017,Elec- Commercial,Y,596,3215824,5396
95472,2,2017,Elec- Commercial,Y,597,2928420,4905
95472,3,2017,Elec- Commercial,Y,597,2941656,4927
95476,1,2017,Elec- Commercial,N,1435,6686410,4660
95476,2,2017,Elec- Commercial,N,1436,5957021,4148
95476,3,2017,Elec- Commercial,N,1437,6358712,4425
95480,1,2017,Elec- Commercial,Y,0,0,NA
95480,2,2017,Elec- Commercial,Y,0,0,NA
95480,3,2017,Elec- Commercial,Y,0,0,NA
95482,1,2017,Elec- Commercial,Y,734,3621204,4934
95482,2,2017,Elec- Commercial,Y,734,3276223,4464
95482,3,2017,Elec- Commercial,Y,740,3431499,4637
95485,1,2017,Elec- Commercial,Y,0,0,NA
95485,2,2017,Elec- Commercial,Y,0,0,NA
95485,3,2017,Elec- Commercial,Y,0,0,NA
95488,1,2017,Elec- Commercial,Y,0,0,NA
95488,2,2017,Elec- Commercial,Y,0,0,NA
95488,3,2017,Elec- Commercial,Y,0,0,NA
95490,1,2017,Elec- Commercial,Y,545,2766289,5076
95490,2,2017,Elec- Commercial,Y,551,2406301,4367
95490,3,2017,Elec- Commercial,Y,551,2557123,4641
95492,1,2017,Elec- Commercial,N,573,4465411,7793
95492,2,2017,Elec- Commercial,N,572,4066645,7110
95492,3,2017,Elec- Commercial,Y,924,5229961,5660
95493,1,2017,Elec- Commercial,Y,0,0,NA
95493,2,2017,Elec- Commercial,Y,0,0,NA
95493,3,2017,Elec- Commercial,Y,0,0,NA
95494,1,2017,Elec- Commercial,Y,0,0,NA
95494,2,2017,Elec- Commercial,Y,0,0,NA
95494,3,2017,Elec- Commercial,Y,0,0,NA
95497,1,2017,Elec- Commercial,Y,0,0,NA
95497,2,2017,Elec- Commercial,Y,0,0,NA
95497,3,2017,Elec- Commercial,Y,0,0,NA
95501,1,2017,Elec- Commercial,N,1306,8300923,6356
95501,2,2017,Elec- Commercial,N,1309,7601590,5807
95501,3,2017,Elec- Commercial,N,1309,8108834,6195
95503,1,2017,Elec- Commercial,N,411,2551338,6208
95503,2,2017,Elec- Commercial,N,406,2209175,5441
95503,3,2017,Elec- Commercial,Y,467,2817624,6033
95511,1,2017,Elec- Commercial,Y,0,0,NA
95511,2,2017,Elec- Commercial,Y,0,0,NA
95511,3,2017,Elec- Commercial,Y,0,0,NA
95514,1,2017,Elec- Commercial,Y,0,0,NA
95514,2,2017,Elec- Commercial,Y,0,0,NA
95514,3,2017,Elec- Commercial,Y,0,0,NA
95519,1,2017,Elec- Commercial,Y,528,3041399,5760
95519,2,2017,Elec- Commercial,Y,530,2740053,5170
95519,3,2017,Elec- Commercial,Y,532,2882456,5418
