ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
95401,9,2017,Gas- Commercial,Y,0,0,NA
95403,7,2017,Gas- Commercial,Y,1114,187952,169
95403,8,2017,Gas- Commercial,Y,2202,324418,147
95403,9,2017,Gas- Commercial,Y,2206,300998,136
95404,7,2017,Gas- Commercial,Y,0,0,NA
95404,8,2017,Gas- Commercial,Y,0,0,NA
95404,9,2017,Gas- Commercial,Y,0,0,NA
95405,7,2017,Gas- Commercial,Y,0,0,NA
95405,8,2017,Gas- Commercial,Y,0,0,NA
95405,9,2017,Gas- Commercial,Y,0,0,NA
95407,7,2017,Gas- Commercial,Y,3089,458973,149
95407,8,2017,Gas- Commercial,Y,2015,296116,147
95407,9,2017,Gas- Commercial,Y,2040,290283,142
95409,7,2017,Gas- Commercial,Y,0,0,NA
95409,8,2017,Gas- Commercial,Y,0,0,NA
95409,9,2017,Gas- Commercial,Y,0,0,NA
95425,7,2017,Gas- Commercial,Y,0,0,NA
95425,8,2017,Gas- Commercial,Y,0,0,NA
95425,9,2017,Gas- Commercial,Y,0,0,NA
95436,7,2017,Gas- Commercial,Y,0,0,NA
95436,8,2017,Gas- Commercial,Y,0,0,NA
95436,9,2017,Gas- Commercial,Y,0,0,NA
95439,7,2017,Gas- Commercial,Y,0,0,NA
95439,8,2017,Gas- Commercial,Y,0,0,NA
95439,9,2017,Gas- Commercial,Y,0,0,NA
95441,7,2017,Gas- Commercial,Y,0,0,NA
95441,8,2017,Gas- Commercial,Y,0,0,NA
95441,9,2017,Gas- Commercial,Y,0,0,NA
95442,7,2017,Gas- Commercial,Y,0,0,NA
95442,8,2017,Gas- Commercial,Y,109,12620,116
95442,9,2017,Gas- Commercial,Y,110,13153,120
95444,7,2017,Gas- Commercial,Y,0,0,NA
95444,8,2017,Gas- Commercial,Y,0,0,NA
95444,9,2017,Gas- Commercial,Y,0,0,NA
95448,7,2017,Gas- Commercial,Y,699,107445,154
95448,8,2017,Gas- Commercial,Y,701,114658,164
95448,9,2017,Gas- Commercial,Y,873,160930,184
95449,7,2017,Gas- Commercial,Y,0,0,NA
95449,8,2017,Gas- Commercial,Y,0,0,NA
95449,9,2017,Gas- Commercial,Y,0,0,NA
95452,7,2017,Gas- Commercial,Y,0,0,NA
95452,8,2017,Gas- Commercial,Y,0,0,NA
95452,9,2017,Gas- Commercial,Y,0,0,NA
95470,7,2017,Gas- Commercial,Y,0,0,NA
95470,8,2017,Gas- Commercial,Y,0,0,NA
95470,9,2017,Gas- Commercial,Y,0,0,NA
95472,7,2017,Gas- Commercial,Y,0,0,NA
95472,8,2017,Gas- Commercial,Y,0,0,NA
95472,9,2017,Gas- Commercial,Y,0,0,NA
95476,7,2017,Gas- Commercial,Y,1160,196678,170
95476,8,2017,Gas- Commercial,Y,1160,190757,164
95476,9,2017,Gas- Commercial,Y,1165,195086,167
95482,7,2017,Gas- Commercial,Y,1105,90032,81
95482,8,2017,Gas- Commercial,Y,1106,88152,80
95482,9,2017,Gas- Commercial,Y,1105,100392,91
95490,7,2017,Gas- Commercial,Y,0,0,NA
95490,8,2017,Gas- Commercial,Y,0,0,NA
95490,9,2017,Gas- Commercial,Y,0,0,NA
95492,7,2017,Gas- Commercial,Y,0,0,NA
95492,8,2017,Gas- Commercial,Y,0,0,NA
95492,9,2017,Gas- Commercial,Y,0,0,NA
95501,7,2017,Gas- Commercial,N,966,110973,115
95501,8,2017,Gas- Commercial,N,969,104132,107
95501,9,2017,Gas- Commercial,Y,1803,190593,106
95503,7,2017,Gas- Commercial,N,261,24347,93
95503,8,2017,Gas- Commercial,N,260,23282,90
95503,9,2017,Gas- Commercial,N,261,22622,87
95519,7,2017,Gas- Commercial,Y,0,0,NA
95519,8,2017,Gas- Commercial,Y,0,0,NA
95519,9,2017,Gas- Commercial,Y,0,0,NA
95521,7,2017,Gas- Commercial,Y,828,81489,98
95521,8,2017,Gas- Commercial,Y,828,79852,96
95521,9,2017,Gas- Commercial,Y,0,0,NA
95524,7,2017,Gas- Commercial,Y,0,0,NA
95524,8,2017,Gas- Commercial,Y,0,0,NA
95524,9,2017,Gas- Commercial,Y,0,0,NA
95525,7,2017,Gas- Commercial,Y,0,0,NA
95525,8,2017,Gas- Commercial,Y,0,0,NA
95525,9,2017,Gas- Commercial,Y,0,0,NA
95526,7,2017,Gas- Commercial,Y,0,0,NA
95526,8,2017,Gas- Commercial,Y,0,0,NA
95526,9,2017,Gas- Commercial,Y,0,0,NA
95528,7,2017,Gas- Commercial,Y,0,0,NA
95528,8,2017,Gas- Commercial,Y,0,0,NA
95528,9,2017,Gas- Commercial,Y,0,0,NA
95540,7,2017,Gas- Commercial,Y,417,27964,67
95540,8,2017,Gas- Commercial,Y,417,27605,66
95540,9,2017,Gas- Commercial,Y,418,27402,66
95547,7,2017,Gas- Commercial,Y,0,0,NA
95547,8,2017,Gas- Commercial,Y,0,0,NA
95547,9,2017,Gas- Commercial,Y,0,0,NA
95551,7,2017,Gas- Commercial,Y,0,0,NA
95551,8,2017,Gas- Commercial,Y,0,0,NA
95551,9,2017,Gas- Commercial,Y,0,0,NA
95552,7,2017,Gas- Commercial,Y,0,0,NA
95552,8,2017,Gas- Commercial,Y,0,0,NA
95552,9,2017,Gas- Commercial,Y,0,0,NA
95562,7,2017,Gas- Commercial,Y,0,0,NA
95562,8,2017,Gas- Commercial,Y,0,0,NA
95562,9,2017,Gas- Commercial,Y,0,0,NA
95564,7,2017,Gas- Commercial,Y,0,0,NA
95564,8,2017,Gas- Commercial,Y,0,0,NA
95564,9,2017,Gas- Commercial,Y,0,0,NA
95565,7,2017,Gas- Commercial,Y,0,0,NA
95565,8,2017,Gas- Commercial,Y,0,0,NA
95565,9,2017,Gas- Commercial,Y,0,0,NA
95602,7,2017,Gas- Commercial,Y,0,0,NA
95602,8,2017,Gas- Commercial,Y,0,0,NA
95602,9,2017,Gas- Commercial,Y,0,0,NA
95603,7,2017,Gas- Commercial,Y,2025,229118,113
95603,8,2017,Gas- Commercial,Y,0,0,NA
95603,9,2017,Gas- Commercial,Y,1017,87203,86
95605,7,2017,Gas- Commercial,Y,0,0,NA
95605,8,2017,Gas- Commercial,Y,430,103807,241
95605,9,2017,Gas- Commercial,Y,428,105057,245
95608,7,2017,Gas- Commercial,Y,3193,578886,181
95608,8,2017,Gas- Commercial,Y,0,0,NA
95608,9,2017,Gas- Commercial,Y,0,0,NA
95610,7,2017,Gas- Commercial,Y,0,0,NA
95610,8,2017,Gas- Commercial,Y,0,0,NA
95610,9,2017,Gas- Commercial,Y,0,0,NA
95612,7,2017,Gas- Commercial,Y,0,0,NA
95612,8,2017,Gas- Commercial,Y,0,0,NA
95612,9,2017,Gas- Commercial,Y,0,0,NA
95616,7,2017,Gas- Commercial,Y,1101,160974,146
95616,8,2017,Gas- Commercial,Y,987,155999,158
95616,9,2017,Gas- Commercial,Y,1126,174542,155
95618,7,2017,Gas- Commercial,Y,0,0,NA
95618,8,2017,Gas- Commercial,Y,0,0,NA
95618,9,2017,Gas- Commercial,Y,0,0,NA
95620,7,2017,Gas- Commercial,Y,0,0,NA
95620,8,2017,Gas- Commercial,Y,0,0,NA
95620,9,2017,Gas- Commercial,Y,0,0,NA
95621,7,2017,Gas- Commercial,Y,0,0,NA
95621,8,2017,Gas- Commercial,Y,0,0,NA
95621,9,2017,Gas- Commercial,Y,0,0,NA
95624,7,2017,Gas- Commercial,Y,441,73487,167
95624,8,2017,Gas- Commercial,Y,500,84254,169
95624,9,2017,Gas- Commercial,Y,501,88631,177
95626,7,2017,Gas- Commercial,Y,0,0,NA
95626,8,2017,Gas- Commercial,Y,0,0,NA
95626,9,2017,Gas- Commercial,Y,0,0,NA
95627,7,2017,Gas- Commercial,Y,0,0,NA
95627,8,2017,Gas- Commercial,Y,0,0,NA
95627,9,2017,Gas- Commercial,Y,0,0,NA
95628,7,2017,Gas- Commercial,Y,0,0,NA
95628,8,2017,Gas- Commercial,Y,0,0,NA
95628,9,2017,Gas- Commercial,Y,0,0,NA
95630,7,2017,Gas- Commercial,N,993,175960,177
95630,8,2017,Gas- Commercial,N,991,188844,191
95630,9,2017,Gas- Commercial,Y,2861,561628,196
95632,7,2017,Gas- Commercial,Y,279,36967,132
95632,8,2017,Gas- Commercial,Y,0,0,NA
95632,9,2017,Gas- Commercial,Y,0,0,NA
95635,7,2017,Gas- Commercial,Y,0,0,NA
95635,8,2017,Gas- Commercial,Y,0,0,NA
95635,9,2017,Gas- Commercial,Y,0,0,NA
95637,7,2017,Gas- Commercial,Y,0,0,NA
95637,8,2017,Gas- Commercial,Y,0,0,NA
95637,9,2017,Gas- Commercial,Y,0,0,NA
95640,7,2017,Gas- Commercial,Y,0,0,NA
95640,8,2017,Gas- Commercial,Y,0,0,NA
95640,9,2017,Gas- Commercial,Y,0,0,NA
95641,7,2017,Gas- Commercial,Y,0,0,NA
95641,8,2017,Gas- Commercial,Y,0,0,NA
95641,9,2017,Gas- Commercial,Y,0,0,NA
95642,7,2017,Gas- Commercial,Y,770,83603,109
95642,8,2017,Gas- Commercial,Y,770,85510,111
95642,9,2017,Gas- Commercial,Y,776,99493,128
95648,7,2017,Gas- Commercial,Y,0,0,NA
95648,8,2017,Gas- Commercial,Y,0,0,NA
95648,9,2017,Gas- Commercial,Y,350,47217,135
95650,7,2017,Gas- Commercial,Y,0,0,NA
95650,8,2017,Gas- Commercial,Y,0,0,NA
95650,9,2017,Gas- Commercial,Y,0,0,NA
95652,7,2017,Gas- Commercial,Y,0,0,NA
95652,8,2017,Gas- Commercial,Y,0,0,NA
95652,9,2017,Gas- Commercial,Y,0,0,NA
95658,7,2017,Gas- Commercial,Y,0,0,NA
95658,8,2017,Gas- Commercial,Y,0,0,NA
95658,9,2017,Gas- Commercial,Y,0,0,NA
95660,7,2017,Gas- Commercial,Y,0,0,NA
95660,8,2017,Gas- Commercial,Y,0,0,NA
95660,9,2017,Gas- Commercial,Y,0,0,NA
95661,7,2017,Gas- Commercial,N,620,142859,230
95661,8,2017,Gas- Commercial,N,620,143587,232
95661,9,2017,Gas- Commercial,N,623,149492,240
95662,7,2017,Gas- Commercial,N,186,21383,115
95662,8,2017,Gas- Commercial,N,185,22875,124
95662,9,2017,Gas- Commercial,N,185,23286,126
95663,7,2017,Gas- Commercial,Y,0,0,NA
95663,8,2017,Gas- Commercial,Y,0,0,NA
95663,9,2017,Gas- Commercial,Y,0,0,NA
95667,7,2017,Gas- Commercial,Y,0,0,NA
95667,8,2017,Gas- Commercial,Y,0,0,NA
95667,9,2017,Gas- Commercial,Y,0,0,NA
95670,7,2017,Gas- Commercial,Y,0,0,NA
95670,8,2017,Gas- Commercial,Y,3409,633474,186
95670,9,2017,Gas- Commercial,Y,0,0,NA
95673,7,2017,Gas- Commercial,Y,0,0,NA
95673,8,2017,Gas- Commercial,Y,0,0,NA
95673,9,2017,Gas- Commercial,Y,156,33761,216
95677,7,2017,Gas- Commercial,Y,966,100085,104
95677,8,2017,Gas- Commercial,Y,0,0,NA
95677,9,2017,Gas- Commercial,Y,0,0,NA
95678,7,2017,Gas- Commercial,N,942,157616,167
95678,8,2017,Gas- Commercial,Y,3964,521309,132
95678,9,2017,Gas- Commercial,Y,1910,291806,153
95681,7,2017,Gas- Commercial,Y,0,0,NA
95681,8,2017,Gas- Commercial,Y,0,0,NA
95681,9,2017,Gas- Commercial,Y,0,0,NA
95685,7,2017,Gas- Commercial,Y,0,0,NA
95685,8,2017,Gas- Commercial,Y,0,0,NA
95685,9,2017,Gas- Commercial,Y,0,0,NA
95687,7,2017,Gas- Commercial,Y,0,0,NA
95687,8,2017,Gas- Commercial,Y,0,0,NA
95687,9,2017,Gas- Commercial,Y,0,0,NA
95688,7,2017,Gas- Commercial,Y,1081,187372,173
95688,8,2017,Gas- Commercial,Y,1082,189226,175
95688,9,2017,Gas- Commercial,Y,1085,193338,178
95691,7,2017,Gas- Commercial,Y,3503,795945,227
95691,8,2017,Gas- Commercial,Y,1140,164990,145
95691,9,2017,Gas- Commercial,Y,1590,209311,132
95692,7,2017,Gas- Commercial,Y,0,0,NA
95692,8,2017,Gas- Commercial,Y,0,0,NA
95692,9,2017,Gas- Commercial,Y,0,0,NA
95694,7,2017,Gas- Commercial,Y,0,0,NA
95694,8,2017,Gas- Commercial,Y,0,0,NA
95694,9,2017,Gas- Commercial,Y,0,0,NA
95695,7,2017,Gas- Commercial,Y,584,47322,81
95695,8,2017,Gas- Commercial,Y,731,65468,90
95695,9,2017,Gas- Commercial,Y,0,0,NA
95698,7,2017,Gas- Commercial,Y,0,0,NA
95698,8,2017,Gas- Commercial,Y,0,0,NA
95698,9,2017,Gas- Commercial,Y,0,0,NA
95720,7,2017,Gas- Commercial,Y,0,0,NA
95720,8,2017,Gas- Commercial,Y,0,0,NA
95720,9,2017,Gas- Commercial,Y,0,0,NA
95722,7,2017,Gas- Commercial,Y,0,0,NA
95722,8,2017,Gas- Commercial,Y,0,0,NA
95722,9,2017,Gas- Commercial,Y,0,0,NA
95742,7,2017,Gas- Commercial,N,218,39149,180
95742,8,2017,Gas- Commercial,Y,0,0,NA
95742,9,2017,Gas- Commercial,Y,0,0,NA
95746,7,2017,Gas- Commercial,N,194,15166,78
95746,8,2017,Gas- Commercial,N,195,15539,80
95746,9,2017,Gas- Commercial,Y,400,28217,71
95747,7,2017,Gas- Commercial,Y,0,0,NA
95747,8,2017,Gas- Commercial,Y,0,0,NA
95747,9,2017,Gas- Commercial,N,231,49151,213
95757,7,2017,Gas- Commercial,N,69,15488,224
95757,8,2017,Gas- Commercial,N,69,16210,235
95757,9,2017,Gas- Commercial,N,69,17910,260
95758,7,2017,Gas- Commercial,Y,562,110673,197
95758,8,2017,Gas- Commercial,Y,562,116866,208
95758,9,2017,Gas- Commercial,Y,563,123578,219
95762,7,2017,Gas- Commercial,Y,478,34734,73
95762,8,2017,Gas- Commercial,Y,479,37292,78
95762,9,2017,Gas- Commercial,Y,481,45722,95
95765,7,2017,Gas- Commercial,Y,0,0,NA
95765,8,2017,Gas- Commercial,Y,0,0,NA
95765,9,2017,Gas- Commercial,Y,0,0,NA
95776,7,2017,Gas- Commercial,Y,0,0,NA
95776,8,2017,Gas- Commercial,Y,0,0,NA
95776,9,2017,Gas- Commercial,Y,0,0,NA
95811,7,2017,Gas- Commercial,Y,0,0,NA
95811,8,2017,Gas- Commercial,N,217,49255,227
95811,9,2017,Gas- Commercial,N,216,50815,235
95814,7,2017,Gas- Commercial,Y,0,0,NA
95814,8,2017,Gas- Commercial,N,628,228373,364
95814,9,2017,Gas- Commercial,N,623,184796,297
95815,7,2017,Gas- Commercial,N,464,95405,206
95815,8,2017,Gas- Commercial,N,464,93609,202
95815,9,2017,Gas- Commercial,N,462,100524,218
95816,7,2017,Gas- Commercial,Y,0,0,NA
95816,8,2017,Gas- Commercial,Y,727,126122,173
95816,9,2017,Gas- Commercial,Y,727,137605,189
95817,7,2017,Gas- Commercial,Y,0,0,NA
95817,8,2017,Gas- Commercial,N,147,26488,180
95817,9,2017,Gas- Commercial,Y,0,0,NA
95818,7,2017,Gas- Commercial,Y,0,0,NA
95818,8,2017,Gas- Commercial,N,323,46560,144
95818,9,2017,Gas- Commercial,N,322,48199,150
95819,7,2017,Gas- Commercial,Y,0,0,NA
95819,8,2017,Gas- Commercial,Y,0,0,NA
95819,9,2017,Gas- Commercial,Y,0,0,NA
95820,7,2017,Gas- Commercial,Y,581,86505,149
95820,8,2017,Gas- Commercial,Y,582,90391,155
95820,9,2017,Gas- Commercial,Y,519,87335,168
95821,7,2017,Gas- Commercial,Y,0,0,NA
95821,8,2017,Gas- Commercial,Y,0,0,NA
95821,9,2017,Gas- Commercial,Y,0,0,NA
95822,7,2017,Gas- Commercial,N,357,53322,149
95822,8,2017,Gas- Commercial,N,360,53166,148
95822,9,2017,Gas- Commercial,N,361,57269,159
95823,7,2017,Gas- Commercial,N,590,136203,231
95823,8,2017,Gas- Commercial,Y,921,272159,296
95823,9,2017,Gas- Commercial,Y,918,270275,294
95824,7,2017,Gas- Commercial,Y,0,0,NA
95824,8,2017,Gas- Commercial,Y,0,0,NA
95824,9,2017,Gas- Commercial,N,208,34727,167
95825,7,2017,Gas- Commercial,N,716,112625,157
95825,8,2017,Gas- Commercial,N,719,113366,158
95825,9,2017,Gas- Commercial,Y,2808,495588,176
95826,7,2017,Gas- Commercial,Y,508,83426,164
95826,8,2017,Gas- Commercial,Y,507,89549,177
95826,9,2017,Gas- Commercial,Y,507,94955,187
95827,7,2017,Gas- Commercial,N,313,28719,92
95827,8,2017,Gas- Commercial,N,310,30358,98
95827,9,2017,Gas- Commercial,Y,0,0,NA
95828,7,2017,Gas- Commercial,Y,386,142885,370
95828,8,2017,Gas- Commercial,Y,0,0,NA
95828,9,2017,Gas- Commercial,Y,0,0,NA
95829,7,2017,Gas- Commercial,Y,0,0,NA
95829,8,2017,Gas- Commercial,Y,0,0,NA
95829,9,2017,Gas- Commercial,Y,0,0,NA
95830,7,2017,Gas- Commercial,Y,0,0,NA
95830,8,2017,Gas- Commercial,Y,0,0,NA
95830,9,2017,Gas- Commercial,Y,0,0,NA
95831,7,2017,Gas- Commercial,N,168,37300,222
95831,8,2017,Gas- Commercial,N,169,37133,220
95831,9,2017,Gas- Commercial,N,169,39049,231
95832,7,2017,Gas- Commercial,Y,0,0,NA
95832,8,2017,Gas- Commercial,Y,0,0,NA
95832,9,2017,Gas- Commercial,Y,0,0,NA
95833,7,2017,Gas- Commercial,Y,0,0,NA
95833,8,2017,Gas- Commercial,Y,0,0,NA
95833,9,2017,Gas- Commercial,Y,0,0,NA
95834,7,2017,Gas- Commercial,N,717,86145,120
95834,8,2017,Gas- Commercial,N,708,86801,123
95834,9,2017,Gas- Commercial,Y,718,92832,129
95835,7,2017,Gas- Commercial,Y,76,22476,296
95835,8,2017,Gas- Commercial,Y,78,24682,316
95835,9,2017,Gas- Commercial,Y,0,0,NA
95836,7,2017,Gas- Commercial,Y,0,0,NA
95836,8,2017,Gas- Commercial,Y,0,0,NA
95836,9,2017,Gas- Commercial,Y,0,0,NA
95837,7,2017,Gas- Commercial,Y,0,0,NA
95837,8,2017,Gas- Commercial,Y,0,0,NA
95837,9,2017,Gas- Commercial,Y,0,0,NA
95838,7,2017,Gas- Commercial,Y,337,31356,93
95838,8,2017,Gas- Commercial,Y,339,31843,94
95838,9,2017,Gas- Commercial,Y,0,0,NA
95841,7,2017,Gas- Commercial,Y,0,0,NA
95841,8,2017,Gas- Commercial,Y,0,0,NA
95841,9,2017,Gas- Commercial,Y,0,0,NA
95842,7,2017,Gas- Commercial,Y,0,0,NA
95842,8,2017,Gas- Commercial,Y,0,0,NA
95842,9,2017,Gas- Commercial,Y,0,0,NA
95843,7,2017,Gas- Commercial,Y,0,0,NA
95843,8,2017,Gas- Commercial,Y,0,0,NA
95843,9,2017,Gas- Commercial,Y,0,0,NA
95864,7,2017,Gas- Commercial,Y,0,0,NA
95864,8,2017,Gas- Commercial,Y,0,0,NA
95864,9,2017,Gas- Commercial,Y,0,0,NA
95901,7,2017,Gas- Commercial,Y,741,70892,96
95901,8,2017,Gas- Commercial,Y,0,0,NA
95901,9,2017,Gas- Commercial,Y,0,0,NA
95903,7,2017,Gas- Commercial,Y,0,0,NA
95903,8,2017,Gas- Commercial,Y,0,0,NA
95903,9,2017,Gas- Commercial,Y,0,0,NA
95912,7,2017,Gas- Commercial,Y,0,0,NA
95912,8,2017,Gas- Commercial,Y,0,0,NA
95912,9,2017,Gas- Commercial,Y,0,0,NA
95917,7,2017,Gas- Commercial,Y,0,0,NA
95917,8,2017,Gas- Commercial,Y,0,0,NA
95917,9,2017,Gas- Commercial,Y,0,0,NA
95920,7,2017,Gas- Commercial,Y,0,0,NA
95920,8,2017,Gas- Commercial,Y,0,0,NA
95920,9,2017,Gas- Commercial,Y,0,0,NA
95926,7,2017,Gas- Commercial,Y,1403,71230,51
95926,8,2017,Gas- Commercial,Y,1403,74883,53
95926,9,2017,Gas- Commercial,Y,1408,79104,56
95928,7,2017,Gas- Commercial,Y,1083,71355,66
95928,8,2017,Gas- Commercial,N,1023,76653,75
95928,9,2017,Gas- Commercial,Y,1056,82340,78
95932,7,2017,Gas- Commercial,Y,0,0,NA
95932,8,2017,Gas- Commercial,Y,0,0,NA
95932,9,2017,Gas- Commercial,Y,0,0,NA
95937,7,2017,Gas- Commercial,Y,0,0,NA
95937,8,2017,Gas- Commercial,Y,0,0,NA
95937,9,2017,Gas- Commercial,Y,0,0,NA
95938,7,2017,Gas- Commercial,Y,0,0,NA
95938,8,2017,Gas- Commercial,Y,0,0,NA
95938,9,2017,Gas- Commercial,Y,0,0,NA
95943,7,2017,Gas- Commercial,Y,0,0,NA
95943,8,2017,Gas- Commercial,Y,0,0,NA
95943,9,2017,Gas- Commercial,Y,0,0,NA
95945,7,2017,Gas- Commercial,Y,1196,95466,80
95945,8,2017,Gas- Commercial,Y,1100,89763,82
95945,9,2017,Gas- Commercial,Y,1393,117611,84
95946,7,2017,Gas- Commercial,Y,0,0,NA
95946,8,2017,Gas- Commercial,Y,0,0,NA
95946,9,2017,Gas- Commercial,Y,0,0,NA
95948,7,2017,Gas- Commercial,Y,249,21735,87
95948,8,2017,Gas- Commercial,Y,0,0,NA
95948,9,2017,Gas- Commercial,Y,0,0,NA
95949,7,2017,Gas- Commercial,Y,0,0,NA
95949,8,2017,Gas- Commercial,Y,0,0,NA
95949,9,2017,Gas- Commercial,Y,0,0,NA
95951,7,2017,Gas- Commercial,Y,0,0,NA
95951,8,2017,Gas- Commercial,Y,0,0,NA
95951,9,2017,Gas- Commercial,Y,0,0,NA
95953,7,2017,Gas- Commercial,Y,0,0,NA
95953,8,2017,Gas- Commercial,Y,0,0,NA
95953,9,2017,Gas- Commercial,Y,0,0,NA
95955,7,2017,Gas- Commercial,Y,0,0,NA
95955,8,2017,Gas- Commercial,Y,0,0,NA
95955,9,2017,Gas- Commercial,Y,0,0,NA
95957,7,2017,Gas- Commercial,Y,0,0,NA
95957,8,2017,Gas- Commercial,Y,0,0,NA
95957,9,2017,Gas- Commercial,Y,0,0,NA
95959,7,2017,Gas- Commercial,Y,0,0,NA
95959,8,2017,Gas- Commercial,Y,0,0,NA
95959,9,2017,Gas- Commercial,Y,0,0,NA
95961,7,2017,Gas- Commercial,Y,0,0,NA
95961,8,2017,Gas- Commercial,Y,0,0,NA
95961,9,2017,Gas- Commercial,Y,0,0,NA
95963,7,2017,Gas- Commercial,Y,0,0,NA
95963,8,2017,Gas- Commercial,Y,485,41089,85
95963,9,2017,Gas- Commercial,N,204,11236,55
95965,7,2017,Gas- Commercial,Y,0,0,NA
95965,8,2017,Gas- Commercial,Y,0,0,NA
95965,9,2017,Gas- Commercial,Y,0,0,NA
95966,7,2017,Gas- Commercial,Y,0,0,NA
95966,8,2017,Gas- Commercial,Y,0,0,NA
95966,9,2017,Gas- Commercial,Y,0,0,NA
95968,7,2017,Gas- Commercial,Y,0,0,NA
95968,8,2017,Gas- Commercial,Y,0,0,NA
95968,9,2017,Gas- Commercial,Y,0,0,NA
95969,7,2017,Gas- Commercial,Y,821,61717,75
95969,8,2017,Gas- Commercial,N,506,27581,55
95969,9,2017,Gas- Commercial,Y,518,30517,59
95970,7,2017,Gas- Commercial,Y,0,0,NA
95970,8,2017,Gas- Commercial,Y,0,0,NA
95970,9,2017,Gas- Commercial,Y,0,0,NA
95973,7,2017,Gas- Commercial,Y,0,0,NA
95973,8,2017,Gas- Commercial,Y,0,0,NA
95973,9,2017,Gas- Commercial,Y,0,0,NA
95975,7,2017,Gas- Commercial,Y,0,0,NA
95975,8,2017,Gas- Commercial,Y,0,0,NA
95975,9,2017,Gas- Commercial,Y,0,0,NA
95982,7,2017,Gas- Commercial,Y,0,0,NA
95982,8,2017,Gas- Commercial,Y,0,0,NA
95982,9,2017,Gas- Commercial,Y,0,0,NA
95987,7,2017,Gas- Commercial,Y,0,0,NA
95987,8,2017,Gas- Commercial,Y,0,0,NA
95987,9,2017,Gas- Commercial,Y,0,0,NA
95988,7,2017,Gas- Commercial,Y,874,73453,84
95988,8,2017,Gas- Commercial,Y,0,0,NA
95988,9,2017,Gas- Commercial,Y,0,0,NA
95991,7,2017,Gas- Commercial,Y,1026,98719,96
95991,8,2017,Gas- Commercial,Y,3101,363963,117
95991,9,2017,Gas- Commercial,Y,3448,591808,172
95993,7,2017,Gas- Commercial,N,422,32798,78
95993,8,2017,Gas- Commercial,Y,0,0,NA
95993,9,2017,Gas- Commercial,Y,0,0,NA
96001,7,2017,Gas- Commercial,N,769,54541,71
96001,8,2017,Gas- Commercial,N,765,53908,70
96001,9,2017,Gas- Commercial,N,763,56736,74
96002,7,2017,Gas- Commercial,N,778,53693,69
96002,8,2017,Gas- Commercial,N,777,58886,76
96002,9,2017,Gas- Commercial,N,780,57090,73
96003,7,2017,Gas- Commercial,N,493,42151,85
96003,8,2017,Gas- Commercial,N,492,42407,86
96003,9,2017,Gas- Commercial,N,494,44146,89
96007,7,2017,Gas- Commercial,Y,363,21070,58
96007,8,2017,Gas- Commercial,Y,0,0,NA
96007,9,2017,Gas- Commercial,Y,363,22143,61
96013,7,2017,Gas- Commercial,Y,201,9887,49
96013,8,2017,Gas- Commercial,Y,202,10056,50
96013,9,2017,Gas- Commercial,Y,202,12927,64
96019,7,2017,Gas- Commercial,N,93,4835,52
96019,8,2017,Gas- Commercial,N,91,4697,52
96019,9,2017,Gas- Commercial,N,90,5511,61
96021,7,2017,Gas- Commercial,Y,0,0,NA
96021,8,2017,Gas- Commercial,Y,0,0,NA
96021,9,2017,Gas- Commercial,Y,0,0,NA
96022,7,2017,Gas- Commercial,Y,0,0,NA
96022,8,2017,Gas- Commercial,Y,0,0,NA
96022,9,2017,Gas- Commercial,Y,0,0,NA
96028,7,2017,Gas- Commercial,Y,0,0,NA
96028,8,2017,Gas- Commercial,Y,0,0,NA
96028,9,2017,Gas- Commercial,Y,0,0,NA
96035,7,2017,Gas- Commercial,Y,0,0,NA
96035,8,2017,Gas- Commercial,Y,0,0,NA
96035,9,2017,Gas- Commercial,Y,0,0,NA
96056,7,2017,Gas- Commercial,Y,0,0,NA
96056,8,2017,Gas- Commercial,Y,0,0,NA
96056,9,2017,Gas- Commercial,Y,0,0,NA
96076,7,2017,Gas- Commercial,Y,0,0,NA
96076,8,2017,Gas- Commercial,Y,0,0,NA
96076,9,2017,Gas- Commercial,Y,0,0,NA
96080,7,2017,Gas- Commercial,Y,775,66016,85
96080,8,2017,Gas- Commercial,Y,1139,90427,79
96080,9,2017,Gas- Commercial,Y,779,72241,93
96088,7,2017,Gas- Commercial,Y,0,0,NA
96088,8,2017,Gas- Commercial,Y,0,0,NA
96088,9,2017,Gas- Commercial,Y,0,0,NA
92304,7,2017,Gas- Residential,Y,0,0,NA
92304,8,2017,Gas- Residential,Y,0,0,NA
92304,9,2017,Gas- Residential,Y,0,0,NA
92365,7,2017,Gas- Residential,Y,0,0,NA
92365,8,2017,Gas- Residential,Y,0,0,NA
92365,9,2017,Gas- Residential,Y,0,0,NA
93203,7,2017,Gas- Residential,Y,0,0,NA
93203,8,2017,Gas- Residential,Y,0,0,NA
93203,9,2017,Gas- Residential,Y,0,0,NA
93204,7,2017,Gas- Residential,N,2262,32784,14
93204,8,2017,Gas- Residential,N,2259,32209,14
93204,9,2017,Gas- Residential,N,2265,34187,15
93210,7,2017,Gas- Residential,Y,0,0,NA
93210,8,2017,Gas- Residential,Y,0,0,NA
93210,9,2017,Gas- Residential,Y,0,0,NA
93224,7,2017,Gas- Residential,Y,0,0,NA
93224,8,2017,Gas- Residential,Y,0,0,NA
93224,9,2017,Gas- Residential,Y,0,0,NA
