ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
95116,2,2021,Elec- Commercial,Y,1269,6715276,5292
95116,3,2021,Elec- Commercial,Y,1268,7887173,6220
95117,1,2021,Elec- Commercial,Y,0,0,NA
95117,2,2021,Elec- Commercial,Y,0,0,NA
95117,3,2021,Elec- Commercial,Y,0,0,NA
95118,1,2021,Elec- Commercial,Y,0,0,NA
95118,2,2021,Elec- Commercial,Y,0,0,NA
95118,3,2021,Elec- Commercial,Y,0,0,NA
95119,1,2021,Elec- Commercial,Y,0,0,NA
95119,2,2021,Elec- Commercial,Y,0,0,NA
95119,3,2021,Elec- Commercial,Y,0,0,NA
95120,1,2021,Elec- Commercial,Y,0,0,NA
95120,2,2021,Elec- Commercial,Y,0,0,NA
95120,3,2021,Elec- Commercial,Y,0,0,NA
95121,1,2021,Elec- Commercial,N,352,2237084,6355
95121,2,2021,Elec- Commercial,N,352,1944075,5523
95121,3,2021,Elec- Commercial,N,352,2232233,6342
95122,1,2021,Elec- Commercial,N,851,5800214,6816
95122,2,2021,Elec- Commercial,N,855,5239889,6129
95122,3,2021,Elec- Commercial,N,851,5896058,6928
95123,1,2021,Elec- Commercial,Y,1760,26406017,15003
95123,2,2021,Elec- Commercial,Y,1757,24130735,13734
95123,3,2021,Elec- Commercial,Y,2464,30547433,12397
95124,1,2021,Elec- Commercial,Y,1081,10079532,9324
95124,2,2021,Elec- Commercial,Y,1077,8923310,8285
95124,3,2021,Elec- Commercial,Y,1076,9876814,9179
95125,1,2021,Elec- Commercial,N,1297,6867695,5295
95125,2,2021,Elec- Commercial,N,1291,6133218,4751
95125,3,2021,Elec- Commercial,N,1290,6938116,5378
95126,1,2021,Elec- Commercial,Y,0,0,NA
95126,2,2021,Elec- Commercial,Y,0,0,NA
95126,3,2021,Elec- Commercial,Y,0,0,NA
95127,1,2021,Elec- Commercial,Y,0,0,NA
95127,2,2021,Elec- Commercial,Y,0,0,NA
95127,3,2021,Elec- Commercial,Y,0,0,NA
95128,1,2021,Elec- Commercial,Y,0,0,NA
95128,2,2021,Elec- Commercial,Y,0,0,NA
95128,3,2021,Elec- Commercial,Y,0,0,NA
95129,1,2021,Elec- Commercial,Y,0,0,NA
95129,2,2021,Elec- Commercial,Y,0,0,NA
95129,3,2021,Elec- Commercial,Y,0,0,NA
95130,1,2021,Elec- Commercial,Y,0,0,NA
95130,2,2021,Elec- Commercial,N,82,503764,6143
95130,3,2021,Elec- Commercial,N,83,501922,6047
95131,1,2021,Elec- Commercial,Y,0,0,NA
95131,2,2021,Elec- Commercial,Y,0,0,NA
95131,3,2021,Elec- Commercial,Y,0,0,NA
95132,1,2021,Elec- Commercial,Y,0,0,NA
95132,2,2021,Elec- Commercial,Y,0,0,NA
95132,3,2021,Elec- Commercial,Y,0,0,NA
95133,1,2021,Elec- Commercial,Y,0,0,NA
95133,2,2021,Elec- Commercial,Y,0,0,NA
95133,3,2021,Elec- Commercial,Y,0,0,NA
95134,1,2021,Elec- Commercial,Y,0,0,NA
95134,2,2021,Elec- Commercial,Y,0,0,NA
95134,3,2021,Elec- Commercial,Y,0,0,NA
95135,1,2021,Elec- Commercial,N,148,1226781,8289
95135,2,2021,Elec- Commercial,N,148,1086113,7339
95135,3,2021,Elec- Commercial,N,147,1187221,8076
95136,1,2021,Elec- Commercial,N,326,2790391,8559
95136,2,2021,Elec- Commercial,N,325,2506952,7714
95136,3,2021,Elec- Commercial,N,325,2727843,8393
95138,1,2021,Elec- Commercial,Y,0,0,NA
95138,2,2021,Elec- Commercial,Y,0,0,NA
95138,3,2021,Elec- Commercial,Y,0,0,NA
95139,1,2021,Elec- Commercial,Y,0,0,NA
95139,2,2021,Elec- Commercial,Y,0,0,NA
95139,3,2021,Elec- Commercial,Y,0,0,NA
95140,1,2021,Elec- Commercial,Y,0,0,NA
95140,2,2021,Elec- Commercial,Y,0,0,NA
95140,3,2021,Elec- Commercial,Y,0,0,NA
95141,1,2021,Elec- Commercial,Y,0,0,NA
95141,2,2021,Elec- Commercial,Y,0,0,NA
95141,3,2021,Elec- Commercial,Y,0,0,NA
95148,1,2021,Elec- Commercial,Y,211,1535010,7275
95148,2,2021,Elec- Commercial,Y,212,1306189,6161
95148,3,2021,Elec- Commercial,Y,212,1439855,6792
95192,1,2021,Elec- Commercial,Y,0,0,NA
95192,2,2021,Elec- Commercial,Y,0,0,NA
95192,3,2021,Elec- Commercial,Y,0,0,NA
95202,1,2021,Elec- Commercial,Y,0,0,NA
95202,2,2021,Elec- Commercial,Y,0,0,NA
95202,3,2021,Elec- Commercial,Y,0,0,NA
95203,1,2021,Elec- Commercial,Y,0,0,NA
95203,2,2021,Elec- Commercial,Y,0,0,NA
95203,3,2021,Elec- Commercial,Y,0,0,NA
95204,1,2021,Elec- Commercial,Y,0,0,NA
95204,2,2021,Elec- Commercial,Y,0,0,NA
95204,3,2021,Elec- Commercial,Y,0,0,NA
95205,1,2021,Elec- Commercial,Y,1866,13216454,7083
95205,2,2021,Elec- Commercial,Y,1864,11945284,6408
95205,3,2021,Elec- Commercial,Y,1870,13318547,7122
95206,1,2021,Elec- Commercial,N,920,20600506,22392
95206,2,2021,Elec- Commercial,N,921,18242047,19807
95206,3,2021,Elec- Commercial,N,924,20084338,21736
95207,1,2021,Elec- Commercial,Y,2308,16409189,7110
95207,2,2021,Elec- Commercial,Y,2307,14836887,6431
95207,3,2021,Elec- Commercial,Y,2316,16333059,7052
95209,1,2021,Elec- Commercial,Y,0,0,NA
95209,2,2021,Elec- Commercial,Y,0,0,NA
95209,3,2021,Elec- Commercial,N,301,1884006,6259
95210,1,2021,Elec- Commercial,Y,896,6266798,6994
95210,2,2021,Elec- Commercial,Y,896,5528263,6170
95210,3,2021,Elec- Commercial,Y,1874,11332783,6047
95212,1,2021,Elec- Commercial,N,242,1976887,8169
95212,2,2021,Elec- Commercial,N,244,1663662,6818
95212,3,2021,Elec- Commercial,Y,0,0,NA
95215,1,2021,Elec- Commercial,N,735,7561263,10287
95215,2,2021,Elec- Commercial,N,737,6696413,9086
95215,3,2021,Elec- Commercial,N,741,7230139,9757
95219,1,2021,Elec- Commercial,N,449,3412023,7599
95219,2,2021,Elec- Commercial,N,450,2979664,6621
95219,3,2021,Elec- Commercial,N,454,3196457,7041
95220,1,2021,Elec- Commercial,Y,0,0,NA
95220,2,2021,Elec- Commercial,Y,0,0,NA
95220,3,2021,Elec- Commercial,Y,0,0,NA
95222,1,2021,Elec- Commercial,Y,534,2141114,4010
95222,2,2021,Elec- Commercial,Y,532,1884309,3542
95222,3,2021,Elec- Commercial,Y,531,2133992,4019
95223,1,2021,Elec- Commercial,Y,1063,3776380,3553
95223,2,2021,Elec- Commercial,Y,1159,3841034,3314
95223,3,2021,Elec- Commercial,Y,1023,3760509,3676
95228,1,2021,Elec- Commercial,Y,0,0,NA
95228,2,2021,Elec- Commercial,Y,0,0,NA
95228,3,2021,Elec- Commercial,Y,0,0,NA
95230,1,2021,Elec- Commercial,Y,0,0,NA
95230,2,2021,Elec- Commercial,Y,0,0,NA
95230,3,2021,Elec- Commercial,Y,0,0,NA
95231,1,2021,Elec- Commercial,Y,0,0,NA
95231,2,2021,Elec- Commercial,Y,0,0,NA
95231,3,2021,Elec- Commercial,Y,0,0,NA
95232,1,2021,Elec- Commercial,Y,0,0,NA
95232,2,2021,Elec- Commercial,Y,0,0,NA
95232,3,2021,Elec- Commercial,Y,0,0,NA
95236,1,2021,Elec- Commercial,Y,0,0,NA
95236,2,2021,Elec- Commercial,Y,0,0,NA
95236,3,2021,Elec- Commercial,Y,0,0,NA
95237,1,2021,Elec- Commercial,Y,0,0,NA
95237,2,2021,Elec- Commercial,Y,0,0,NA
95237,3,2021,Elec- Commercial,Y,0,0,NA
95240,1,2021,Elec- Commercial,Y,0,0,NA
95240,2,2021,Elec- Commercial,Y,0,0,NA
95240,3,2021,Elec- Commercial,Y,0,0,NA
95242,1,2021,Elec- Commercial,N,170,965837,5681
95242,2,2021,Elec- Commercial,N,172,780468,4538
95242,3,2021,Elec- Commercial,Y,0,0,NA
95245,1,2021,Elec- Commercial,Y,0,0,NA
95245,2,2021,Elec- Commercial,Y,0,0,NA
95245,3,2021,Elec- Commercial,Y,0,0,NA
95246,1,2021,Elec- Commercial,Y,0,0,NA
95246,2,2021,Elec- Commercial,Y,0,0,NA
95246,3,2021,Elec- Commercial,Y,0,0,NA
95247,1,2021,Elec- Commercial,Y,0,0,NA
95247,2,2021,Elec- Commercial,Y,0,0,NA
95247,3,2021,Elec- Commercial,Y,0,0,NA
95249,1,2021,Elec- Commercial,Y,0,0,NA
95249,2,2021,Elec- Commercial,Y,0,0,NA
95249,3,2021,Elec- Commercial,Y,318,1666303,5240
95251,1,2021,Elec- Commercial,Y,0,0,NA
95251,2,2021,Elec- Commercial,Y,0,0,NA
95251,3,2021,Elec- Commercial,Y,0,0,NA
95252,1,2021,Elec- Commercial,Y,0,0,NA
95252,2,2021,Elec- Commercial,Y,0,0,NA
95252,3,2021,Elec- Commercial,Y,0,0,NA
95255,1,2021,Elec- Commercial,Y,0,0,NA
95255,2,2021,Elec- Commercial,Y,0,0,NA
95255,3,2021,Elec- Commercial,Y,0,0,NA
95257,1,2021,Elec- Commercial,Y,0,0,NA
95257,2,2021,Elec- Commercial,Y,0,0,NA
95257,3,2021,Elec- Commercial,Y,0,0,NA
95258,1,2021,Elec- Commercial,Y,0,0,NA
95258,2,2021,Elec- Commercial,Y,0,0,NA
95258,3,2021,Elec- Commercial,Y,0,0,NA
95301,1,2021,Elec- Commercial,Y,1948,5140679,2639
95301,2,2021,Elec- Commercial,Y,3100,11422279,3685
95301,3,2021,Elec- Commercial,Y,3280,7582375,2312
95303,1,2021,Elec- Commercial,Y,0,0,NA
95303,2,2021,Elec- Commercial,Y,0,0,NA
95303,3,2021,Elec- Commercial,Y,0,0,NA
95304,1,2021,Elec- Commercial,Y,0,0,NA
95304,2,2021,Elec- Commercial,Y,0,0,NA
95304,3,2021,Elec- Commercial,Y,0,0,NA
95306,1,2021,Elec- Commercial,Y,0,0,NA
95306,2,2021,Elec- Commercial,Y,0,0,NA
95306,3,2021,Elec- Commercial,Y,0,0,NA
95309,1,2021,Elec- Commercial,Y,0,0,NA
95309,2,2021,Elec- Commercial,Y,0,0,NA
95309,3,2021,Elec- Commercial,Y,0,0,NA
95310,1,2021,Elec- Commercial,Y,0,0,NA
95310,2,2021,Elec- Commercial,Y,0,0,NA
95310,3,2021,Elec- Commercial,Y,0,0,NA
95311,1,2021,Elec- Commercial,N,90,104897,1166
95311,2,2021,Elec- Commercial,N,91,97969,1077
95311,3,2021,Elec- Commercial,N,92,107073,1164
95313,1,2021,Elec- Commercial,Y,0,0,NA
95313,2,2021,Elec- Commercial,Y,0,0,NA
95313,3,2021,Elec- Commercial,Y,0,0,NA
95316,1,2021,Elec- Commercial,Y,0,0,NA
95316,2,2021,Elec- Commercial,Y,0,0,NA
95316,3,2021,Elec- Commercial,Y,0,0,NA
95317,1,2021,Elec- Commercial,Y,0,0,NA
95317,2,2021,Elec- Commercial,Y,0,0,NA
95317,3,2021,Elec- Commercial,Y,0,0,NA
95318,1,2021,Elec- Commercial,Y,0,0,NA
95318,2,2021,Elec- Commercial,Y,0,0,NA
95318,3,2021,Elec- Commercial,Y,0,0,NA
95320,1,2021,Elec- Commercial,Y,928,3373827,3636
95320,2,2021,Elec- Commercial,Y,0,0,NA
95320,3,2021,Elec- Commercial,Y,0,0,NA
95321,1,2021,Elec- Commercial,Y,215,786237,3657
95321,2,2021,Elec- Commercial,Y,216,804549,3725
95321,3,2021,Elec- Commercial,Y,216,872547,4040
95322,1,2021,Elec- Commercial,Y,0,0,NA
95322,2,2021,Elec- Commercial,Y,0,0,NA
95322,3,2021,Elec- Commercial,Y,0,0,NA
95325,1,2021,Elec- Commercial,Y,0,0,NA
95325,2,2021,Elec- Commercial,Y,0,0,NA
95325,3,2021,Elec- Commercial,Y,0,0,NA
95327,1,2021,Elec- Commercial,Y,0,0,NA
95327,2,2021,Elec- Commercial,Y,0,0,NA
95327,3,2021,Elec- Commercial,Y,0,0,NA
95328,1,2021,Elec- Commercial,Y,0,0,NA
95328,2,2021,Elec- Commercial,Y,0,0,NA
95328,3,2021,Elec- Commercial,Y,0,0,NA
95329,1,2021,Elec- Commercial,Y,49,106711,2178
95329,2,2021,Elec- Commercial,N,46,95559,2077
95329,3,2021,Elec- Commercial,N,46,107165,2330
95330,1,2021,Elec- Commercial,Y,0,0,NA
95330,2,2021,Elec- Commercial,Y,0,0,NA
95330,3,2021,Elec- Commercial,Y,0,0,NA
95333,1,2021,Elec- Commercial,Y,148,390908,2641
95333,2,2021,Elec- Commercial,Y,150,332808,2219
95333,3,2021,Elec- Commercial,Y,221,466168,2109
95334,1,2021,Elec- Commercial,Y,0,0,NA
95334,2,2021,Elec- Commercial,Y,0,0,NA
95334,3,2021,Elec- Commercial,Y,0,0,NA
95335,1,2021,Elec- Commercial,Y,0,0,NA
95335,2,2021,Elec- Commercial,Y,0,0,NA
95335,3,2021,Elec- Commercial,Y,0,0,NA
95336,1,2021,Elec- Commercial,Y,1219,11173484,9166
95336,2,2021,Elec- Commercial,Y,2154,12912271,5995
95336,3,2021,Elec- Commercial,Y,2158,14339884,6645
95337,1,2021,Elec- Commercial,N,615,5394723,8772
95337,2,2021,Elec- Commercial,N,616,4580585,7436
95337,3,2021,Elec- Commercial,N,618,4928490,7975
95338,1,2021,Elec- Commercial,Y,510,1707310,3348
95338,2,2021,Elec- Commercial,Y,512,1573353,3073
95338,3,2021,Elec- Commercial,Y,515,1713812,3328
95340,1,2021,Elec- Commercial,Y,1341,4976340,3711
95340,2,2021,Elec- Commercial,Y,1341,4182874,3119
95340,3,2021,Elec- Commercial,Y,0,0,NA
95341,1,2021,Elec- Commercial,Y,0,0,NA
95341,2,2021,Elec- Commercial,Y,0,0,NA
95341,3,2021,Elec- Commercial,Y,0,0,NA
95345,1,2021,Elec- Commercial,Y,0,0,NA
95345,2,2021,Elec- Commercial,Y,0,0,NA
95345,3,2021,Elec- Commercial,Y,0,0,NA
95346,1,2021,Elec- Commercial,Y,0,0,NA
95346,2,2021,Elec- Commercial,Y,0,0,NA
95346,3,2021,Elec- Commercial,Y,0,0,NA
95348,1,2021,Elec- Commercial,Y,0,0,NA
95348,2,2021,Elec- Commercial,Y,0,0,NA
95348,3,2021,Elec- Commercial,Y,0,0,NA
95356,1,2021,Elec- Commercial,Y,0,0,NA
95356,2,2021,Elec- Commercial,Y,0,0,NA
95356,3,2021,Elec- Commercial,Y,0,0,NA
95357,1,2021,Elec- Commercial,Y,0,0,NA
95357,2,2021,Elec- Commercial,Y,0,0,NA
95357,3,2021,Elec- Commercial,Y,0,0,NA
95360,1,2021,Elec- Commercial,Y,356,1800033,5056
95360,2,2021,Elec- Commercial,Y,0,0,NA
95360,3,2021,Elec- Commercial,Y,0,0,NA
95361,1,2021,Elec- Commercial,Y,1051,4319106,4110
95361,2,2021,Elec- Commercial,Y,1053,3657802,3474
95361,3,2021,Elec- Commercial,Y,1054,4001986,3797
95363,1,2021,Elec- Commercial,Y,0,0,NA
95363,2,2021,Elec- Commercial,Y,0,0,NA
95363,3,2021,Elec- Commercial,Y,0,0,NA
95364,1,2021,Elec- Commercial,Y,0,0,NA
95364,2,2021,Elec- Commercial,Y,0,0,NA
95364,3,2021,Elec- Commercial,Y,0,0,NA
95365,1,2021,Elec- Commercial,Y,0,0,NA
95365,2,2021,Elec- Commercial,Y,0,0,NA
95365,3,2021,Elec- Commercial,Y,0,0,NA
95366,1,2021,Elec- Commercial,Y,0,0,NA
95366,2,2021,Elec- Commercial,Y,0,0,NA
95366,3,2021,Elec- Commercial,Y,0,0,NA
95367,1,2021,Elec- Commercial,Y,0,0,NA
95367,2,2021,Elec- Commercial,Y,0,0,NA
95367,3,2021,Elec- Commercial,Y,0,0,NA
95369,1,2021,Elec- Commercial,Y,0,0,NA
95369,2,2021,Elec- Commercial,Y,0,0,NA
95369,3,2021,Elec- Commercial,Y,0,0,NA
95370,1,2021,Elec- Commercial,Y,2034,9781949,4809
95370,2,2021,Elec- Commercial,Y,2002,8735486,4363
95370,3,2021,Elec- Commercial,Y,2034,9747372,4792
95372,1,2021,Elec- Commercial,Y,0,0,NA
95372,2,2021,Elec- Commercial,Y,0,0,NA
95372,3,2021,Elec- Commercial,Y,0,0,NA
95374,1,2021,Elec- Commercial,Y,0,0,NA
95374,2,2021,Elec- Commercial,Y,0,0,NA
95374,3,2021,Elec- Commercial,Y,0,0,NA
95376,1,2021,Elec- Commercial,Y,2621,50830297,19393
95376,2,2021,Elec- Commercial,Y,2628,45450102,17295
95376,3,2021,Elec- Commercial,Y,2626,50354799,19175
95377,1,2021,Elec- Commercial,Y,0,0,NA
95377,2,2021,Elec- Commercial,Y,0,0,NA
95377,3,2021,Elec- Commercial,Y,0,0,NA
95379,1,2021,Elec- Commercial,Y,0,0,NA
95379,2,2021,Elec- Commercial,Y,0,0,NA
95379,3,2021,Elec- Commercial,Y,0,0,NA
95383,1,2021,Elec- Commercial,Y,206,474252,2302
95383,2,2021,Elec- Commercial,Y,237,541569,2285
95383,3,2021,Elec- Commercial,Y,207,526728,2545
95385,1,2021,Elec- Commercial,Y,0,0,NA
95385,2,2021,Elec- Commercial,Y,0,0,NA
95385,3,2021,Elec- Commercial,Y,0,0,NA
95386,1,2021,Elec- Commercial,Y,0,0,NA
95386,2,2021,Elec- Commercial,Y,0,0,NA
95386,3,2021,Elec- Commercial,Y,0,0,NA
95387,1,2021,Elec- Commercial,N,74,337934,4567
95387,2,2021,Elec- Commercial,N,74,299169,4043
95387,3,2021,Elec- Commercial,N,74,331494,4480
95388,1,2021,Elec- Commercial,Y,0,0,NA
95388,2,2021,Elec- Commercial,Y,0,0,NA
95388,3,2021,Elec- Commercial,Y,0,0,NA
95389,1,2021,Elec- Commercial,Y,0,0,NA
95389,2,2021,Elec- Commercial,Y,0,0,NA
95389,3,2021,Elec- Commercial,Y,0,0,NA
95391,1,2021,Elec- Commercial,Y,0,0,NA
95391,2,2021,Elec- Commercial,Y,0,0,NA
95391,3,2021,Elec- Commercial,Y,0,0,NA
95401,1,2021,Elec- Commercial,N,1185,6917513,5838
95401,2,2021,Elec- Commercial,N,1187,6199529,5223
95401,3,2021,Elec- Commercial,N,1187,6824190,5749
95403,1,2021,Elec- Commercial,N,1573,15308766,9732
95403,2,2021,Elec- Commercial,N,1569,13886453,8851
95403,3,2021,Elec- Commercial,N,1564,15249041,9750
95404,1,2021,Elec- Commercial,Y,1839,7668155,4170
95404,2,2021,Elec- Commercial,Y,2158,8499584,3939
95404,3,2021,Elec- Commercial,Y,1838,7578049,4123
95405,1,2021,Elec- Commercial,Y,0,0,NA
95405,2,2021,Elec- Commercial,Y,0,0,NA
95405,3,2021,Elec- Commercial,Y,0,0,NA
95407,1,2021,Elec- Commercial,N,1223,7681375,6281
95407,2,2021,Elec- Commercial,N,1225,6851890,5593
95407,3,2021,Elec- Commercial,N,1222,7412006,6065
95409,1,2021,Elec- Commercial,N,313,1875353,5992
95409,2,2021,Elec- Commercial,Y,0,0,NA
95409,3,2021,Elec- Commercial,N,316,1759941,5569
95410,1,2021,Elec- Commercial,Y,109,308386,2829
95410,2,2021,Elec- Commercial,Y,111,283815,2557
95410,3,2021,Elec- Commercial,Y,111,314108,2830
95412,1,2021,Elec- Commercial,Y,0,0,NA
95412,2,2021,Elec- Commercial,Y,0,0,NA
95412,3,2021,Elec- Commercial,Y,0,0,NA
95415,1,2021,Elec- Commercial,Y,0,0,NA
95415,2,2021,Elec- Commercial,Y,0,0,NA
95415,3,2021,Elec- Commercial,Y,0,0,NA
95417,1,2021,Elec- Commercial,Y,0,0,NA
95417,2,2021,Elec- Commercial,Y,0,0,NA
95417,3,2021,Elec- Commercial,Y,0,0,NA
95420,1,2021,Elec- Commercial,Y,0,0,NA
95420,2,2021,Elec- Commercial,Y,0,0,NA
95420,3,2021,Elec- Commercial,Y,0,0,NA
95421,1,2021,Elec- Commercial,Y,0,0,NA
95421,2,2021,Elec- Commercial,Y,164,397448,2423
95421,3,2021,Elec- Commercial,Y,163,438344,2689
95422,1,2021,Elec- Commercial,Y,0,0,NA
95422,2,2021,Elec- Commercial,Y,0,0,NA
95422,3,2021,Elec- Commercial,Y,0,0,NA
95423,1,2021,Elec- Commercial,Y,0,0,NA
95423,2,2021,Elec- Commercial,Y,0,0,NA
95423,3,2021,Elec- Commercial,Y,0,0,NA
95425,1,2021,Elec- Commercial,Y,796,4685176,5886
95425,2,2021,Elec- Commercial,Y,645,3911147,6064
95425,3,2021,Elec- Commercial,Y,646,4337211,6714
95426,1,2021,Elec- Commercial,N,65,161224,2480
95426,2,2021,Elec- Commercial,N,66,145884,2210
95426,3,2021,Elec- Commercial,N,65,185401,2852
95427,1,2021,Elec- Commercial,Y,0,0,NA
95427,2,2021,Elec- Commercial,Y,0,0,NA
95427,3,2021,Elec- Commercial,Y,0,0,NA
95428,1,2021,Elec- Commercial,Y,0,0,NA
95428,2,2021,Elec- Commercial,Y,0,0,NA
95428,3,2021,Elec- Commercial,Y,0,0,NA
95429,1,2021,Elec- Commercial,Y,0,0,NA
95429,2,2021,Elec- Commercial,Y,0,0,NA
95429,3,2021,Elec- Commercial,Y,0,0,NA
95432,1,2021,Elec- Commercial,Y,0,0,NA
95432,2,2021,Elec- Commercial,Y,0,0,NA
95432,3,2021,Elec- Commercial,Y,0,0,NA
95436,1,2021,Elec- Commercial,Y,0,0,NA
95436,2,2021,Elec- Commercial,Y,0,0,NA
95436,3,2021,Elec- Commercial,Y,0,0,NA
95437,1,2021,Elec- Commercial,N,701,2841537,4054
95437,2,2021,Elec- Commercial,N,702,2597574,3700
95437,3,2021,Elec- Commercial,N,706,2887028,4089
95439,1,2021,Elec- Commercial,N,48,82515,1719
95439,2,2021,Elec- Commercial,N,48,72159,1503
95439,3,2021,Elec- Commercial,N,48,78734,1640
95441,1,2021,Elec- Commercial,Y,0,0,NA
95441,2,2021,Elec- Commercial,Y,0,0,NA
95441,3,2021,Elec- Commercial,Y,0,0,NA
95442,1,2021,Elec- Commercial,Y,387,1407832,3638
95442,2,2021,Elec- Commercial,Y,387,1254633,3242
95442,3,2021,Elec- Commercial,Y,0,0,NA
95443,1,2021,Elec- Commercial,Y,0,0,NA
95443,2,2021,Elec- Commercial,Y,0,0,NA
95443,3,2021,Elec- Commercial,Y,0,0,NA
95444,1,2021,Elec- Commercial,Y,0,0,NA
95444,2,2021,Elec- Commercial,Y,0,0,NA
95444,3,2021,Elec- Commercial,Y,0,0,NA
95445,1,2021,Elec- Commercial,Y,525,1403749,2674
95445,2,2021,Elec- Commercial,Y,515,1301819,2528
95445,3,2021,Elec- Commercial,Y,511,1417404,2774
95446,1,2021,Elec- Commercial,Y,0,0,NA
95446,2,2021,Elec- Commercial,Y,0,0,NA
95446,3,2021,Elec- Commercial,Y,0,0,NA
95448,1,2021,Elec- Commercial,Y,0,0,NA
95448,2,2021,Elec- Commercial,Y,0,0,NA
95448,3,2021,Elec- Commercial,Y,0,0,NA
95449,1,2021,Elec- Commercial,Y,0,0,NA
95449,2,2021,Elec- Commercial,Y,0,0,NA
95449,3,2021,Elec- Commercial,Y,0,0,NA
95450,1,2021,Elec- Commercial,Y,0,0,NA
95450,2,2021,Elec- Commercial,Y,0,0,NA
95450,3,2021,Elec- Commercial,Y,0,0,NA
95451,1,2021,Elec- Commercial,Y,0,0,NA
95451,2,2021,Elec- Commercial,Y,0,0,NA
95451,3,2021,Elec- Commercial,Y,0,0,NA
95452,1,2021,Elec- Commercial,Y,0,0,NA
95452,2,2021,Elec- Commercial,Y,0,0,NA
95452,3,2021,Elec- Commercial,Y,0,0,NA
95453,1,2021,Elec- Commercial,Y,0,0,NA
95453,2,2021,Elec- Commercial,Y,0,0,NA
95453,3,2021,Elec- Commercial,Y,0,0,NA
95454,1,2021,Elec- Commercial,Y,164,394358,2405
95454,2,2021,Elec- Commercial,Y,164,385483,2351
95454,3,2021,Elec- Commercial,Y,166,447673,2697
95456,1,2021,Elec- Commercial,Y,0,0,NA
95456,2,2021,Elec- Commercial,Y,0,0,NA
95456,3,2021,Elec- Commercial,Y,0,0,NA
95457,1,2021,Elec- Commercial,Y,0,0,NA
95457,2,2021,Elec- Commercial,Y,0,0,NA
95457,3,2021,Elec- Commercial,Y,0,0,NA
95458,1,2021,Elec- Commercial,Y,0,0,NA
95458,2,2021,Elec- Commercial,Y,0,0,NA
95458,3,2021,Elec- Commercial,Y,0,0,NA
95459,1,2021,Elec- Commercial,Y,0,0,NA
95459,2,2021,Elec- Commercial,Y,0,0,NA
95459,3,2021,Elec- Commercial,Y,0,0,NA
95460,1,2021,Elec- Commercial,Y,298,707904,2376
95460,2,2021,Elec- Commercial,Y,297,648872,2185
95460,3,2021,Elec- Commercial,Y,294,726818,2472
95461,1,2021,Elec- Commercial,Y,0,0,NA
95461,2,2021,Elec- Commercial,Y,0,0,NA
95461,3,2021,Elec- Commercial,Y,0,0,NA
95462,1,2021,Elec- Commercial,Y,0,0,NA
95462,2,2021,Elec- Commercial,Y,0,0,NA
95462,3,2021,Elec- Commercial,Y,0,0,NA
95464,1,2021,Elec- Commercial,Y,0,0,NA
95464,2,2021,Elec- Commercial,Y,0,0,NA
95464,3,2021,Elec- Commercial,Y,0,0,NA
95465,1,2021,Elec- Commercial,Y,0,0,NA
95465,2,2021,Elec- Commercial,Y,0,0,NA
95465,3,2021,Elec- Commercial,Y,0,0,NA
95466,1,2021,Elec- Commercial,Y,0,0,NA
95466,2,2021,Elec- Commercial,Y,0,0,NA
95466,3,2021,Elec- Commercial,Y,0,0,NA
95467,1,2021,Elec- Commercial,Y,0,0,NA
95467,2,2021,Elec- Commercial,Y,0,0,NA
95467,3,2021,Elec- Commercial,Y,0,0,NA
95468,1,2021,Elec- Commercial,Y,0,0,NA
95468,2,2021,Elec- Commercial,Y,0,0,NA
95468,3,2021,Elec- Commercial,Y,0,0,NA
95469,1,2021,Elec- Commercial,Y,0,0,NA
95469,2,2021,Elec- Commercial,Y,0,0,NA
95469,3,2021,Elec- Commercial,Y,0,0,NA
95470,1,2021,Elec- Commercial,Y,0,0,NA
95470,2,2021,Elec- Commercial,Y,0,0,NA
95470,3,2021,Elec- Commercial,Y,0,0,NA
95472,1,2021,Elec- Commercial,Y,1283,5682823,4429
95472,2,2021,Elec- Commercial,Y,1291,5053949,3915
95472,3,2021,Elec- Commercial,Y,1293,5512180,4263
95476,1,2021,Elec- Commercial,N,1425,5910743,4148
95476,2,2021,Elec- Commercial,N,1429,5304541,3712
95476,3,2021,Elec- Commercial,Y,1815,7371121,4061
95480,1,2021,Elec- Commercial,Y,0,0,NA
95480,2,2021,Elec- Commercial,Y,0,0,NA
95480,3,2021,Elec- Commercial,Y,0,0,NA
95482,1,2021,Elec- Commercial,Y,778,3810968,4898
95482,2,2021,Elec- Commercial,Y,779,3454638,4435
95482,3,2021,Elec- Commercial,Y,776,3687992,4753
95485,1,2021,Elec- Commercial,Y,0,0,NA
95485,2,2021,Elec- Commercial,Y,0,0,NA
95485,3,2021,Elec- Commercial,Y,0,0,NA
95488,1,2021,Elec- Commercial,Y,0,0,NA
95488,2,2021,Elec- Commercial,Y,0,0,NA
95488,3,2021,Elec- Commercial,Y,0,0,NA
95490,1,2021,Elec- Commercial,N,523,2689933,5143
95490,2,2021,Elec- Commercial,N,522,2480676,4752
95490,3,2021,Elec- Commercial,N,521,2724485,5229
95492,1,2021,Elec- Commercial,Y,955,5700782,5969
95492,2,2021,Elec- Commercial,Y,950,4719802,4968
95492,3,2021,Elec- Commercial,Y,945,4966571,5256
