ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
95616,1,2021,Gas- Residential,N,14791,944524,64
95616,2,2021,Gas- Residential,N,14816,667888,45
95616,3,2021,Gas- Residential,N,14827,677963,46
95618,1,2021,Gas- Residential,N,9016,616087,68
95618,2,2021,Gas- Residential,N,9013,414320,46
95618,3,2021,Gas- Residential,N,9035,410327,45
95620,1,2021,Gas- Residential,N,6245,413042,66
95620,2,2021,Gas- Residential,N,6258,285585,46
95620,3,2021,Gas- Residential,N,6281,282188,45
95621,1,2021,Gas- Residential,N,12494,870517,70
95621,2,2021,Gas- Residential,N,12505,643411,51
95621,3,2021,Gas- Residential,N,12526,637256,51
95624,1,2021,Gas- Residential,N,16928,1449238,86
95624,2,2021,Gas- Residential,N,16946,1022399,60
95624,3,2021,Gas- Residential,N,16976,996507,59
95626,1,2021,Gas- Residential,N,829,60384,73
95626,2,2021,Gas- Residential,N,826,44128,53
95626,3,2021,Gas- Residential,N,825,42970,52
95627,1,2021,Gas- Residential,Y,855,49753,58
95627,2,2021,Gas- Residential,Y,852,37092,44
95627,3,2021,Gas- Residential,Y,852,37323,44
95628,1,2021,Gas- Residential,N,14733,1408286,96
95628,2,2021,Gas- Residential,N,14752,1042384,71
95628,3,2021,Gas- Residential,N,14767,1004652,68
95630,1,2021,Gas- Residential,N,27549,2237386,81
95630,2,2021,Gas- Residential,N,27614,1661412,60
95630,3,2021,Gas- Residential,N,27690,1625329,59
95632,1,2021,Gas- Residential,N,7236,630658,87
95632,2,2021,Gas- Residential,N,7238,389916,54
95632,3,2021,Gas- Residential,N,7226,378946,52
95634,1,2021,Gas- Residential,Y,0,0,NA
95634,2,2021,Gas- Residential,Y,0,0,NA
95634,3,2021,Gas- Residential,Y,0,0,NA
95640,1,2021,Gas- Residential,N,1978,148977,75
95640,2,2021,Gas- Residential,N,1989,112190,56
95640,3,2021,Gas- Residential,N,1987,107110,54
95641,1,2021,Gas- Residential,Y,394,22323,57
95641,2,2021,Gas- Residential,Y,395,15846,40
95641,3,2021,Gas- Residential,Y,396,15005,38
95642,1,2021,Gas- Residential,N,2061,154327,75
95642,2,2021,Gas- Residential,N,2063,118356,57
95642,3,2021,Gas- Residential,N,2065,118832,58
95648,1,2021,Gas- Residential,N,19189,1561432,81
95648,2,2021,Gas- Residential,N,19230,1176052,61
95648,3,2021,Gas- Residential,N,19287,1159078,60
95650,1,2021,Gas- Residential,N,2453,254230,104
95650,2,2021,Gas- Residential,N,2455,194120,79
95650,3,2021,Gas- Residential,N,2457,179955,73
95652,1,2021,Gas- Residential,N,226,14249,63
95652,2,2021,Gas- Residential,N,226,10249,45
95652,3,2021,Gas- Residential,N,226,10201,45
95658,1,2021,Gas- Residential,N,228,27872,122
95658,2,2021,Gas- Residential,N,228,21137,93
95658,3,2021,Gas- Residential,N,228,20874,92
95660,1,2021,Gas- Residential,N,8709,609959,70
95660,2,2021,Gas- Residential,N,8706,454709,52
95660,3,2021,Gas- Residential,N,8737,448018,51
95661,1,2021,Gas- Residential,N,11145,929174,83
95661,2,2021,Gas- Residential,N,11152,700541,63
95661,3,2021,Gas- Residential,N,11149,656141,59
95662,1,2021,Gas- Residential,N,9701,831857,86
95662,2,2021,Gas- Residential,N,9723,625985,64
95662,3,2021,Gas- Residential,N,9727,602313,62
95663,1,2021,Gas- Residential,N,286,21474,75
95663,2,2021,Gas- Residential,N,285,16403,58
95663,3,2021,Gas- Residential,N,286,18324,64
95670,1,2021,Gas- Residential,N,18600,1371430,74
95670,2,2021,Gas- Residential,N,18600,1004516,54
95670,3,2021,Gas- Residential,N,18646,981641,53
95673,1,2021,Gas- Residential,N,4123,322388,78
95673,2,2021,Gas- Residential,N,4123,218517,53
95673,3,2021,Gas- Residential,N,4147,227572,55
95677,1,2021,Gas- Residential,N,9941,765205,77
95677,2,2021,Gas- Residential,N,9953,578045,58
95677,3,2021,Gas- Residential,N,9972,554656,56
95678,1,2021,Gas- Residential,N,15923,1082948,68
95678,2,2021,Gas- Residential,N,15897,804182,51
95678,3,2021,Gas- Residential,N,15901,779650,49
95681,1,2021,Gas- Residential,N,197,11968,61
95681,2,2021,Gas- Residential,N,196,8992,46
95681,3,2021,Gas- Residential,N,197,8812,45
95685,1,2021,Gas- Residential,N,1111,86496,78
95685,2,2021,Gas- Residential,N,1109,65404,59
95685,3,2021,Gas- Residential,N,1107,64358,58
95686,1,2021,Gas- Residential,N,293,18000,61
95686,2,2021,Gas- Residential,N,293,13377,46
95686,3,2021,Gas- Residential,N,293,13128,45
95687,1,2021,Gas- Residential,N,22606,1416422,63
95687,2,2021,Gas- Residential,N,22616,992383,44
95687,3,2021,Gas- Residential,N,22658,998713,44
95688,1,2021,Gas- Residential,N,11705,830490,71
95688,2,2021,Gas- Residential,N,11718,557474,48
95688,3,2021,Gas- Residential,N,11712,615509,53
95690,1,2021,Gas- Residential,Y,0,0,NA
95690,2,2021,Gas- Residential,Y,0,0,NA
95690,3,2021,Gas- Residential,Y,0,0,NA
95691,1,2021,Gas- Residential,N,12192,932921,77
95691,2,2021,Gas- Residential,N,12188,640391,53
95691,3,2021,Gas- Residential,N,12207,648731,53
95692,1,2021,Gas- Residential,N,1354,96774,71
95692,2,2021,Gas- Residential,N,1353,67144,50
95692,3,2021,Gas- Residential,N,1349,74601,55
95694,1,2021,Gas- Residential,N,2435,149454,61
95694,2,2021,Gas- Residential,N,2457,108939,44
95694,3,2021,Gas- Residential,N,2495,115226,46
95695,1,2021,Gas- Residential,N,11901,869446,73
95695,2,2021,Gas- Residential,N,11902,617697,52
95695,3,2021,Gas- Residential,N,11906,609699,51
95697,1,2021,Gas- Residential,N,136,8830,65
95697,2,2021,Gas- Residential,N,135,6521,48
95697,3,2021,Gas- Residential,N,137,6660,49
95698,1,2021,Gas- Residential,Y,0,0,NA
95698,2,2021,Gas- Residential,Y,0,0,NA
95698,3,2021,Gas- Residential,Y,0,0,NA
95722,1,2021,Gas- Residential,Y,228,44172,194
95722,2,2021,Gas- Residential,Y,228,34175,150
95722,3,2021,Gas- Residential,Y,229,35152,154
95742,1,2021,Gas- Residential,N,5157,403859,78
95742,2,2021,Gas- Residential,N,5195,291448,56
95742,3,2021,Gas- Residential,N,5237,294284,56
95746,1,2021,Gas- Residential,N,7119,987725,139
95746,2,2021,Gas- Residential,N,7119,736244,103
95746,3,2021,Gas- Residential,N,7130,679877,95
95747,1,2021,Gas- Residential,N,26562,2163237,81
95747,2,2021,Gas- Residential,N,26676,1565746,59
95747,3,2021,Gas- Residential,N,26760,1515977,57
95757,1,2021,Gas- Residential,N,15084,1234158,82
95757,2,2021,Gas- Residential,N,15104,875277,58
95757,3,2021,Gas- Residential,N,15153,838306,55
95758,1,2021,Gas- Residential,N,21117,1652588,78
95758,2,2021,Gas- Residential,N,21161,1148950,54
95758,3,2021,Gas- Residential,N,21251,1138749,54
95762,1,2021,Gas- Residential,N,14745,1626497,110
95762,2,2021,Gas- Residential,N,14762,1197441,81
95762,3,2021,Gas- Residential,N,14800,1149103,78
95765,1,2021,Gas- Residential,N,14506,1132528,78
95765,2,2021,Gas- Residential,N,14525,833408,57
95765,3,2021,Gas- Residential,N,14545,801106,55
95776,1,2021,Gas- Residential,N,8020,528477,66
95776,2,2021,Gas- Residential,N,8083,356361,44
95776,3,2021,Gas- Residential,N,8110,389373,48
95811,1,2021,Gas- Residential,N,2406,114869,48
95811,2,2021,Gas- Residential,N,2402,77366,32
95811,3,2021,Gas- Residential,N,2398,75538,32
95814,1,2021,Gas- Residential,N,1999,168344,84
95814,2,2021,Gas- Residential,N,2008,115256,57
95814,3,2021,Gas- Residential,N,2003,127141,63
95815,1,2021,Gas- Residential,N,7176,459376,64
95815,2,2021,Gas- Residential,N,7193,339051,47
95815,3,2021,Gas- Residential,N,7223,324570,45
95816,1,2021,Gas- Residential,N,7941,497333,63
95816,2,2021,Gas- Residential,N,7959,352589,44
95816,3,2021,Gas- Residential,N,7945,337868,43
95817,1,2021,Gas- Residential,N,5163,330835,64
95817,2,2021,Gas- Residential,N,5185,250597,48
95817,3,2021,Gas- Residential,N,5196,252003,48
95818,1,2021,Gas- Residential,N,9506,685606,72
95818,2,2021,Gas- Residential,N,9501,485890,51
95818,3,2021,Gas- Residential,N,9547,494633,52
95819,1,2021,Gas- Residential,N,7406,661069,89
95819,2,2021,Gas- Residential,N,7423,461020,62
95819,3,2021,Gas- Residential,N,7444,436032,59
95820,1,2021,Gas- Residential,N,11761,832179,71
95820,2,2021,Gas- Residential,N,11748,611997,52
95820,3,2021,Gas- Residential,N,11799,590113,50
95821,1,2021,Gas- Residential,N,12114,966854,80
95821,2,2021,Gas- Residential,N,12113,688610,57
95821,3,2021,Gas- Residential,N,12152,720064,59
95822,1,2021,Gas- Residential,N,14202,1221932,86
95822,2,2021,Gas- Residential,N,14215,902215,63
95822,3,2021,Gas- Residential,N,14225,877461,62
95823,1,2021,Gas- Residential,N,17991,1287760,72
95823,2,2021,Gas- Residential,N,18014,939778,52
95823,3,2021,Gas- Residential,N,18048,922746,51
95824,1,2021,Gas- Residential,N,7356,516916,70
95824,2,2021,Gas- Residential,N,7367,383079,52
95824,3,2021,Gas- Residential,N,7393,385976,52
95825,1,2021,Gas- Residential,N,7885,588069,75
95825,2,2021,Gas- Residential,N,7889,480602,61
95825,3,2021,Gas- Residential,N,7919,466339,59
95826,1,2021,Gas- Residential,N,11752,831692,71
95826,2,2021,Gas- Residential,N,11772,606495,52
95826,3,2021,Gas- Residential,N,11798,593837,50
95827,1,2021,Gas- Residential,N,4155,328291,79
95827,2,2021,Gas- Residential,N,4151,238100,57
95827,3,2021,Gas- Residential,N,4162,242623,58
95828,1,2021,Gas- Residential,N,14232,1079827,76
95828,2,2021,Gas- Residential,N,14229,744618,52
95828,3,2021,Gas- Residential,N,14263,767837,54
95829,1,2021,Gas- Residential,Y,8809,729628,83
95829,2,2021,Gas- Residential,Y,8817,545932,62
95829,3,2021,Gas- Residential,Y,8850,544052,61
95830,1,2021,Gas- Residential,Y,0,0,NA
95830,2,2021,Gas- Residential,Y,0,0,NA
95830,3,2021,Gas- Residential,Y,0,0,NA
95831,1,2021,Gas- Residential,N,13771,1132987,82
95831,2,2021,Gas- Residential,N,13778,785036,57
95831,3,2021,Gas- Residential,N,13805,790519,57
95832,1,2021,Gas- Residential,N,2831,226769,80
95832,2,2021,Gas- Residential,N,2832,157210,56
95832,3,2021,Gas- Residential,N,2834,159169,56
95833,1,2021,Gas- Residential,N,9985,664726,67
95833,2,2021,Gas- Residential,N,9984,484997,49
95833,3,2021,Gas- Residential,N,10022,464442,46
95834,1,2021,Gas- Residential,N,10831,652009,60
95834,2,2021,Gas- Residential,N,10862,456722,42
95834,3,2021,Gas- Residential,N,10887,444962,41
95835,1,2021,Gas- Residential,Y,14398,1088828,76
95835,2,2021,Gas- Residential,Y,14416,750970,52
95835,3,2021,Gas- Residential,Y,14410,728326,51
95837,1,2021,Gas- Residential,Y,0,0,NA
95837,2,2021,Gas- Residential,Y,0,0,NA
95837,3,2021,Gas- Residential,Y,0,0,NA
95838,1,2021,Gas- Residential,N,10227,659424,64
95838,2,2021,Gas- Residential,N,10250,476279,46
95838,3,2021,Gas- Residential,N,10292,487742,47
95841,1,2021,Gas- Residential,N,6842,443040,65
95841,2,2021,Gas- Residential,N,6849,326169,48
95841,3,2021,Gas- Residential,N,6857,328244,48
95842,1,2021,Gas- Residential,N,8517,528352,62
95842,2,2021,Gas- Residential,N,8505,397680,47
95842,3,2021,Gas- Residential,N,8531,383951,45
95843,1,2021,Gas- Residential,N,14358,1108886,77
95843,2,2021,Gas- Residential,N,14366,803978,56
95843,3,2021,Gas- Residential,N,14374,759986,53
95864,1,2021,Gas- Residential,N,9139,1023204,112
95864,2,2021,Gas- Residential,N,9134,730390,80
95864,3,2021,Gas- Residential,N,9151,713884,78
95901,1,2021,Gas- Residential,N,9925,617792,62
95901,2,2021,Gas- Residential,N,9953,481519,48
95901,3,2021,Gas- Residential,N,9972,454126,46
95912,1,2021,Gas- Residential,N,1033,62878,61
95912,2,2021,Gas- Residential,N,1033,45578,44
95912,3,2021,Gas- Residential,N,1035,46911,45
95917,1,2021,Gas- Residential,N,815,56788,70
95917,2,2021,Gas- Residential,N,811,41084,51
95917,3,2021,Gas- Residential,N,812,39648,49
95920,1,2021,Gas- Residential,Y,0,0,NA
95920,2,2021,Gas- Residential,Y,0,0,NA
95920,3,2021,Gas- Residential,Y,0,0,NA
95926,1,2021,Gas- Residential,N,15016,892014,59
95926,2,2021,Gas- Residential,N,15029,692579,46
95926,3,2021,Gas- Residential,N,15018,645210,43
95928,1,2021,Gas- Residential,N,13346,782193,59
95928,2,2021,Gas- Residential,N,13375,601386,45
95928,3,2021,Gas- Residential,N,13384,617577,46
95932,1,2021,Gas- Residential,N,2435,184750,76
95932,2,2021,Gas- Residential,N,2434,120396,49
95932,3,2021,Gas- Residential,N,2438,120801,50
95937,1,2021,Gas- Residential,N,214,10697,50
95937,2,2021,Gas- Residential,N,216,7526,35
95937,3,2021,Gas- Residential,N,217,7651,35
95938,1,2021,Gas- Residential,N,1118,91231,82
95938,2,2021,Gas- Residential,N,1122,65147,58
95938,3,2021,Gas- Residential,N,1117,61387,55
95943,1,2021,Gas- Residential,Y,0,0,NA
95943,2,2021,Gas- Residential,Y,0,0,NA
95943,3,2021,Gas- Residential,Y,0,0,NA
95945,1,2021,Gas- Residential,N,6454,514359,80
95945,2,2021,Gas- Residential,N,6446,416450,65
95945,3,2021,Gas- Residential,N,6442,434067,67
95946,1,2021,Gas- Residential,Y,282,30376,108
95946,2,2021,Gas- Residential,Y,281,24154,86
95946,3,2021,Gas- Residential,Y,282,24418,87
95948,1,2021,Gas- Residential,N,3491,239983,69
95948,2,2021,Gas- Residential,N,3495,186929,53
95948,3,2021,Gas- Residential,N,3505,171434,49
95949,1,2021,Gas- Residential,N,360,41693,116
95949,2,2021,Gas- Residential,N,359,28298,79
95949,3,2021,Gas- Residential,N,363,29297,81
95951,1,2021,Gas- Residential,Y,721,42350,59
95951,2,2021,Gas- Residential,Y,724,32951,46
95951,3,2021,Gas- Residential,Y,725,31564,44
95953,1,2021,Gas- Residential,N,3139,206817,66
95953,2,2021,Gas- Residential,N,3151,149311,47
95953,3,2021,Gas- Residential,N,3154,147233,47
95955,1,2021,Gas- Residential,N,334,24532,73
95955,2,2021,Gas- Residential,N,334,14764,44
95955,3,2021,Gas- Residential,N,332,14382,43
95957,1,2021,Gas- Residential,N,149,10658,72
95957,2,2021,Gas- Residential,N,149,7738,52
95957,3,2021,Gas- Residential,N,149,7737,52
95959,1,2021,Gas- Residential,N,2852,313612,110
95959,2,2021,Gas- Residential,N,2850,263042,92
95959,3,2021,Gas- Residential,N,2855,285440,100
95961,1,2021,Gas- Residential,N,8425,542435,64
95961,2,2021,Gas- Residential,N,8432,404806,48
95961,3,2021,Gas- Residential,N,8455,402124,48
95963,1,2021,Gas- Residential,N,3262,183303,56
95963,2,2021,Gas- Residential,N,3262,137933,42
95963,3,2021,Gas- Residential,N,3256,132428,41
95965,1,2021,Gas- Residential,N,5015,321457,64
95965,2,2021,Gas- Residential,N,5029,234981,47
95965,3,2021,Gas- Residential,N,5030,237090,47
95966,1,2021,Gas- Residential,N,5794,386737,67
95966,2,2021,Gas- Residential,N,5806,291505,50
95966,3,2021,Gas- Residential,N,5808,291356,50
95968,1,2021,Gas- Residential,N,444,28098,63
95968,2,2021,Gas- Residential,N,444,21398,48
95968,3,2021,Gas- Residential,N,445,20845,47
95969,1,2021,Gas- Residential,N,2108,143570,68
95969,2,2021,Gas- Residential,N,2178,118157,54
95969,3,2021,Gas- Residential,N,2242,119020,53
95970,1,2021,Gas- Residential,Y,158,10502,66
95970,2,2021,Gas- Residential,Y,160,7693,48
95970,3,2021,Gas- Residential,Y,161,7284,45
95973,1,2021,Gas- Residential,N,11959,723239,60
95973,2,2021,Gas- Residential,N,11948,558284,47
95973,3,2021,Gas- Residential,N,11942,492906,41
95974,1,2021,Gas- Residential,N,107,8977,84
95974,2,2021,Gas- Residential,N,107,6677,62
95974,3,2021,Gas- Residential,N,106,6335,60
95975,1,2021,Gas- Residential,Y,0,0,NA
95975,2,2021,Gas- Residential,Y,0,0,NA
95975,3,2021,Gas- Residential,Y,0,0,NA
95982,1,2021,Gas- Residential,N,1097,70777,65
95982,2,2021,Gas- Residential,N,1097,50834,46
95982,3,2021,Gas- Residential,N,1096,57648,53
95987,1,2021,Gas- Residential,N,1518,86591,57
95987,2,2021,Gas- Residential,N,1520,67696,45
95987,3,2021,Gas- Residential,N,1518,62898,41
95988,1,2021,Gas- Residential,N,2862,163495,57
95988,2,2021,Gas- Residential,N,2867,125613,44
95988,3,2021,Gas- Residential,N,2871,121418,42
95991,1,2021,Gas- Residential,N,13662,911814,67
95991,2,2021,Gas- Residential,N,13658,658706,48
95991,3,2021,Gas- Residential,N,13673,649357,47
95993,1,2021,Gas- Residential,N,11404,928247,81
95993,2,2021,Gas- Residential,N,11395,664100,58
95993,3,2021,Gas- Residential,N,11399,652155,57
96001,1,2021,Gas- Residential,Y,8681,718431,83
96001,2,2021,Gas- Residential,Y,8685,555562,64
96001,3,2021,Gas- Residential,Y,8687,504273,58
96002,1,2021,Gas- Residential,N,9412,777574,83
96002,2,2021,Gas- Residential,N,9435,579113,61
96002,3,2021,Gas- Residential,N,9447,536222,57
96003,1,2021,Gas- Residential,N,11217,883664,79
96003,2,2021,Gas- Residential,N,11236,669049,60
96003,3,2021,Gas- Residential,N,11237,633607,56
96007,1,2021,Gas- Residential,Y,4923,321681,65
96007,2,2021,Gas- Residential,Y,4921,247073,50
96007,3,2021,Gas- Residential,Y,4922,235055,48
96013,1,2021,Gas- Residential,N,1579,128746,82
96013,2,2021,Gas- Residential,N,1577,106483,68
96013,3,2021,Gas- Residential,N,1578,105766,67
96019,1,2021,Gas- Residential,N,2983,206791,69
96019,2,2021,Gas- Residential,N,2981,161258,54
96019,3,2021,Gas- Residential,N,2973,150179,51
96021,1,2021,Gas- Residential,N,2822,150398,53
96021,2,2021,Gas- Residential,N,2817,119141,42
96021,3,2021,Gas- Residential,N,2832,109907,39
96022,1,2021,Gas- Residential,N,1407,94556,67
96022,2,2021,Gas- Residential,N,1414,72749,51
96022,3,2021,Gas- Residential,N,1412,71557,51
96028,1,2021,Gas- Residential,N,348,28315,81
96028,2,2021,Gas- Residential,N,350,25736,74
96028,3,2021,Gas- Residential,N,350,22549,64
96035,1,2021,Gas- Residential,N,418,21346,51
96035,2,2021,Gas- Residential,N,419,16658,40
96035,3,2021,Gas- Residential,N,422,15948,38
96056,1,2021,Gas- Residential,N,104,9180,88
96056,2,2021,Gas- Residential,N,105,8756,83
96056,3,2021,Gas- Residential,N,106,7765,73
96076,1,2021,Gas- Residential,Y,0,0,NA
96076,2,2021,Gas- Residential,Y,0,0,NA
96076,3,2021,Gas- Residential,Y,0,0,NA
96080,1,2021,Gas- Residential,N,7007,442095,63
96080,2,2021,Gas- Residential,N,7009,342119,49
96080,3,2021,Gas- Residential,N,7013,319038,45
96087,1,2021,Gas- Residential,Y,0,0,NA
96087,2,2021,Gas- Residential,Y,0,0,NA
96087,3,2021,Gas- Residential,Y,0,0,NA
96088,1,2021,Gas- Residential,Y,0,0,NA
96088,2,2021,Gas- Residential,Y,0,0,NA
96088,3,2021,Gas- Residential,Y,0,0,NA
96090,1,2021,Gas- Residential,N,156,9397,60
96090,2,2021,Gas- Residential,N,155,7259,47
96090,3,2021,Gas- Residential,N,156,6644,43
92304,4,2021,Gas- Commercial,Y,0,0,NA
92304,5,2021,Gas- Commercial,Y,0,0,NA
92304,6,2021,Gas- Commercial,Y,0,0,NA
92365,4,2021,Gas- Commercial,Y,0,0,NA
92365,5,2021,Gas- Commercial,Y,0,0,NA
92365,6,2021,Gas- Commercial,Y,0,0,NA
93203,4,2021,Gas- Commercial,Y,0,0,NA
93203,5,2021,Gas- Commercial,Y,0,0,NA
93203,6,2021,Gas- Commercial,Y,0,0,NA
93204,4,2021,Gas- Commercial,Y,0,0,NA
93204,5,2021,Gas- Commercial,Y,0,0,NA
93204,6,2021,Gas- Commercial,Y,0,0,NA
93210,4,2021,Gas- Commercial,Y,0,0,NA
93210,5,2021,Gas- Commercial,Y,0,0,NA
93210,6,2021,Gas- Commercial,Y,0,0,NA
93224,4,2021,Gas- Commercial,Y,0,0,NA
93224,5,2021,Gas- Commercial,Y,0,0,NA
93224,6,2021,Gas- Commercial,Y,0,0,NA
93234,4,2021,Gas- Commercial,Y,0,0,NA
93234,5,2021,Gas- Commercial,Y,0,0,NA
93234,6,2021,Gas- Commercial,Y,0,0,NA
93239,4,2021,Gas- Commercial,Y,0,0,NA
93239,5,2021,Gas- Commercial,Y,0,0,NA
93239,6,2021,Gas- Commercial,Y,0,0,NA
93252,4,2021,Gas- Commercial,Y,0,0,NA
93252,5,2021,Gas- Commercial,Y,0,0,NA
93252,6,2021,Gas- Commercial,Y,0,0,NA
93263,4,2021,Gas- Commercial,Y,0,0,NA
93263,5,2021,Gas- Commercial,Y,0,0,NA
93263,6,2021,Gas- Commercial,Y,0,0,NA
93268,4,2021,Gas- Commercial,Y,0,0,NA
93268,5,2021,Gas- Commercial,Y,0,0,NA
93268,6,2021,Gas- Commercial,Y,0,0,NA
93280,4,2021,Gas- Commercial,Y,0,0,NA
93280,5,2021,Gas- Commercial,Y,0,0,NA
93280,6,2021,Gas- Commercial,Y,0,0,NA
93301,4,2021,Gas- Commercial,Y,1611,237484,147
93301,5,2021,Gas- Commercial,N,1139,104521,92
93301,6,2021,Gas- Commercial,Y,3522,500188,142
93304,4,2021,Gas- Commercial,N,599,79177,132
93304,5,2021,Gas- Commercial,N,597,76458,128
93304,6,2021,Gas- Commercial,Y,0,0,NA
93305,4,2021,Gas- Commercial,Y,0,0,NA
93305,5,2021,Gas- Commercial,N,475,56376,119
93305,6,2021,Gas- Commercial,Y,0,0,NA
93306,4,2021,Gas- Commercial,N,372,97446,262
93306,5,2021,Gas- Commercial,Y,0,0,NA
93306,6,2021,Gas- Commercial,Y,0,0,NA
93307,4,2021,Gas- Commercial,Y,1309,281555,215
93307,5,2021,Gas- Commercial,Y,1309,258034,197
93307,6,2021,Gas- Commercial,Y,673,85595,127
93308,4,2021,Gas- Commercial,N,475,92643,195
93308,5,2021,Gas- Commercial,Y,849,159110,187
93308,6,2021,Gas- Commercial,Y,0,0,NA
93309,4,2021,Gas- Commercial,Y,667,115121,173
93309,5,2021,Gas- Commercial,Y,664,103357,156
93309,6,2021,Gas- Commercial,Y,0,0,NA
93311,4,2021,Gas- Commercial,Y,0,0,NA
93311,5,2021,Gas- Commercial,Y,0,0,NA
93311,6,2021,Gas- Commercial,Y,0,0,NA
93313,4,2021,Gas- Commercial,Y,0,0,NA
93313,5,2021,Gas- Commercial,Y,0,0,NA
93313,6,2021,Gas- Commercial,Y,843,132746,157
93314,4,2021,Gas- Commercial,Y,0,0,NA
93314,5,2021,Gas- Commercial,Y,0,0,NA
93314,6,2021,Gas- Commercial,Y,0,0,NA
93432,4,2021,Gas- Commercial,Y,0,0,NA
93432,5,2021,Gas- Commercial,Y,0,0,NA
93432,6,2021,Gas- Commercial,Y,0,0,NA
93446,4,2021,Gas- Commercial,Y,0,0,NA
93446,5,2021,Gas- Commercial,Y,0,0,NA
93446,6,2021,Gas- Commercial,Y,0,0,NA
93450,4,2021,Gas- Commercial,Y,0,0,NA
93450,5,2021,Gas- Commercial,Y,0,0,NA
93450,6,2021,Gas- Commercial,Y,0,0,NA
93461,4,2021,Gas- Commercial,Y,0,0,NA
93461,5,2021,Gas- Commercial,Y,0,0,NA
93461,6,2021,Gas- Commercial,Y,0,0,NA
93516,4,2021,Gas- Commercial,Y,0,0,NA
93516,5,2021,Gas- Commercial,Y,0,0,NA
93516,6,2021,Gas- Commercial,Y,0,0,NA
93523,4,2021,Gas- Commercial,Y,0,0,NA
93523,5,2021,Gas- Commercial,Y,0,0,NA
93523,6,2021,Gas- Commercial,Y,0,0,NA
93555,4,2021,Gas- Commercial,Y,609,81764,134
93555,5,2021,Gas- Commercial,Y,608,63341,104
93555,6,2021,Gas- Commercial,Y,608,54037,89
93561,4,2021,Gas- Commercial,Y,0,0,NA
93561,5,2021,Gas- Commercial,Y,0,0,NA
93561,6,2021,Gas- Commercial,Y,0,0,NA
93562,4,2021,Gas- Commercial,Y,0,0,NA
93562,5,2021,Gas- Commercial,Y,0,0,NA
93562,6,2021,Gas- Commercial,Y,0,0,NA
93608,4,2021,Gas- Commercial,Y,0,0,NA
93608,5,2021,Gas- Commercial,Y,0,0,NA
93608,6,2021,Gas- Commercial,Y,0,0,NA
93610,4,2021,Gas- Commercial,Y,0,0,NA
93610,5,2021,Gas- Commercial,Y,0,0,NA
93610,6,2021,Gas- Commercial,Y,0,0,NA
93611,4,2021,Gas- Commercial,Y,0,0,NA
93611,5,2021,Gas- Commercial,Y,0,0,NA
93611,6,2021,Gas- Commercial,Y,0,0,NA
93612,4,2021,Gas- Commercial,Y,2318,488719,211
93612,5,2021,Gas- Commercial,Y,2316,430691,186
93612,6,2021,Gas- Commercial,Y,2689,469152,174
93616,4,2021,Gas- Commercial,Y,0,0,NA
93616,5,2021,Gas- Commercial,Y,0,0,NA
93616,6,2021,Gas- Commercial,Y,0,0,NA
93619,4,2021,Gas- Commercial,Y,0,0,NA
93619,5,2021,Gas- Commercial,Y,0,0,NA
93619,6,2021,Gas- Commercial,Y,0,0,NA
93620,4,2021,Gas- Commercial,Y,0,0,NA
93620,5,2021,Gas- Commercial,Y,0,0,NA
93620,6,2021,Gas- Commercial,Y,0,0,NA
93622,4,2021,Gas- Commercial,Y,0,0,NA
93622,5,2021,Gas- Commercial,Y,0,0,NA
93622,6,2021,Gas- Commercial,Y,0,0,NA
93625,4,2021,Gas- Commercial,Y,0,0,NA
93625,5,2021,Gas- Commercial,Y,0,0,NA
93625,6,2021,Gas- Commercial,Y,0,0,NA
93627,4,2021,Gas- Commercial,Y,0,0,NA
93627,5,2021,Gas- Commercial,Y,0,0,NA
93627,6,2021,Gas- Commercial,Y,0,0,NA
93630,4,2021,Gas- Commercial,Y,0,0,NA
93630,5,2021,Gas- Commercial,Y,0,0,NA
93630,6,2021,Gas- Commercial,Y,0,0,NA
93635,4,2021,Gas- Commercial,Y,591,108868,184
93635,5,2021,Gas- Commercial,Y,592,97696,165
93635,6,2021,Gas- Commercial,Y,592,83812,142
93636,4,2021,Gas- Commercial,Y,0,0,NA
93636,5,2021,Gas- Commercial,Y,0,0,NA
93636,6,2021,Gas- Commercial,Y,0,0,NA
93637,4,2021,Gas- Commercial,Y,774,372518,481
93637,5,2021,Gas- Commercial,Y,1205,429221,356
93637,6,2021,Gas- Commercial,Y,878,342850,390
93638,4,2021,Gas- Commercial,N,318,64975,204
93638,5,2021,Gas- Commercial,Y,0,0,NA
93638,6,2021,Gas- Commercial,N,318,52525,165
93640,4,2021,Gas- Commercial,Y,0,0,NA
93640,5,2021,Gas- Commercial,Y,0,0,NA
93640,6,2021,Gas- Commercial,Y,0,0,NA
93650,4,2021,Gas- Commercial,N,115,12209,106
93650,5,2021,Gas- Commercial,Y,0,0,NA
93650,6,2021,Gas- Commercial,Y,0,0,NA
93657,4,2021,Gas- Commercial,Y,0,0,NA
93657,5,2021,Gas- Commercial,Y,0,0,NA
93657,6,2021,Gas- Commercial,Y,0,0,NA
93660,4,2021,Gas- Commercial,Y,0,0,NA
93660,5,2021,Gas- Commercial,Y,0,0,NA
93660,6,2021,Gas- Commercial,Y,0,0,NA
93662,4,2021,Gas- Commercial,Y,465,99485,214
93662,5,2021,Gas- Commercial,Y,468,88186,188
